id,age,practice_hours_week,homework_rate,last_score,missed_classes,club_visits,distance_min,internet_quality,parent_support,course_level,favorite_subject,has_friend_in_group,joined_trial,messages_to_teacher,will_finish
1,14,3.2,0.64,93,0,5,7,низкое,часто,средний,математика,0,1,1,0
2,17,5.0,0.64,100,3,6,20,среднее,иногда,продвинутый,математика,0,0,3,1
3,14,1.3,0.72,89,3,9,14,среднее,иногда,средний,математика,0,0,1,1
4,14,3.8,0.95,100,1,4,22,низкое,редко,средний,математика,1,1,3,1
5,16,2.8,0.84,60,2,8,26,низкое,иногда,стартовый,информатика,0,1,2,0
6,14,3.9,0.82,81,1,4,21,среднее,иногда,средний,гуманитарные,1,0,2,0
7,14,4.3,0.62,98,0,7,38,высокое,часто,стартовый,математика,0,1,2,1
8,14,1.6,0.86,74,2,1,24,низкое,редко,продвинутый,математика,0,1,4,0
9,15,1.9,0.5,65,3,2,46,среднее,часто,средний,физика,1,0,3,1
10,17,1.9,0.63,69,1,7,22,низкое,иногда,средний,информатика,1,1,2,1
11,15,0.9,0.71,52,2,3,19,среднее,часто,продвинутый,физика,0,0,4,0
12,14,1.4,0.92,96,3,5,17,среднее,редко,стартовый,математика,0,0,3,1
13,17,1.4,0.44,80,4,1,45,высокое,редко,стартовый,гуманитарные,1,1,3,1
14,15,4.4,0.72,84,3,2,37,высокое,редко,средний,физика,0,0,3,1
15,14,3.4,0.7,65,1,7,35,низкое,часто,средний,гуманитарные,0,1,5,0
16,15,4.0,0.76,93,1,7,33,низкое,иногда,средний,математика,0,0,2,1
17,17,5.0,0.53,95,2,1,33,среднее,часто,средний,математика,1,0,1,1
18,17,6.5,0.45,83,2,8,44,высокое,иногда,стартовый,математика,1,0,2,1
19,15,0.6,0.59,95,3,4,49,низкое,часто,средний,информатика,0,1,1,1
20,14,1.9,0.84,78,3,9,10,низкое,редко,средний,физика,1,0,3,0
21,15,1.2,0.55,68,2,2,38,среднее,редко,средний,математика,1,0,3,1
22,13,2.8,0.62,75,1,9,32,низкое,иногда,средний,физика,0,0,4,0
23,16,1.7,0.64,74,2,4,27,среднее,часто,продвинутый,гуманитарные,0,0,3,0
24,13,1.2,0.87,76,2,2,33,высокое,редко,средний,математика,1,0,2,1
25,14,0.2,0.76,68,3,2,3,высокое,иногда,стартовый,информатика,1,0,4,0
26,16,0.6,0.42,62,2,8,15,среднее,иногда,стартовый,физика,1,0,0,0
27,14,2.0,0.48,76,1,4,42,низкое,редко,средний,математика,0,1,1,0
28,15,5.0,0.64,89,1,8,28,среднее,часто,стартовый,математика,0,0,4,0
29,13,0.8,0.81,47,1,2,7,среднее,иногда,стартовый,гуманитарные,0,0,3,0
30,15,2.8,0.62,93,3,9,10,среднее,иногда,средний,гуманитарные,1,1,3,1
31,15,5.7,0.76,89,2,5,39,низкое,часто,средний,математика,0,1,4,1
32,14,1.3,0.86,84,3,4,29,среднее,редко,средний,информатика,0,1,5,1
33,14,5.9,0.85,100,1,3,12,среднее,иногда,стартовый,математика,0,1,3,1
34,15,1.3,0.69,73,3,2,3,низкое,часто,продвинутый,математика,0,1,3,0
35,17,7.5,0.55,100,2,9,14,среднее,иногда,стартовый,физика,0,1,3,1
36,17,9.6,0.84,100,0,13,31,среднее,редко,стартовый,информатика,1,1,1,1
37,16,3.1,0.76,99,3,3,18,среднее,часто,средний,физика,0,1,2,1
38,13,3.2,0.69,100,1,5,43,среднее,редко,продвинутый,физика,0,0,3,1
39,15,3.4,0.84,93,2,6,60,низкое,часто,продвинутый,гуманитарные,0,1,6,1
40,16,5.2,0.3,96,6,6,20,среднее,иногда,продвинутый,математика,0,0,0,1
41,14,9.7,0.44,100,2,8,26,высокое,редко,продвинутый,гуманитарные,0,0,1,0
42,15,5.3,0.5,80,2,3,30,среднее,иногда,средний,физика,1,0,0,0
43,15,3.7,0.65,85,1,8,32,среднее,иногда,средний,гуманитарные,1,1,2,0
44,17,3.5,0.78,90,5,4,12,среднее,часто,продвинутый,физика,1,1,3,1
45,15,1.8,0.56,100,1,6,23,среднее,редко,средний,математика,1,1,1,1
46,16,3.1,0.75,92,1,6,40,низкое,часто,стартовый,физика,0,1,4,1
47,16,0.5,0.55,58,0,5,28,высокое,иногда,стартовый,информатика,1,1,2,1
48,17,6.1,0.27,100,1,12,22,низкое,иногда,стартовый,гуманитарные,0,1,3,1
49,16,8.0,0.7,67,0,7,46,низкое,иногда,средний,математика,0,1,6,1
50,14,4.6,0.32,89,4,3,30,среднее,иногда,стартовый,гуманитарные,1,1,4,1
51,17,2.0,0.85,77,3,5,38,среднее,иногда,средний,информатика,1,1,7,1
52,17,3.1,0.85,89,1,2,26,среднее,иногда,средний,физика,1,0,1,0
53,16,3.0,0.23,65,1,9,3,среднее,редко,стартовый,физика,0,1,2,1
54,13,0.8,0.58,80,3,4,12,среднее,иногда,средний,физика,0,1,1,1
55,14,4.6,0.9,83,1,3,33,среднее,иногда,продвинутый,информатика,0,0,2,1
56,17,1.3,0.56,49,1,6,29,высокое,часто,стартовый,физика,1,0,1,0
57,16,4.4,0.56,85,2,9,16,высокое,часто,средний,математика,0,1,2,1
58,13,2.0,0.36,48,3,3,9,высокое,редко,средний,гуманитарные,1,0,1,1
59,16,4.8,0.52,99,3,7,32,среднее,редко,средний,гуманитарные,0,1,2,0
60,16,7.8,0.3,100,1,13,24,среднее,иногда,стартовый,гуманитарные,1,1,3,1
61,14,3.9,0.22,50,1,4,37,высокое,иногда,стартовый,математика,1,0,1,0
62,14,3.6,0.78,69,1,8,6,среднее,редко,продвинутый,гуманитарные,0,1,3,1
63,15,1.1,0.43,36,0,4,24,высокое,иногда,стартовый,математика,1,1,4,1
64,17,7.0,0.67,100,0,5,19,высокое,редко,стартовый,информатика,1,0,2,1
65,14,4.3,0.52,73,0,4,44,низкое,иногда,продвинутый,информатика,1,1,2,0
66,14,0.8,0.94,32,3,6,13,высокое,редко,средний,физика,1,1,3,0
67,16,1.8,0.55,95,1,4,27,среднее,иногда,средний,физика,1,0,1,0
68,14,1.2,0.27,60,2,5,19,высокое,иногда,стартовый,информатика,1,1,2,0
69,17,3.8,0.59,100,1,3,21,низкое,часто,средний,математика,1,1,5,1
70,17,4.6,0.51,85,2,5,32,среднее,редко,средний,гуманитарные,1,1,3,1
71,17,4.4,0.87,88,0,4,32,высокое,редко,продвинутый,физика,0,0,4,1
72,14,7.2,0.39,100,4,7,33,низкое,часто,средний,гуманитарные,0,0,2,1
73,14,3.2,0.26,63,1,3,28,среднее,иногда,продвинутый,информатика,1,0,1,1
74,16,1.4,0.67,74,3,6,58,высокое,иногда,стартовый,физика,0,1,2,1
75,14,1.4,0.87,80,1,8,40,среднее,часто,стартовый,информатика,0,1,4,1
76,16,4.0,0.59,94,1,5,54,низкое,иногда,средний,физика,0,1,2,1
77,15,1.4,0.34,84,2,5,39,среднее,иногда,средний,математика,0,1,2,1
78,13,0.3,0.88,65,2,1,20,среднее,иногда,продвинутый,математика,0,0,2,0
79,14,3.0,0.58,75,5,4,46,среднее,часто,средний,математика,1,0,1,0
80,16,3.2,0.72,78,1,5,38,среднее,иногда,стартовый,физика,1,0,2,1
81,17,1.0,0.33,50,2,5,27,высокое,иногда,стартовый,математика,1,1,2,1
82,16,7.5,0.75,100,2,3,34,высокое,редко,средний,гуманитарные,1,1,0,1
83,15,2.9,0.84,83,0,9,28,высокое,иногда,продвинутый,физика,0,1,6,0
84,14,9.6,0.47,100,2,8,32,высокое,часто,средний,гуманитарные,0,0,2,0
85,16,4.2,0.49,89,2,5,38,среднее,иногда,средний,информатика,1,1,2,0
86,14,0.8,0.62,76,4,0,12,высокое,редко,продвинутый,гуманитарные,0,0,3,0
87,14,2.1,0.8,65,1,5,15,низкое,часто,продвинутый,физика,0,0,1,0
88,17,10.5,0.76,100,2,5,82,среднее,часто,продвинутый,математика,0,1,3,1
89,15,7.5,0.62,88,4,9,23,низкое,иногда,стартовый,математика,1,1,3,1
90,16,2.5,0.36,57,4,4,51,высокое,редко,стартовый,математика,0,1,2,1
91,14,2.7,0.8,63,0,3,18,среднее,редко,стартовый,математика,1,1,4,1
92,15,1.2,0.63,59,3,3,49,среднее,редко,средний,информатика,1,1,0,0
93,14,3.5,0.66,92,2,6,30,среднее,иногда,продвинутый,информатика,0,1,2,1
94,14,5.8,0.63,85,2,8,10,низкое,часто,средний,физика,0,1,2,1
95,16,3.5,0.39,64,0,6,6,высокое,иногда,средний,физика,0,1,4,1
96,14,0.2,0.87,78,3,5,8,высокое,иногда,средний,физика,1,1,5,1
97,14,6.3,0.73,89,0,9,37,высокое,иногда,продвинутый,информатика,0,0,1,1
98,14,1.6,0.72,86,2,3,18,среднее,редко,средний,математика,0,1,2,1
99,14,0.8,0.31,90,1,3,11,высокое,редко,средний,информатика,0,0,2,0
100,16,5.8,0.75,96,4,4,3,среднее,редко,средний,гуманитарные,0,0,5,0
101,15,1.4,0.53,45,2,3,23,низкое,иногда,стартовый,физика,0,1,4,0
102,15,1.7,0.21,75,2,8,49,высокое,иногда,продвинутый,гуманитарные,0,1,3,0
103,15,1.4,0.37,64,2,5,41,среднее,иногда,стартовый,физика,1,1,2,0
104,17,2.5,0.78,68,0,6,63,высокое,иногда,продвинутый,математика,0,0,0,1
105,15,2.9,0.37,91,1,7,57,среднее,часто,средний,гуманитарные,0,1,0,1
106,14,1.7,0.94,100,2,3,45,низкое,иногда,стартовый,гуманитарные,0,0,3,1
107,13,0.7,0.73,73,1,3,33,низкое,иногда,стартовый,гуманитарные,0,1,3,0
108,13,2.8,0.8,85,2,5,34,высокое,иногда,средний,информатика,1,1,4,1
109,14,3.2,0.58,94,1,5,39,среднее,часто,стартовый,математика,0,1,2,1
110,15,1.2,0.59,72,0,1,13,высокое,редко,средний,математика,0,0,3,0
111,15,1.2,0.72,89,1,3,24,высокое,иногда,стартовый,информатика,1,1,1,1
112,14,8.0,0.74,100,4,8,26,высокое,иногда,стартовый,гуманитарные,0,1,2,1
113,15,0.7,0.72,81,1,2,31,среднее,часто,средний,математика,0,1,3,1
114,17,4.4,0.66,91,2,5,20,высокое,иногда,стартовый,информатика,1,0,1,1
115,16,4.0,0.89,88,1,6,14,низкое,часто,продвинутый,информатика,1,0,3,0
116,16,4.6,0.62,100,7,15,3,высокое,иногда,средний,математика,1,1,5,1
117,15,0.2,0.7,61,2,2,27,высокое,иногда,средний,математика,1,0,2,1
118,13,4.7,0.39,91,0,9,35,среднее,иногда,средний,гуманитарные,0,1,2,1
119,15,2.8,0.68,100,1,2,39,среднее,часто,продвинутый,математика,1,1,5,1
120,13,3.1,0.42,75,3,7,37,среднее,часто,средний,гуманитарные,1,0,0,1
121,15,2.3,0.4,64,4,8,40,среднее,иногда,стартовый,физика,0,0,2,1
122,17,8.4,0.45,100,2,5,13,низкое,часто,стартовый,математика,0,1,2,1
123,16,4.4,0.46,86,1,9,42,высокое,часто,средний,гуманитарные,0,1,2,1
124,13,4.6,0.42,78,1,8,20,высокое,редко,стартовый,информатика,0,0,1,0
125,15,2.0,0.41,87,2,3,47,низкое,редко,средний,гуманитарные,0,0,2,1
126,16,7.8,0.63,100,2,6,27,высокое,иногда,стартовый,гуманитарные,0,0,3,1
127,15,3.6,0.75,97,0,0,3,среднее,часто,средний,информатика,0,1,5,1
128,16,4.7,0.88,88,1,6,35,среднее,редко,стартовый,математика,1,0,2,1
129,16,2.4,0.46,48,5,4,31,среднее,иногда,стартовый,гуманитарные,1,0,2,0
130,16,1.4,0.5,69,0,5,44,среднее,редко,средний,математика,0,0,2,0
131,15,2.5,0.94,57,1,6,47,среднее,часто,стартовый,гуманитарные,1,1,4,0
132,15,1.8,0.83,93,1,3,43,высокое,иногда,средний,информатика,0,1,6,0
133,16,0.5,0.85,69,1,4,39,среднее,часто,средний,информатика,0,1,3,0
134,13,4.6,0.39,79,0,6,21,среднее,иногда,стартовый,математика,0,0,1,0
135,14,1.1,0.72,71,4,3,30,среднее,иногда,стартовый,информатика,0,1,1,0
136,16,5.9,0.84,100,3,9,23,среднее,часто,средний,физика,0,1,4,1
137,14,3.6,0.57,92,0,4,3,среднее,иногда,средний,физика,0,0,5,1
138,17,6.1,0.58,100,5,6,39,среднее,иногда,стартовый,информатика,0,0,3,1
139,15,3.0,0.7,100,1,6,69,высокое,иногда,стартовый,информатика,1,0,6,1
140,15,2.5,0.87,78,3,5,22,среднее,часто,средний,информатика,0,0,3,0
141,13,3.4,0.85,81,3,5,15,среднее,часто,средний,физика,0,0,5,0
142,16,1.1,0.91,87,1,3,41,высокое,редко,средний,физика,0,1,2,0
143,13,2.6,0.68,92,3,2,21,низкое,редко,стартовый,математика,0,0,2,1
144,15,3.9,0.63,84,2,5,10,высокое,иногда,средний,математика,1,1,3,1
145,16,6.1,0.44,98,3,8,33,среднее,иногда,средний,информатика,0,1,2,1
146,15,9.4,0.4,100,2,11,3,высокое,часто,средний,физика,1,1,2,1
147,13,1.2,0.55,55,1,4,41,среднее,редко,продвинутый,гуманитарные,0,1,1,0
148,13,2.4,0.85,77,2,4,15,среднее,редко,средний,информатика,0,0,3,0
149,15,2.6,0.56,79,2,3,49,низкое,редко,средний,информатика,0,0,3,0
150,14,2.4,0.54,79,3,10,59,высокое,иногда,стартовый,математика,1,0,2,1
151,15,1.9,0.56,78,1,5,24,низкое,редко,продвинутый,математика,1,1,1,0
152,13,4.6,0.23,100,3,4,42,среднее,иногда,средний,математика,1,1,1,0
153,15,5.9,0.61,100,0,8,3,среднее,часто,средний,математика,0,1,10,1
154,16,3.3,0.87,77,1,4,22,среднее,иногда,стартовый,гуманитарные,1,1,5,1
155,14,4.6,0.87,93,1,7,30,среднее,редко,стартовый,физика,0,0,3,1
156,17,3.4,0.83,98,3,2,40,среднее,иногда,средний,физика,1,0,1,1
157,15,2.4,0.56,74,2,6,45,низкое,иногда,стартовый,информатика,0,0,3,0
158,16,1.3,0.49,68,1,3,3,среднее,часто,продвинутый,математика,0,0,3,1
159,17,2.1,0.51,100,1,5,19,среднее,иногда,стартовый,гуманитарные,0,1,4,0
160,17,1.5,0.33,71,2,4,51,высокое,редко,продвинутый,информатика,1,1,1,1
161,15,3.1,0.81,91,4,5,48,высокое,редко,стартовый,информатика,0,1,0,1
162,14,10.7,0.47,100,2,7,18,среднее,редко,продвинутый,информатика,1,1,5,1
163,15,1.7,0.84,67,2,1,27,высокое,часто,средний,информатика,0,1,3,1
164,13,2.5,0.58,85,2,6,24,среднее,редко,продвинутый,математика,0,0,4,1
165,14,5.3,0.61,92,4,5,47,низкое,редко,средний,гуманитарные,0,1,4,1
166,14,1.1,0.57,56,0,2,12,среднее,часто,продвинутый,математика,1,0,2,0
167,14,3.8,0.28,77,2,4,61,высокое,часто,продвинутый,информатика,1,0,0,1
168,15,0.8,0.6,44,0,3,15,среднее,редко,стартовый,математика,0,1,2,0
169,16,1.4,0.96,77,1,1,43,высокое,редко,средний,физика,0,0,6,0
170,17,0.6,0.22,45,2,4,34,высокое,иногда,средний,математика,1,0,2,0
171,14,3.6,0.79,87,2,9,32,низкое,иногда,стартовый,физика,0,1,2,0
172,17,2.2,0.44,63,3,1,12,среднее,редко,средний,гуманитарные,0,1,4,1
173,15,5.5,0.6,70,3,5,3,высокое,редко,стартовый,математика,1,0,2,1
174,14,2.7,0.52,96,1,7,22,высокое,часто,стартовый,физика,0,1,0,1
175,13,2.2,0.91,93,2,4,27,среднее,редко,средний,физика,0,1,4,0
176,16,2.9,0.48,71,3,4,30,среднее,иногда,средний,математика,0,0,1,0
177,17,4.8,0.62,87,2,10,49,высокое,редко,стартовый,гуманитарные,0,0,3,1
178,17,3.0,0.52,75,2,6,24,среднее,редко,стартовый,информатика,0,1,3,0
179,17,1.0,0.58,65,2,3,30,высокое,иногда,стартовый,информатика,0,0,3,1
180,14,3.0,0.4,78,2,6,27,высокое,иногда,стартовый,физика,0,0,4,0
181,15,7.6,0.67,100,0,8,12,высокое,иногда,средний,гуманитарные,0,1,1,1
182,16,1.7,0.7,82,0,6,31,низкое,иногда,стартовый,математика,0,1,1,0
183,16,4.6,0.71,100,3,4,34,среднее,иногда,стартовый,математика,0,1,6,1
184,15,7.1,0.56,100,2,4,3,среднее,редко,средний,математика,0,0,5,1
185,14,1.4,0.49,61,3,5,25,среднее,иногда,стартовый,математика,1,1,3,0
186,15,2.7,0.55,70,1,7,43,высокое,часто,стартовый,информатика,0,1,4,1
187,13,5.2,0.82,88,1,8,30,высокое,иногда,средний,информатика,0,1,7,1
188,14,2.2,0.81,68,2,3,24,среднее,часто,средний,информатика,1,1,4,0
189,15,1.8,0.81,73,4,6,37,среднее,часто,средний,математика,1,1,3,1
190,15,2.7,0.92,100,0,2,3,среднее,редко,средний,математика,0,1,2,1
191,13,2.7,0.76,88,0,7,9,среднее,редко,стартовый,физика,0,1,0,1
192,16,1.9,0.91,55,0,6,49,низкое,часто,продвинутый,физика,1,0,4,0
193,14,0.5,0.97,57,1,2,26,высокое,редко,стартовый,информатика,0,1,4,0
194,14,4.9,0.37,97,2,2,22,среднее,редко,продвинутый,математика,1,0,1,1
195,16,5.1,0.66,75,2,6,59,низкое,иногда,средний,физика,1,0,6,1
196,17,3.3,0.91,93,2,4,50,низкое,редко,продвинутый,гуманитарные,0,1,4,0
197,17,1.6,0.63,63,3,6,8,низкое,часто,средний,информатика,0,1,1,0
198,14,1.7,0.6,73,5,2,34,низкое,редко,средний,информатика,0,1,2,0
199,15,1.4,0.66,79,2,6,51,среднее,иногда,средний,математика,0,0,0,0
200,16,4.3,0.4,69,2,5,28,высокое,часто,стартовый,математика,1,1,3,0
201,15,3.1,0.76,89,4,6,50,низкое,иногда,средний,информатика,0,1,3,0
202,16,1.1,0.78,62,3,8,48,низкое,иногда,средний,гуманитарные,1,0,4,0
203,16,0.8,0.91,78,2,4,24,высокое,редко,средний,физика,1,1,2,1
204,14,3.2,0.54,82,0,4,16,среднее,редко,стартовый,математика,0,0,1,1
205,15,1.6,0.9,74,3,3,13,низкое,редко,средний,математика,0,1,4,1
206,16,1.0,0.67,85,1,4,33,низкое,редко,средний,физика,0,1,1,0
207,14,1.3,0.74,87,2,3,5,среднее,часто,продвинутый,информатика,0,1,1,0
208,14,0.8,0.92,73,5,1,23,высокое,редко,стартовый,математика,1,1,2,0
209,15,4.5,0.32,93,1,4,22,среднее,часто,средний,информатика,0,0,3,0
210,14,1.7,0.54,67,2,5,16,среднее,часто,средний,физика,0,1,2,1
211,14,3.8,0.29,97,2,9,38,среднее,иногда,продвинутый,физика,1,0,2,1
212,17,0.3,0.77,65,1,5,37,высокое,редко,стартовый,информатика,1,1,2,0
213,15,4.6,0.86,96,1,2,3,среднее,иногда,средний,математика,1,1,1,1
214,15,1.3,0.77,59,6,6,59,среднее,редко,продвинутый,математика,0,1,3,0
215,14,4.1,0.52,96,2,6,30,среднее,часто,стартовый,информатика,0,1,2,0
216,16,3.1,0.23,100,2,3,3,высокое,иногда,продвинутый,информатика,1,0,4,0
217,14,0.4,0.64,50,0,1,31,высокое,иногда,продвинутый,гуманитарные,1,1,9,1
218,17,6.1,0.32,100,2,9,19,среднее,редко,стартовый,гуманитарные,1,1,1,1
219,15,4.4,0.35,98,3,6,8,высокое,редко,продвинутый,информатика,0,1,3,1
220,14,2.5,0.69,82,2,1,30,среднее,иногда,средний,математика,0,0,4,1
221,15,4.4,0.78,96,1,8,21,низкое,редко,средний,математика,1,0,2,0
222,15,2.8,0.83,100,1,6,39,среднее,иногда,стартовый,математика,0,1,1,1
223,14,0.3,0.42,69,0,2,3,низкое,часто,продвинутый,гуманитарные,0,1,0,0
224,13,1.0,0.58,51,2,5,26,высокое,иногда,средний,физика,1,1,2,0
225,13,0.8,0.74,64,2,4,19,низкое,часто,средний,математика,1,0,8,0
226,16,3.6,0.72,81,0,2,29,среднее,часто,продвинутый,физика,0,1,2,0
227,16,4.5,0.71,95,2,5,36,низкое,иногда,средний,физика,0,0,2,0
228,17,0.6,0.73,88,6,2,23,низкое,часто,средний,информатика,0,1,1,0
229,17,4.6,0.44,75,0,3,35,среднее,иногда,средний,физика,1,1,2,0
230,17,2.5,0.88,66,1,0,10,среднее,часто,стартовый,математика,0,1,5,1
231,17,1.5,0.74,49,3,5,27,среднее,редко,стартовый,математика,1,1,0,0
232,14,4.3,0.38,80,1,9,23,среднее,редко,средний,информатика,1,1,4,1
233,15,6.3,0.94,100,5,5,35,среднее,иногда,стартовый,информатика,0,1,4,0
234,17,1.8,0.62,73,0,4,17,высокое,редко,средний,гуманитарные,1,0,1,1
235,15,3.0,0.62,83,2,3,30,среднее,иногда,средний,информатика,1,0,1,1
236,17,1.5,0.96,69,1,3,30,высокое,часто,продвинутый,информатика,1,0,5,0
237,16,2.2,0.52,67,1,5,32,среднее,иногда,средний,физика,1,0,6,0
238,13,2.0,0.57,75,3,2,26,среднее,часто,средний,информатика,0,1,0,0
239,16,0.8,0.43,61,2,6,49,высокое,часто,средний,математика,0,1,0,0
240,17,4.5,0.9,65,5,6,43,среднее,редко,стартовый,гуманитарные,1,1,2,0
241,15,4.0,0.42,73,3,8,22,высокое,иногда,стартовый,математика,1,0,3,1
242,15,1.0,0.4,52,1,3,55,низкое,иногда,средний,математика,0,1,3,0
243,13,1.3,0.35,46,2,2,10,среднее,редко,продвинутый,математика,1,0,2,0
244,14,10.5,0.23,100,3,9,21,среднее,редко,стартовый,гуманитарные,0,1,0,1
245,13,5.9,0.95,100,2,5,40,среднее,редко,средний,информатика,1,0,4,1
246,17,0.9,0.84,68,2,2,9,высокое,иногда,средний,информатика,1,0,5,1
247,17,2.4,0.41,100,0,8,32,среднее,редко,средний,гуманитарные,0,0,2,0
248,16,1.0,0.73,67,1,4,36,среднее,часто,средний,математика,0,0,3,0
249,15,5.8,0.46,98,5,6,27,низкое,иногда,средний,информатика,1,1,6,1
250,17,1.2,0.54,74,2,3,38,среднее,иногда,стартовый,математика,0,1,1,1
251,17,5.5,0.96,100,2,3,16,высокое,редко,стартовый,математика,1,0,8,1
252,13,2.3,0.71,76,2,3,45,среднее,иногда,продвинутый,математика,0,1,4,0
253,14,3.0,0.83,70,1,3,7,высокое,редко,стартовый,гуманитарные,0,1,6,1
254,13,5.6,0.98,93,2,12,40,низкое,редко,средний,информатика,1,0,8,1
255,14,3.8,0.94,100,4,6,9,среднее,редко,стартовый,информатика,1,1,5,1
256,14,1.4,0.94,70,1,5,50,среднее,иногда,средний,физика,0,0,1,0
257,17,4.2,0.64,84,3,4,3,высокое,редко,средний,физика,0,0,0,0
258,17,1.5,0.9,73,3,3,18,высокое,часто,средний,информатика,0,1,3,0
259,16,2.9,0.52,73,2,3,40,высокое,иногда,средний,информатика,0,1,1,1
260,15,3.7,0.6,91,1,5,19,среднее,редко,стартовый,информатика,0,0,1,1
261,13,3.9,0.37,97,4,6,36,высокое,часто,стартовый,математика,1,0,1,1
262,15,1.5,0.51,89,2,5,34,среднее,часто,стартовый,гуманитарные,0,1,2,1
263,16,1.9,0.84,64,3,2,13,высокое,часто,средний,математика,0,1,3,0
264,15,2.0,0.83,91,3,4,17,высокое,редко,стартовый,информатика,0,0,3,1
265,16,6.7,0.51,86,3,5,34,среднее,часто,стартовый,гуманитарные,1,0,6,1
266,17,1.4,0.78,100,2,3,68,высокое,редко,стартовый,информатика,0,1,2,0
