id,age,practice_hours_week,homework_rate,last_score,missed_classes,club_visits,distance_min,internet_quality,parent_support,course_level,favorite_subject,has_friend_in_group,joined_trial,messages_to_teacher,will_finish
267,15,3.4,0.44,72,1,2,28,среднее,редко,средний,математика,0,0,3,1
268,14,0.7,0.48,68,4,7,37,высокое,иногда,стартовый,информатика,1,1,1,1
269,16,6.7,0.35,72,2,6,35,низкое,редко,средний,математика,1,0,4,1
270,14,4.4,0.56,100,0,12,51,высокое,иногда,продвинутый,математика,0,1,3,1
271,13,3.3,0.64,96,3,3,19,среднее,иногда,средний,физика,1,1,3,1
272,15,5.7,0.68,100,1,9,31,среднее,иногда,стартовый,математика,0,0,4,1
273,14,1.9,0.5,76,1,1,19,высокое,иногда,продвинутый,гуманитарные,0,1,3,0
274,15,2.9,0.62,63,1,1,21,высокое,часто,стартовый,информатика,0,0,0,1
275,14,4.1,0.94,72,3,5,15,среднее,иногда,средний,информатика,0,1,4,1
276,15,4.6,0.7,84,3,5,40,среднее,редко,стартовый,информатика,0,0,2,0
277,16,1.0,0.32,42,1,7,18,высокое,часто,стартовый,гуманитарные,1,0,1,0
278,15,2.9,0.49,73,3,4,37,низкое,иногда,средний,физика,0,1,1,0
279,13,1.3,0.87,69,4,3,39,среднее,часто,стартовый,информатика,1,1,2,1
280,15,6.5,0.47,100,1,6,39,среднее,иногда,продвинутый,математика,0,1,1,1
281,17,2.1,0.24,74,6,6,44,среднее,иногда,средний,информатика,0,0,1,1
282,13,2.9,0.82,95,3,2,9,среднее,часто,продвинутый,информатика,1,1,1,1
283,17,1.7,0.81,73,3,7,30,среднее,часто,стартовый,гуманитарные,0,0,2,1
284,14,2.4,0.6,70,0,5,20,среднее,иногда,стартовый,информатика,0,0,2,0
285,16,6.1,0.85,95,2,7,6,высокое,иногда,средний,физика,0,0,5,1
286,15,3.0,0.91,85,1,1,37,высокое,редко,средний,информатика,1,1,2,1
287,17,4.2,0.58,62,3,5,53,среднее,редко,средний,математика,1,1,4,1
288,16,2.2,0.91,65,2,1,15,низкое,иногда,средний,физика,1,1,4,1
289,17,1.8,0.66,96,1,4,3,среднее,редко,продвинутый,гуманитарные,0,0,3,1
290,15,3.4,0.57,93,4,1,21,низкое,редко,средний,информатика,1,0,4,1
291,15,1.8,0.58,76,0,5,14,среднее,иногда,средний,информатика,0,1,2,1
292,14,2.2,0.49,87,1,3,19,высокое,иногда,стартовый,математика,1,0,6,1
293,17,1.7,0.62,61,0,3,10,высокое,редко,продвинутый,информатика,1,0,3,1
294,15,2.9,0.59,52,2,5,46,низкое,редко,стартовый,математика,0,0,1,1
295,16,1.8,0.7,95,1,3,3,высокое,редко,стартовый,гуманитарные,1,1,2,0
296,13,0.4,0.73,72,5,5,29,среднее,редко,средний,математика,1,0,3,0
297,15,3.4,0.54,96,1,3,17,среднее,иногда,стартовый,информатика,0,0,4,0
298,16,1.2,0.55,71,0,2,33,высокое,редко,стартовый,информатика,0,1,3,1
299,16,5.5,0.63,96,0,5,9,высокое,редко,стартовый,информатика,0,1,2,1
300,17,5.8,0.69,100,2,7,45,среднее,часто,стартовый,информатика,0,1,1,1
301,15,1.7,0.83,60,1,5,19,высокое,иногда,средний,математика,0,0,1,0
302,14,2.9,0.85,60,2,4,47,высокое,часто,стартовый,информатика,1,0,6,0
303,16,0.7,0.69,79,1,2,36,среднее,иногда,средний,физика,0,1,1,0
304,17,1.0,0.29,75,2,5,14,низкое,иногда,стартовый,физика,0,1,3,1
305,16,3.2,0.28,83,3,4,3,низкое,иногда,стартовый,информатика,1,0,0,0
306,15,6.3,0.59,94,2,12,18,среднее,редко,стартовый,математика,0,1,1,0
307,15,1.6,0.79,77,4,5,25,высокое,иногда,средний,математика,0,1,3,1
308,15,2.1,0.74,82,2,3,28,среднее,иногда,средний,информатика,1,1,2,0
309,15,6.6,0.36,96,2,8,45,низкое,редко,средний,математика,0,1,2,1
310,13,8.2,0.63,100,2,6,12,среднее,часто,продвинутый,гуманитарные,0,1,3,1
311,15,5.4,0.47,100,1,8,3,среднее,иногда,стартовый,гуманитарные,0,0,0,1
312,14,2.6,0.77,68,5,4,24,высокое,иногда,средний,математика,0,0,2,0
313,14,2.6,0.64,74,0,5,5,высокое,иногда,средний,физика,1,1,1,1
314,15,2.6,0.11,80,3,7,19,среднее,иногда,стартовый,физика,1,1,1,1
315,17,2.2,0.33,65,2,4,10,низкое,редко,стартовый,гуманитарные,0,0,1,0
316,14,0.4,0.56,56,3,2,28,высокое,иногда,средний,гуманитарные,0,1,1,0
317,16,2.3,0.52,100,4,3,29,среднее,редко,средний,математика,1,1,0,1
318,15,1.8,0.78,97,2,5,38,высокое,часто,стартовый,информатика,0,0,5,1
319,17,3.0,0.68,100,0,3,39,среднее,иногда,средний,математика,0,0,3,1
320,14,1.0,0.6,77,1,2,36,низкое,часто,средний,математика,1,1,5,0
321,15,3.5,0.37,72,0,9,24,среднее,иногда,средний,физика,0,1,4,0
322,15,3.1,0.8,89,0,7,48,среднее,иногда,стартовый,математика,0,0,5,1
323,17,5.4,0.36,100,3,3,44,высокое,иногда,средний,информатика,0,1,5,1
324,14,3.2,0.5,61,2,6,21,высокое,иногда,средний,гуманитарные,0,1,4,1
325,15,3.1,0.67,100,0,4,27,высокое,иногда,стартовый,математика,1,1,0,1
326,15,6.0,0.68,97,2,3,52,высокое,часто,стартовый,физика,1,1,2,1
327,14,2.1,0.75,83,2,9,41,среднее,редко,стартовый,информатика,0,1,5,0
328,17,5.0,0.37,89,5,7,23,низкое,часто,стартовый,информатика,1,1,1,1
329,13,3.5,0.6,95,2,4,22,среднее,часто,средний,математика,0,1,1,0
330,15,1.1,0.69,84,0,12,21,высокое,иногда,стартовый,физика,1,0,2,1
331,17,3.2,0.85,87,1,5,47,среднее,иногда,стартовый,информатика,0,0,8,1
332,15,9.0,0.5,100,0,4,40,низкое,иногда,средний,математика,1,0,1,1
333,15,2.0,0.83,75,4,4,49,среднее,часто,средний,гуманитарные,1,1,5,1
334,15,2.1,0.77,91,1,5,50,среднее,иногда,стартовый,физика,1,0,0,0
335,13,1.7,0.6,72,1,3,17,среднее,иногда,продвинутый,информатика,0,1,0,1
336,14,0.6,0.58,56,3,5,16,низкое,иногда,средний,математика,0,0,0,0
337,15,6.0,0.74,100,0,5,3,среднее,редко,средний,информатика,1,1,3,1
338,14,2.1,0.9,78,1,3,21,высокое,иногда,средний,физика,0,0,5,0
339,15,3.7,0.76,100,3,4,14,высокое,часто,продвинутый,математика,0,1,3,1
340,17,3.4,0.66,100,1,5,20,среднее,иногда,стартовый,гуманитарные,1,1,1,1
341,17,2.7,0.75,96,2,4,58,низкое,иногда,стартовый,информатика,0,0,3,0
342,16,2.2,0.48,67,1,4,55,высокое,редко,стартовый,гуманитарные,0,1,2,0
343,13,3.6,0.72,86,1,2,48,среднее,часто,продвинутый,математика,1,1,6,1
344,15,0.9,0.88,75,2,1,10,высокое,иногда,стартовый,физика,1,0,8,1
345,16,1.8,0.78,74,2,9,31,высокое,редко,стартовый,гуманитарные,0,0,4,1
346,13,2.9,0.54,81,4,4,26,высокое,иногда,продвинутый,информатика,0,0,0,0
347,14,5.2,0.31,87,2,9,41,высокое,часто,средний,информатика,1,0,1,1
348,17,2.2,0.4,83,1,7,15,высокое,иногда,стартовый,математика,1,0,0,1
349,17,3.6,0.69,81,2,4,4,среднее,иногда,средний,математика,0,1,3,1
350,16,1.3,0.53,77,3,1,27,среднее,редко,средний,физика,1,0,3,1
351,15,1.8,0.56,91,3,3,28,низкое,иногда,средний,информатика,1,1,3,0
352,15,4.8,0.47,90,0,11,23,низкое,иногда,стартовый,информатика,1,0,1,1
353,13,3.3,0.71,79,3,8,39,высокое,часто,стартовый,физика,0,0,1,1
354,15,4.2,0.64,78,5,10,30,среднее,редко,средний,математика,1,0,2,0
355,15,2.4,0.58,94,1,3,4,среднее,иногда,средний,информатика,0,1,3,0
356,16,5.4,0.7,100,1,5,3,высокое,иногда,продвинутый,информатика,1,1,1,1
357,13,0.7,0.65,55,0,3,48,среднее,иногда,стартовый,математика,1,1,1,1
358,15,3.0,0.55,100,0,7,35,среднее,редко,средний,математика,1,1,3,0
359,15,1.5,0.87,79,2,2,47,высокое,иногда,стартовый,математика,0,1,7,0
360,15,1.5,0.4,41,0,1,34,среднее,редко,стартовый,информатика,0,0,1,0
361,16,1.1,0.57,79,2,3,39,высокое,иногда,средний,математика,0,1,2,1
362,17,1.1,0.59,52,1,5,3,высокое,иногда,стартовый,математика,0,0,4,1
363,17,1.0,0.55,80,1,1,36,низкое,иногда,стартовый,информатика,1,0,4,1
364,15,3.1,0.27,77,1,9,50,среднее,редко,продвинутый,информатика,0,1,2,0
365,13,4.1,0.85,75,2,3,54,высокое,часто,стартовый,математика,1,1,8,1
366,13,1.0,0.47,60,0,3,30,высокое,иногда,средний,математика,0,1,5,1
367,15,0.9,0.43,54,2,3,19,среднее,часто,стартовый,математика,0,1,2,1
368,15,2.9,0.91,59,0,6,33,высокое,редко,средний,математика,1,1,0,1
369,16,4.1,0.47,91,3,7,32,среднее,часто,продвинутый,информатика,1,1,0,1
370,16,2.7,0.79,99,1,2,3,высокое,иногда,стартовый,информатика,1,0,3,1
371,15,4.5,0.35,100,4,6,51,низкое,иногда,средний,физика,0,1,4,1
372,14,1.9,0.44,78,1,6,56,высокое,иногда,средний,математика,1,1,3,1
373,14,3.1,0.92,85,3,1,9,среднее,иногда,средний,информатика,0,0,5,1
374,13,4.5,0.82,89,2,5,24,среднее,иногда,продвинутый,гуманитарные,1,0,1,1
375,15,5.1,0.61,92,2,6,34,среднее,часто,средний,информатика,1,1,1,1
376,17,1.3,0.73,95,2,4,39,среднее,иногда,стартовый,математика,1,0,2,1
377,15,3.5,0.47,77,6,7,35,среднее,иногда,средний,информатика,0,1,1,1
378,15,1.8,0.7,68,2,7,40,среднее,редко,средний,математика,0,1,3,0
379,16,2.4,0.77,84,3,1,49,среднее,иногда,стартовый,математика,1,0,1,1
380,16,3.9,0.44,72,3,4,13,высокое,редко,стартовый,гуманитарные,1,0,3,0
381,17,1.8,0.66,83,2,2,39,низкое,иногда,средний,физика,0,1,1,0
382,14,1.4,0.95,80,4,3,35,среднее,редко,средний,физика,0,1,2,1
383,17,5.2,0.9,100,4,4,3,среднее,часто,средний,гуманитарные,1,0,5,1
384,13,0.9,0.92,43,1,4,41,среднее,иногда,средний,информатика,0,1,9,1
385,14,4.0,0.64,89,1,9,62,высокое,иногда,стартовый,математика,0,0,5,0
386,13,7.2,0.41,95,0,12,44,высокое,иногда,стартовый,физика,1,0,3,1
387,13,9.7,0.67,100,2,11,26,высокое,редко,стартовый,математика,1,1,1,1
388,16,8.9,0.86,100,1,3,4,высокое,иногда,средний,физика,1,0,1,1
389,13,2.8,0.65,100,2,1,17,высокое,часто,продвинутый,информатика,1,0,8,1
390,14,3.7,0.73,85,2,4,17,высокое,часто,продвинутый,гуманитарные,1,1,5,0
391,16,1.6,0.71,66,0,2,11,среднее,иногда,стартовый,информатика,1,1,1,1
392,16,2.1,0.93,77,0,8,13,среднее,иногда,стартовый,информатика,0,1,7,0
393,14,1.4,0.72,84,4,1,28,высокое,редко,стартовый,физика,1,0,2,0
394,13,0.3,0.3,70,4,2,17,среднее,иногда,продвинутый,гуманитарные,0,1,1,0
395,14,6.9,0.77,99,4,6,26,среднее,часто,средний,информатика,0,1,3,1
396,14,1.2,0.67,86,1,4,62,среднее,иногда,средний,гуманитарные,0,0,0,1
397,14,3.7,0.76,79,0,8,19,среднее,часто,средний,информатика,1,1,3,1
398,15,4.1,0.89,81,1,10,18,среднее,иногда,стартовый,гуманитарные,1,0,5,0
399,16,1.6,0.69,58,5,8,24,среднее,редко,стартовый,гуманитарные,1,1,4,0
400,14,0.5,0.43,74,3,4,3,среднее,редко,стартовый,физика,1,1,3,0
401,15,1.8,0.51,71,2,7,27,низкое,иногда,продвинутый,математика,0,1,4,1
402,13,5.2,0.83,100,2,6,21,среднее,иногда,стартовый,физика,1,0,6,1
403,13,12.0,0.6,100,1,6,17,низкое,иногда,стартовый,математика,1,0,5,1
404,14,4.7,0.77,74,2,5,26,низкое,редко,стартовый,информатика,0,0,2,0
405,14,1.9,0.31,52,0,5,15,среднее,иногда,средний,информатика,0,1,3,0
406,16,0.9,0.47,94,1,1,27,среднее,редко,стартовый,информатика,0,0,5,0
407,16,0.7,0.61,91,2,0,34,низкое,часто,стартовый,гуманитарные,1,1,0,0
408,16,2.1,0.7,93,4,7,17,среднее,иногда,средний,информатика,1,0,3,0
409,16,2.0,0.8,66,2,5,29,среднее,иногда,стартовый,гуманитарные,0,1,3,1
410,17,4.8,0.4,94,3,5,41,низкое,иногда,продвинутый,гуманитарные,1,1,4,1
411,14,2.6,0.4,59,4,4,36,высокое,редко,средний,гуманитарные,1,0,3,0
412,17,2.2,0.59,70,3,6,45,высокое,иногда,средний,информатика,1,0,2,0
413,13,1.5,0.63,75,2,3,56,среднее,иногда,средний,информатика,0,1,2,0
414,17,0.8,0.82,66,3,1,11,низкое,часто,средний,гуманитарные,1,1,4,0
415,15,3.0,0.23,77,2,8,21,среднее,редко,стартовый,математика,0,1,1,0
416,14,0.3,0.88,100,2,1,11,среднее,редко,стартовый,математика,0,1,5,0
417,16,2.4,0.85,79,3,4,25,высокое,иногда,средний,информатика,0,1,5,1
418,15,1.2,0.19,74,3,4,30,высокое,иногда,средний,информатика,1,1,1,0
419,17,3.6,0.46,77,1,3,5,высокое,часто,стартовый,математика,1,0,0,0
420,16,5.2,0.67,86,4,9,35,высокое,часто,стартовый,математика,0,1,3,1
421,14,2.4,0.76,95,2,2,59,среднее,редко,стартовый,информатика,1,0,7,1
422,16,10.0,0.78,100,3,14,43,среднее,иногда,продвинутый,математика,0,1,4,1
423,13,2.0,0.36,82,4,1,16,среднее,редко,средний,математика,1,1,0,1
424,15,4.1,0.54,69,1,8,13,высокое,иногда,продвинутый,информатика,0,0,8,0
425,17,7.5,0.47,100,5,9,7,среднее,редко,стартовый,математика,0,1,2,0
426,16,1.4,0.48,99,1,1,50,низкое,редко,средний,информатика,1,0,3,0
427,14,2.5,0.93,72,3,4,33,высокое,иногда,продвинутый,физика,1,0,3,0
428,16,0.6,0.68,52,2,4,47,высокое,редко,стартовый,гуманитарные,0,0,3,0
429,15,1.2,0.67,81,0,4,49,среднее,иногда,средний,информатика,0,1,2,1
430,13,0.5,0.47,58,3,3,27,высокое,редко,стартовый,математика,1,1,2,1
431,16,0.5,0.59,54,0,4,18,низкое,редко,стартовый,математика,1,1,2,0
432,16,12.0,0.58,100,2,13,22,высокое,иногда,средний,физика,0,1,1,1
433,15,2.1,0.59,53,4,1,20,среднее,часто,стартовый,математика,1,0,2,0
434,17,4.0,0.25,91,0,10,9,низкое,часто,средний,математика,0,0,3,1
435,14,2.9,0.93,74,0,4,35,среднее,иногда,стартовый,гуманитарные,0,0,6,1
436,14,7.9,0.37,100,2,14,40,среднее,иногда,стартовый,физика,1,0,2,0
437,15,2.0,0.53,66,1,3,33,низкое,редко,стартовый,информатика,0,0,0,0
438,15,3.0,0.36,70,3,6,35,низкое,редко,средний,математика,1,0,5,0
439,15,1.2,0.69,78,1,2,55,среднее,часто,стартовый,математика,0,1,4,0
440,17,3.6,0.66,70,2,5,3,высокое,редко,средний,информатика,1,1,5,1
441,14,0.6,0.56,79,2,5,13,среднее,иногда,стартовый,информатика,0,1,3,0
442,16,2.8,0.66,100,1,3,33,низкое,иногда,стартовый,математика,0,1,4,1
443,13,1.0,0.42,67,3,3,3,высокое,иногда,средний,математика,0,0,4,0
444,15,0.6,0.44,57,1,3,31,среднее,редко,стартовый,информатика,0,1,1,0
445,16,2.9,0.87,84,0,8,30,среднее,часто,средний,математика,1,0,2,0
446,16,2.2,0.69,85,3,6,29,среднее,иногда,стартовый,математика,1,0,1,1
447,17,6.2,0.73,100,2,10,26,среднее,редко,стартовый,математика,0,1,2,1
448,17,1.4,0.48,60,2,3,44,высокое,иногда,средний,математика,1,0,1,0
449,16,5.6,0.56,92,1,7,46,среднее,иногда,стартовый,физика,0,1,2,0
450,14,4.7,0.58,88,1,9,24,низкое,редко,средний,информатика,0,0,5,0
451,16,0.7,0.38,72,0,2,35,высокое,иногда,средний,информатика,1,1,3,1
452,15,7.0,0.89,96,3,15,13,среднее,часто,средний,гуманитарные,1,1,2,1
453,15,8.6,0.76,100,1,12,7,высокое,иногда,продвинутый,гуманитарные,1,0,5,1
454,15,1.4,0.8,88,1,5,26,высокое,редко,стартовый,математика,0,0,3,0
455,15,1.0,0.62,74,3,2,50,высокое,иногда,стартовый,информатика,1,1,1,0
456,16,3.8,0.94,72,1,7,50,высокое,редко,стартовый,математика,0,1,2,1
457,14,1.3,0.36,58,3,5,27,высокое,часто,продвинутый,гуманитарные,0,0,3,0
458,17,3.1,0.15,86,1,7,48,среднее,иногда,стартовый,физика,1,0,1,0
459,17,1.3,0.42,77,0,2,44,среднее,часто,стартовый,информатика,1,0,1,1
460,15,3.7,0.59,91,0,4,48,низкое,иногда,стартовый,информатика,0,1,3,1
461,14,4.0,0.58,100,0,8,41,низкое,иногда,продвинутый,физика,1,1,0,1
462,16,1.5,0.68,56,3,2,38,среднее,иногда,средний,физика,0,0,2,0
463,14,1.9,0.95,81,2,2,11,среднее,часто,средний,математика,0,1,11,1
464,13,1.2,0.5,68,1,2,24,среднее,часто,средний,математика,0,0,5,1
465,16,3.3,0.64,75,2,0,7,низкое,иногда,стартовый,математика,0,0,2,1
466,15,2.8,0.68,69,3,3,18,среднее,редко,стартовый,математика,0,1,3,1
467,16,2.4,0.77,100,1,5,3,высокое,часто,стартовый,физика,0,1,1,1
468,15,4.5,0.64,84,2,7,20,среднее,часто,средний,информатика,1,1,1,1
469,13,3.3,0.78,81,2,6,3,высокое,иногда,стартовый,информатика,0,1,1,1
470,17,1.2,0.92,68,1,5,38,среднее,часто,средний,информатика,1,1,4,1
471,17,1.1,0.61,72,1,3,44,высокое,иногда,продвинутый,информатика,1,0,5,0
472,15,4.0,0.59,57,2,2,20,низкое,часто,средний,математика,1,0,3,0
473,14,4.2,0.46,84,6,8,52,низкое,редко,средний,математика,0,0,3,0
474,13,3.7,0.77,83,2,7,27,среднее,редко,стартовый,информатика,1,0,7,1
475,15,4.0,0.59,61,3,7,20,среднее,иногда,стартовый,физика,0,1,3,1
476,14,4.6,0.41,80,1,9,21,среднее,иногда,средний,информатика,1,1,2,0
477,16,5.7,0.48,96,0,4,3,среднее,редко,средний,информатика,0,1,2,0
478,15,6.7,0.67,98,2,5,15,среднее,часто,продвинутый,математика,0,0,3,1
479,17,10.7,0.48,100,3,7,6,среднее,редко,средний,математика,0,1,4,0
480,14,1.3,0.48,72,1,3,7,среднее,иногда,стартовый,гуманитарные,0,0,3,1
481,16,7.1,0.55,94,0,7,41,среднее,иногда,стартовый,математика,0,1,5,1
482,16,2.5,0.54,81,4,3,32,высокое,иногда,продвинутый,гуманитарные,1,1,2,0
483,15,2.6,0.86,76,3,6,23,среднее,часто,стартовый,математика,1,0,6,1
484,14,0.7,0.69,67,1,2,13,высокое,часто,стартовый,информатика,1,1,3,0
485,15,3.5,0.87,90,2,11,20,низкое,иногда,стартовый,математика,0,1,5,1
486,16,1.6,0.7,93,3,5,56,среднее,иногда,стартовый,гуманитарные,1,1,6,1
487,14,2.7,0.83,71,0,2,17,высокое,редко,стартовый,математика,0,0,4,1
488,13,5.0,0.91,95,3,4,33,среднее,редко,стартовый,математика,1,1,3,0
489,16,1.4,0.77,81,2,0,4,среднее,часто,стартовый,информатика,1,1,6,1
490,15,2.1,0.77,82,2,5,29,среднее,редко,средний,физика,1,1,3,1
491,15,1.8,0.73,84,2,6,9,среднее,часто,средний,физика,0,1,2,0
492,14,2.8,0.86,71,1,8,5,высокое,редко,продвинутый,математика,0,0,4,1
493,14,9.2,0.68,100,2,11,7,низкое,иногда,продвинутый,физика,1,1,6,1
494,14,0.8,0.59,63,1,1,39,среднее,иногда,средний,математика,1,0,3,0
495,15,3.8,0.13,82,3,7,35,высокое,иногда,средний,физика,0,1,3,0
496,15,1.7,0.74,100,2,5,25,среднее,часто,стартовый,информатика,0,0,3,1
497,14,0.4,0.92,65,1,2,38,низкое,редко,средний,математика,1,1,5,0
498,14,4.5,0.58,100,1,5,19,высокое,иногда,средний,гуманитарные,1,1,0,1
499,16,9.4,0.41,100,2,12,6,среднее,редко,продвинутый,математика,0,0,4,1
500,14,2.5,0.84,92,1,3,44,среднее,иногда,средний,математика,0,0,6,1
501,15,5.5,0.47,100,5,7,39,среднее,редко,стартовый,информатика,0,0,3,1
502,14,2.1,0.91,82,1,4,24,высокое,иногда,стартовый,математика,1,1,3,1
503,14,3.7,0.78,96,5,5,9,среднее,редко,стартовый,информатика,0,1,2,0
504,15,1.0,0.82,89,1,5,6,среднее,часто,средний,математика,0,1,5,1
505,16,1.6,0.71,81,2,6,16,низкое,редко,стартовый,гуманитарные,0,0,4,0
506,14,3.3,0.53,90,5,4,40,высокое,иногда,стартовый,гуманитарные,0,0,3,0
507,14,1.8,0.65,75,1,1,3,высокое,иногда,стартовый,математика,0,1,4,1
508,16,5.4,0.68,100,2,4,27,среднее,иногда,стартовый,информатика,0,0,7,1
509,16,5.6,0.36,93,2,6,14,низкое,редко,стартовый,информатика,1,0,0,1
510,15,5.8,0.62,86,2,4,3,среднее,часто,стартовый,информатика,1,1,3,1
511,15,2.3,0.43,70,0,3,50,высокое,иногда,средний,информатика,0,1,4,0
512,15,3.6,0.66,91,2,6,30,среднее,иногда,средний,физика,1,1,1,1
513,15,5.9,0.63,100,2,8,6,среднее,часто,стартовый,информатика,0,1,4,1
514,16,1.3,0.46,83,2,4,42,высокое,редко,стартовый,физика,0,0,0,0
515,13,2.6,0.73,95,2,2,32,среднее,иногда,средний,физика,0,1,1,1
516,13,7.9,0.59,90,1,3,40,низкое,иногда,средний,гуманитарные,0,0,3,0
517,16,9.2,0.87,100,2,11,48,низкое,иногда,стартовый,информатика,1,1,5,1
518,15,2.1,0.63,73,0,0,66,среднее,редко,средний,математика,0,1,2,1
519,16,2.8,0.64,77,1,4,38,среднее,иногда,продвинутый,математика,1,0,5,1
520,14,1.7,0.76,94,1,7,40,среднее,иногда,стартовый,физика,0,0,4,1
521,15,4.9,0.79,100,3,9,16,низкое,редко,средний,математика,0,1,5,1
522,16,3.6,0.77,84,1,7,15,среднее,редко,средний,математика,0,0,2,0
523,17,1.2,0.53,44,2,7,41,низкое,часто,средний,информатика,0,0,5,0
524,17,2.2,0.66,93,3,7,16,высокое,редко,стартовый,гуманитарные,1,0,3,1
525,15,6.5,0.86,94,2,8,26,высокое,редко,продвинутый,физика,0,1,4,0
526,16,1.4,0.72,64,1,5,21,среднее,иногда,средний,информатика,1,1,4,1
527,17,2.1,0.35,65,1,6,52,среднее,редко,стартовый,информатика,1,0,2,1
528,14,2.5,0.65,75,1,3,21,высокое,редко,средний,физика,0,1,3,0
529,13,0.9,0.64,57,3,0,34,среднее,иногда,средний,гуманитарные,1,0,4,1
530,15,3.8,0.38,100,2,3,29,среднее,часто,стартовый,информатика,1,1,6,1
531,14,3.1,0.42,100,2,7,19,среднее,редко,стартовый,математика,0,0,5,0
532,15,2.9,0.72,100,3,6,16,низкое,часто,стартовый,информатика,1,0,3,1
533,16,1.6,0.8,59,0,4,56,низкое,иногда,стартовый,информатика,0,0,3,0
