id,age,practice_hours_week,homework_rate,last_score,missed_classes,club_visits,distance_min,internet_quality,parent_support,course_level,favorite_subject,has_friend_in_group,joined_trial,messages_to_teacher,will_finish
534,15,1.7,0.48,65,1,2,13,среднее,часто,стартовый,гуманитарные,1,1,4,0
535,15,7.6,0.71,100,1,11,21,среднее,часто,средний,математика,0,1,4,1
536,17,2.0,0.84,94,4,3,58,высокое,часто,стартовый,информатика,0,1,5,0
537,15,4.6,0.6,77,0,5,3,среднее,редко,стартовый,физика,0,0,3,1
538,16,1.3,0.81,76,3,2,61,среднее,иногда,средний,физика,0,0,4,0
539,13,2.9,0.92,81,2,2,32,высокое,редко,продвинутый,информатика,0,1,4,1
540,16,4.1,0.86,95,3,3,36,низкое,редко,средний,информатика,1,0,4,0
541,15,3.2,0.91,88,1,3,31,среднее,редко,стартовый,математика,0,0,2,1
542,16,4.3,0.83,100,3,2,17,среднее,часто,стартовый,информатика,0,1,3,1
543,16,2.0,0.35,83,2,3,6,среднее,иногда,стартовый,математика,1,0,0,0
544,15,3.3,0.46,92,2,4,20,высокое,часто,средний,гуманитарные,0,0,2,0
545,14,2.5,0.75,84,1,6,30,среднее,иногда,средний,математика,0,1,2,1
546,14,2.3,0.45,82,2,3,16,высокое,иногда,стартовый,гуманитарные,0,1,0,0
547,14,1.2,0.83,72,1,3,47,среднее,часто,стартовый,математика,1,1,2,0
548,14,1.6,0.72,65,0,7,40,низкое,редко,продвинутый,информатика,1,1,6,1
549,14,5.1,0.64,74,2,7,31,среднее,иногда,средний,информатика,0,1,3,1
550,14,1.9,0.83,86,0,8,38,среднее,иногда,средний,физика,1,1,5,0
551,13,3.3,0.62,74,7,5,20,среднее,иногда,стартовый,математика,0,1,2,0
552,17,5.4,0.38,81,1,8,38,низкое,иногда,стартовый,физика,0,1,2,0
553,14,0.9,0.49,46,7,5,50,среднее,иногда,средний,физика,0,1,2,0
554,17,5.4,0.75,92,2,10,32,среднее,иногда,продвинутый,физика,1,0,6,1
555,17,0.1,0.52,74,1,5,19,среднее,редко,стартовый,физика,1,1,3,0
556,13,3.6,0.57,83,2,11,33,высокое,иногда,стартовый,математика,1,1,1,1
557,15,1.6,0.6,92,1,3,26,среднее,иногда,стартовый,математика,0,0,3,1
558,15,2.6,0.78,74,0,4,15,высокое,иногда,средний,гуманитарные,1,1,4,1
559,13,3.9,0.45,88,1,8,5,высокое,иногда,стартовый,математика,0,1,5,1
560,15,2.7,0.43,91,1,4,34,среднее,иногда,средний,информатика,1,1,3,0
561,13,7.1,0.51,100,2,6,37,высокое,иногда,средний,математика,1,1,1,1
562,16,3.7,0.78,82,0,6,15,среднее,часто,продвинутый,гуманитарные,1,0,3,1
563,16,7.1,0.49,100,3,7,35,среднее,иногда,стартовый,физика,0,0,2,1
564,16,5.5,0.63,100,4,6,41,среднее,иногда,продвинутый,математика,0,0,5,1
565,16,2.7,0.84,90,2,4,33,высокое,иногда,продвинутый,физика,1,0,2,1
566,14,1.3,0.26,40,2,2,50,высокое,часто,стартовый,математика,0,1,0,0
567,15,4.2,0.92,100,1,4,25,среднее,редко,стартовый,математика,1,1,2,1
568,17,2.4,0.81,73,3,6,31,среднее,часто,средний,информатика,1,1,5,1
569,15,12.0,0.37,100,1,10,11,низкое,часто,стартовый,физика,0,1,4,0
570,14,2.8,0.81,67,1,10,26,высокое,иногда,продвинутый,математика,1,1,4,1
571,15,7.1,0.7,100,2,4,33,высокое,редко,стартовый,информатика,0,1,2,1
572,14,2.0,0.82,89,4,4,20,высокое,часто,средний,физика,1,0,2,0
573,15,4.3,0.7,98,1,5,32,низкое,иногда,стартовый,математика,0,0,3,1
574,15,2.3,0.69,73,0,1,26,среднее,редко,стартовый,физика,0,1,2,0
575,16,4.2,0.8,64,0,7,11,низкое,часто,продвинутый,информатика,1,1,7,1
576,13,4.8,0.65,86,3,8,9,среднее,иногда,стартовый,гуманитарные,0,0,5,1
577,16,2.4,0.84,100,2,6,34,низкое,иногда,средний,гуманитарные,1,0,6,1
578,13,3.1,0.67,56,0,8,15,среднее,редко,продвинутый,математика,1,0,2,1
579,17,4.9,0.47,93,0,10,27,низкое,иногда,продвинутый,информатика,0,0,5,0
580,16,0.9,0.87,77,0,4,31,высокое,иногда,стартовый,гуманитарные,0,0,5,1
581,15,3.5,0.82,97,0,10,32,высокое,иногда,средний,информатика,1,0,1,1
582,15,11.0,0.58,99,4,8,38,среднее,иногда,продвинутый,математика,1,1,3,1
583,15,1.3,0.76,68,1,1,7,среднее,иногда,стартовый,математика,1,1,3,1
584,15,6.5,0.54,95,4,7,20,среднее,редко,стартовый,математика,0,0,4,1
585,15,2.2,0.16,61,0,3,21,среднее,редко,средний,информатика,0,0,2,0
586,15,4.1,0.74,100,0,3,23,среднее,иногда,средний,математика,1,1,2,1
587,13,6.6,0.75,100,0,10,44,высокое,часто,стартовый,информатика,0,1,3,0
588,15,0.6,0.74,77,1,1,55,высокое,часто,средний,математика,1,1,1,1
589,15,1.4,0.72,80,0,4,3,высокое,иногда,стартовый,математика,0,0,3,1
590,15,1.4,0.71,75,0,3,3,низкое,редко,продвинутый,физика,0,1,4,0
591,15,2.7,0.6,73,1,2,33,среднее,иногда,средний,физика,1,1,3,0
592,14,3.7,0.93,78,2,2,32,низкое,часто,средний,информатика,1,0,3,0
593,16,3.1,0.59,67,4,4,68,среднее,иногда,средний,математика,0,0,3,0
594,16,5.6,0.78,94,4,8,15,среднее,иногда,продвинутый,информатика,1,0,3,1
595,16,2.2,0.79,92,0,3,3,высокое,редко,средний,физика,0,0,1,0
596,13,0.8,0.48,75,1,4,27,среднее,иногда,стартовый,гуманитарные,0,1,4,0
597,17,1.7,0.9,49,2,3,50,среднее,редко,стартовый,математика,0,0,3,0
598,14,1.9,0.46,77,2,4,38,среднее,часто,продвинутый,информатика,0,0,2,0
599,15,5.0,0.59,100,3,4,27,среднее,редко,стартовый,математика,1,0,2,1
600,13,0.4,0.69,76,2,3,62,среднее,иногда,продвинутый,гуманитарные,0,1,2,0
601,17,4.2,0.36,100,1,3,11,среднее,редко,средний,математика,0,1,1,1
602,14,2.9,0.8,96,1,5,22,среднее,редко,средний,математика,1,1,2,1
603,16,1.5,0.88,58,1,1,54,среднее,редко,продвинутый,математика,1,1,0,0
604,16,9.0,0.44,90,2,10,29,низкое,часто,стартовый,информатика,1,1,0,1
605,16,1.5,0.43,93,1,4,34,среднее,иногда,средний,математика,1,0,2,1
606,15,3.0,0.7,84,2,4,16,высокое,иногда,продвинутый,математика,0,1,0,1
607,15,5.8,0.47,96,2,7,19,высокое,иногда,продвинутый,информатика,0,0,2,1
608,15,1.3,0.7,77,3,2,23,высокое,иногда,средний,математика,0,1,3,0
609,17,1.8,0.62,74,1,2,25,среднее,часто,стартовый,математика,0,0,4,1
610,16,3.2,0.84,100,4,6,13,высокое,иногда,продвинутый,информатика,1,1,4,1
611,16,1.3,0.81,83,2,2,37,среднее,редко,средний,математика,0,0,5,0
612,17,3.6,0.6,89,2,3,35,низкое,иногда,стартовый,гуманитарные,1,0,2,0
613,16,2.9,0.52,52,0,3,22,среднее,иногда,средний,информатика,0,1,2,0
614,15,4.9,0.76,100,2,4,34,среднее,часто,средний,информатика,1,0,2,1
615,14,4.8,0.69,100,2,10,19,среднее,редко,средний,информатика,1,0,2,1
616,16,3.2,0.88,83,3,6,3,среднее,редко,стартовый,математика,0,1,3,1
617,16,2.2,0.96,100,1,5,34,низкое,часто,продвинутый,физика,0,1,4,1
618,13,1.1,0.51,43,1,2,45,высокое,иногда,средний,гуманитарные,0,1,2,0
619,15,2.1,0.44,81,1,9,3,высокое,иногда,стартовый,математика,1,0,2,0
620,14,7.7,0.84,100,2,7,17,среднее,часто,средний,информатика,0,1,5,1
621,17,2.3,0.54,74,2,4,42,низкое,иногда,стартовый,физика,0,1,0,1
622,16,3.2,0.88,79,1,6,13,среднее,иногда,продвинутый,математика,0,1,3,1
623,16,6.0,0.72,100,2,4,27,среднее,редко,стартовый,информатика,1,0,3,1
624,17,3.5,0.86,86,2,2,30,высокое,иногда,стартовый,информатика,0,0,3,1
625,15,2.9,0.47,95,0,4,56,среднее,часто,стартовый,математика,1,0,3,0
626,15,4.7,0.18,94,1,5,8,низкое,редко,стартовый,математика,1,0,2,1
627,15,3.6,0.42,49,0,1,38,среднее,часто,средний,информатика,0,0,3,0
628,16,3.6,0.32,88,4,4,50,среднее,иногда,стартовый,математика,0,0,4,0
629,17,2.3,0.86,86,3,1,9,высокое,часто,стартовый,математика,0,0,1,1
630,14,8.1,0.56,100,3,11,9,высокое,редко,средний,физика,1,1,3,1
631,15,0.8,0.66,54,0,1,66,низкое,редко,стартовый,физика,1,1,3,0
632,15,2.5,0.42,88,1,3,35,высокое,иногда,средний,гуманитарные,1,0,3,1
633,14,3.6,0.48,94,1,4,6,высокое,часто,стартовый,информатика,0,1,4,1
634,16,4.2,0.55,90,1,6,18,среднее,иногда,стартовый,физика,1,1,2,0
635,15,1.5,0.84,65,1,3,14,высокое,иногда,стартовый,гуманитарные,1,0,1,1
636,16,8.3,0.75,100,3,7,26,низкое,иногда,средний,информатика,0,0,2,1
637,15,1.6,0.56,77,2,4,37,среднее,редко,стартовый,информатика,1,0,5,0
638,14,4.5,0.73,100,0,6,29,среднее,редко,продвинутый,информатика,0,1,6,0
639,14,8.3,0.8,100,2,8,16,среднее,редко,стартовый,математика,0,0,1,1
640,13,1.8,0.54,66,3,1,23,среднее,часто,стартовый,информатика,0,0,6,1
641,16,2.6,0.85,81,1,6,13,высокое,иногда,средний,математика,1,1,1,1
642,16,1.9,0.29,97,3,1,39,высокое,редко,продвинутый,информатика,1,0,0,0
643,15,3.4,0.83,66,2,5,3,высокое,иногда,продвинутый,математика,1,1,4,1
644,15,3.3,0.76,89,6,1,19,среднее,редко,стартовый,информатика,1,0,0,1
645,15,0.1,0.89,68,0,2,7,среднее,иногда,средний,математика,1,1,5,0
646,17,1.5,0.81,80,2,6,41,среднее,часто,продвинутый,математика,0,0,3,1
647,15,3.5,0.74,86,2,4,23,высокое,часто,средний,математика,1,0,0,1
648,13,2.5,0.81,80,0,5,13,среднее,редко,стартовый,математика,0,0,2,1
649,14,4.5,0.31,100,0,4,10,среднее,редко,стартовый,физика,0,1,0,0
650,15,3.5,0.85,80,4,3,35,среднее,часто,средний,математика,1,0,3,1
651,15,0.3,0.92,93,4,5,22,среднее,редко,стартовый,математика,1,1,2,0
652,15,7.7,0.48,100,1,8,3,высокое,иногда,средний,информатика,1,0,4,1
653,16,3.9,0.8,100,2,2,31,среднее,часто,продвинутый,математика,1,1,2,1
654,17,2.2,0.79,80,2,4,13,высокое,иногда,стартовый,физика,0,0,6,0
655,13,4.2,0.73,95,1,8,11,среднее,иногда,стартовый,математика,0,0,2,1
656,14,4.6,0.93,94,1,1,42,среднее,иногда,средний,информатика,1,1,3,1
657,16,6.4,0.82,100,2,2,23,среднее,иногда,средний,математика,1,0,1,1
658,15,0.8,0.51,69,5,0,32,высокое,иногда,средний,математика,1,1,3,1
659,17,2.6,0.78,76,3,8,65,среднее,иногда,стартовый,гуманитарные,0,1,5,0
660,16,3.6,0.87,70,1,2,15,высокое,иногда,средний,физика,0,0,3,1
661,16,1.0,0.91,86,3,4,43,среднее,иногда,стартовый,информатика,0,1,0,1
662,16,0.3,0.73,75,1,3,11,среднее,редко,средний,физика,0,0,2,0
663,14,5.7,0.67,100,5,10,54,среднее,редко,продвинутый,физика,1,0,1,1
664,15,4.2,0.73,100,0,8,37,среднее,иногда,средний,математика,0,0,6,1
665,16,1.1,0.63,70,4,8,7,высокое,иногда,стартовый,физика,0,1,4,0
666,16,0.6,0.28,70,0,2,38,среднее,редко,стартовый,физика,1,0,2,0
667,15,2.3,0.84,64,1,4,22,среднее,иногда,стартовый,физика,0,0,2,1
668,14,1.3,0.66,84,1,8,3,высокое,часто,средний,гуманитарные,1,1,4,1
669,15,3.4,0.54,71,3,3,12,низкое,редко,продвинутый,гуманитарные,0,1,2,0
670,15,2.8,0.51,46,1,13,49,низкое,часто,средний,гуманитарные,0,0,2,0
671,16,3.0,0.27,69,0,7,14,среднее,иногда,стартовый,гуманитарные,0,0,4,1
672,15,2.5,0.71,65,2,5,30,среднее,редко,стартовый,физика,1,1,1,1
673,15,1.2,0.48,64,4,3,22,низкое,иногда,средний,гуманитарные,0,1,2,0
674,15,3.1,0.93,100,2,7,8,среднее,часто,стартовый,гуманитарные,1,1,3,1
675,15,1.7,0.92,81,2,4,27,среднее,иногда,средний,математика,1,0,2,1
676,13,1.2,0.36,72,2,3,27,высокое,часто,средний,физика,1,0,1,1
677,15,6.4,0.43,88,3,5,28,среднее,редко,средний,математика,1,1,2,1
678,15,2.7,0.53,60,3,12,40,среднее,иногда,средний,информатика,1,0,0,0
679,14,3.2,0.74,81,0,5,4,высокое,иногда,средний,информатика,0,1,2,1
680,15,2.8,0.75,97,0,1,52,среднее,иногда,средний,физика,0,1,3,1
681,14,0.2,0.54,66,1,1,36,низкое,иногда,средний,математика,0,0,2,0
682,14,2.3,0.6,84,2,3,31,среднее,иногда,средний,математика,0,1,3,1
683,15,5.4,0.73,80,4,4,26,среднее,иногда,средний,математика,0,1,2,1
684,14,4.4,0.67,71,1,10,14,среднее,иногда,стартовый,информатика,1,0,0,1
685,14,3.9,0.7,79,2,2,41,высокое,иногда,стартовый,информатика,1,0,2,0
686,17,2.3,0.89,67,2,6,48,среднее,редко,продвинутый,физика,0,0,1,0
687,15,0.5,0.79,91,4,1,43,низкое,часто,стартовый,математика,1,0,0,0
688,17,1.4,0.82,69,0,4,31,среднее,иногда,стартовый,математика,0,1,3,1
689,15,0.5,0.28,46,3,3,12,среднее,часто,средний,информатика,0,0,2,0
690,14,3.5,0.61,87,6,2,7,среднее,часто,средний,гуманитарные,1,1,2,1
691,16,4.4,0.59,100,2,4,32,среднее,редко,стартовый,гуманитарные,0,1,1,1
692,14,3.8,0.6,88,3,8,19,среднее,редко,стартовый,физика,1,0,3,0
693,15,1.9,0.86,56,4,4,8,высокое,иногда,средний,гуманитарные,0,1,4,1
694,16,1.4,0.82,67,2,5,8,низкое,иногда,стартовый,математика,0,1,4,1
695,16,3.7,0.67,79,2,3,9,высокое,редко,средний,гуманитарные,0,1,3,1
696,14,4.7,0.73,86,3,11,5,среднее,иногда,продвинутый,информатика,0,0,0,1
697,17,3.7,0.63,100,7,2,18,среднее,иногда,средний,информатика,0,1,0,1
698,16,0.2,0.74,70,3,2,37,высокое,редко,продвинутый,информатика,0,1,2,1
699,16,2.3,0.75,78,4,6,41,среднее,редко,стартовый,математика,1,0,6,1
700,15,4.1,0.44,75,0,4,38,среднее,иногда,стартовый,гуманитарные,1,0,1,1
701,16,5.3,0.52,82,3,9,28,высокое,иногда,стартовый,информатика,1,1,2,1
702,14,2.1,0.45,80,2,1,24,низкое,иногда,стартовый,информатика,1,0,5,0
703,16,2.5,0.82,97,1,2,42,среднее,иногда,средний,математика,1,1,5,1
704,15,3.4,0.66,67,3,2,17,высокое,иногда,продвинутый,гуманитарные,1,0,2,1
705,17,4.2,0.82,76,1,7,16,среднее,иногда,средний,информатика,0,1,0,1
706,17,1.5,0.76,66,0,3,65,высокое,иногда,стартовый,информатика,0,1,1,1
707,15,0.7,0.83,77,7,3,36,высокое,редко,продвинутый,информатика,0,1,4,0
708,14,2.1,0.34,76,3,2,38,высокое,часто,стартовый,информатика,0,1,0,1
709,15,1.8,0.39,73,2,6,51,среднее,редко,стартовый,математика,1,1,2,0
710,13,4.1,0.95,100,2,5,44,низкое,иногда,продвинутый,математика,0,1,2,1
711,17,1.7,0.63,52,1,4,27,среднее,иногда,средний,информатика,0,1,4,0
712,14,3.6,0.57,74,1,6,50,высокое,редко,стартовый,информатика,1,1,2,1
713,17,3.7,0.34,100,3,3,54,низкое,часто,стартовый,гуманитарные,0,1,2,0
714,15,4.6,0.87,89,2,7,18,среднее,редко,стартовый,математика,1,1,2,1
715,16,0.4,0.58,65,2,0,74,низкое,иногда,стартовый,информатика,1,1,0,0
716,16,1.3,0.94,100,3,2,28,среднее,иногда,средний,физика,0,1,6,1
717,15,5.9,0.79,100,4,6,9,среднее,редко,средний,гуманитарные,1,1,6,1
718,15,0.8,0.91,85,0,2,12,среднее,иногда,продвинутый,математика,0,1,2,0
719,15,0.9,0.59,87,1,4,24,среднее,часто,стартовый,математика,1,0,4,1
720,15,2.9,0.75,100,2,9,68,среднее,часто,стартовый,математика,0,1,4,1
721,14,7.0,0.85,100,0,5,33,высокое,редко,средний,математика,1,0,2,1
722,14,0.3,0.39,78,3,6,36,низкое,часто,продвинутый,информатика,0,0,2,0
723,17,1.7,0.6,51,0,4,6,высокое,редко,средний,математика,0,1,3,0
724,15,3.3,0.44,91,1,3,36,низкое,редко,стартовый,гуманитарные,0,1,3,1
725,13,1.7,0.71,87,0,5,43,высокое,иногда,средний,математика,0,1,4,1
726,16,2.4,0.53,94,1,7,23,среднее,иногда,стартовый,информатика,1,0,3,1
727,15,3.3,0.66,96,2,9,52,среднее,иногда,продвинутый,гуманитарные,0,1,4,1
728,15,6.3,0.67,100,1,8,61,среднее,иногда,средний,информатика,0,0,4,0
729,17,1.2,0.43,76,5,4,32,высокое,иногда,средний,физика,0,1,5,1
730,16,6.7,0.52,94,1,9,30,среднее,редко,средний,информатика,0,1,2,1
731,16,2.5,0.2,88,0,6,27,среднее,иногда,средний,гуманитарные,0,0,4,1
732,16,3.1,0.76,87,3,4,26,высокое,редко,стартовый,математика,0,1,2,1
733,17,5.0,0.62,93,3,6,31,среднее,редко,средний,физика,0,0,1,1
734,16,0.6,0.62,61,3,4,40,среднее,часто,стартовый,математика,1,0,0,0
735,16,1.1,0.29,54,4,7,18,среднее,иногда,продвинутый,информатика,0,1,2,0
736,17,2.6,0.54,49,2,4,37,низкое,часто,средний,математика,0,0,6,0
737,17,3.0,0.6,100,0,6,29,среднее,иногда,средний,математика,1,1,1,1
738,15,5.5,0.65,91,2,9,36,среднее,часто,средний,физика,1,1,4,1
739,16,0.7,0.82,68,5,3,48,среднее,редко,средний,информатика,0,1,4,0
740,14,6.4,0.58,100,2,11,3,высокое,иногда,средний,информатика,0,1,2,1
741,15,3.0,0.6,96,1,7,24,высокое,часто,стартовый,физика,0,0,2,0
742,17,2.7,0.44,100,2,8,36,среднее,иногда,продвинутый,математика,0,0,2,0
743,14,2.4,0.87,46,2,3,44,среднее,иногда,продвинутый,математика,1,1,6,1
744,13,1.6,0.6,65,1,4,10,среднее,иногда,продвинутый,гуманитарные,0,1,1,1
745,15,2.4,0.68,83,2,5,20,высокое,иногда,стартовый,гуманитарные,0,1,1,1
746,16,3.5,0.22,82,1,3,15,среднее,иногда,средний,физика,1,1,0,1
747,17,4.7,0.54,66,2,5,18,среднее,иногда,стартовый,математика,0,0,4,1
748,13,2.5,0.7,88,1,4,52,низкое,редко,стартовый,физика,1,0,5,1
749,16,1.6,0.75,54,1,4,24,среднее,иногда,средний,физика,0,1,2,0
750,14,2.0,0.69,57,1,3,7,высокое,иногда,средний,математика,1,1,5,1
751,16,0.6,0.58,67,0,2,43,высокое,иногда,средний,математика,1,1,2,1
752,16,4.0,0.67,82,2,6,41,среднее,иногда,средний,математика,1,0,5,0
753,14,1.9,0.19,77,2,4,34,высокое,редко,средний,математика,0,1,1,0
754,14,2.4,0.35,87,2,4,20,низкое,иногда,средний,информатика,0,1,1,0
755,17,2.8,0.65,62,3,4,27,высокое,часто,стартовый,информатика,0,1,4,1
756,14,1.5,0.38,65,2,3,32,среднее,иногда,средний,математика,1,1,0,0
757,15,2.1,0.95,82,3,4,53,среднее,редко,стартовый,гуманитарные,1,1,5,1
758,15,1.8,0.71,82,3,6,17,высокое,часто,стартовый,информатика,0,0,5,0
759,17,2.0,0.81,83,2,6,8,высокое,иногда,средний,гуманитарные,0,0,3,1
760,16,3.9,0.54,76,1,4,30,высокое,иногда,средний,информатика,0,0,3,1
761,15,1.6,0.61,63,0,2,57,низкое,редко,стартовый,информатика,1,1,1,1
762,14,4.1,0.71,100,1,2,16,низкое,часто,средний,информатика,0,1,2,0
763,15,4.1,0.33,72,2,6,26,низкое,часто,продвинутый,физика,0,1,2,1
764,17,1.9,0.41,76,4,2,64,среднее,иногда,средний,математика,1,0,4,0
765,15,0.7,0.54,65,1,4,55,среднее,иногда,средний,информатика,1,0,0,0
766,14,2.3,0.76,71,2,5,65,среднее,иногда,средний,математика,1,1,5,0
767,15,2.1,0.81,80,3,6,44,низкое,часто,средний,математика,1,0,5,0
768,14,4.5,0.95,97,2,4,29,высокое,редко,средний,гуманитарные,0,1,0,1
769,15,3.7,0.64,79,3,3,35,среднее,редко,стартовый,информатика,1,0,0,1
770,14,4.2,0.34,71,1,4,23,среднее,иногда,продвинутый,информатика,1,0,2,0
771,14,0.4,0.66,74,5,3,30,среднее,редко,средний,гуманитарные,0,0,5,1
772,15,3.5,0.86,100,3,3,50,среднее,редко,стартовый,математика,1,0,4,1
773,17,1.9,0.81,80,2,3,3,высокое,часто,стартовый,математика,0,1,2,1
774,15,4.1,0.54,76,2,7,3,среднее,редко,продвинутый,информатика,1,0,5,1
775,16,0.3,0.62,80,4,5,22,среднее,иногда,стартовый,математика,0,1,2,1
776,16,1.3,0.48,58,1,5,31,высокое,часто,продвинутый,математика,1,0,3,1
777,13,3.2,0.62,84,0,6,24,высокое,редко,стартовый,информатика,0,0,4,1
778,16,3.1,0.39,100,2,2,3,среднее,часто,стартовый,информатика,1,0,2,1
779,15,2.3,0.34,92,3,3,35,среднее,иногда,стартовый,математика,0,1,2,1
780,15,3.4,0.72,80,2,8,35,среднее,часто,средний,математика,0,1,6,1
781,13,1.1,0.52,53,2,7,17,высокое,иногда,средний,физика,1,0,2,0
782,16,0.9,0.79,79,2,4,10,высокое,редко,стартовый,гуманитарные,0,1,4,1
783,16,3.7,0.81,100,3,4,35,среднее,часто,продвинутый,физика,0,1,0,0
784,17,3.4,0.71,98,3,10,23,высокое,иногда,средний,физика,0,1,3,1
785,17,3.7,0.6,100,0,4,14,среднее,редко,стартовый,математика,0,0,1,0
786,14,1.8,0.41,68,3,2,51,низкое,редко,средний,информатика,1,1,0,0
787,16,2.4,0.55,84,1,5,11,среднее,иногда,продвинутый,математика,0,1,2,1
788,13,2.7,0.75,76,0,6,36,среднее,иногда,средний,информатика,0,1,2,1
789,14,1.0,0.48,73,1,5,25,среднее,иногда,стартовый,гуманитарные,1,0,4,0
790,17,3.1,0.69,85,3,5,39,низкое,часто,средний,математика,1,0,1,1
791,16,2.6,0.64,81,2,4,14,среднее,часто,стартовый,математика,0,0,3,1
792,15,1.3,0.95,78,2,3,19,среднее,редко,стартовый,физика,0,1,3,0
793,16,4.2,0.71,69,1,7,25,среднее,часто,продвинутый,информатика,1,0,1,1
794,13,3.1,0.9,68,3,2,14,высокое,редко,средний,физика,0,0,5,1
795,15,2.8,0.56,89,1,5,27,низкое,иногда,средний,физика,0,0,3,0
796,13,0.9,0.32,85,4,3,33,низкое,редко,продвинутый,информатика,0,1,1,0
797,14,1.4,0.68,86,3,5,28,высокое,иногда,продвинутый,математика,1,1,1,1
798,16,2.0,0.75,72,4,2,37,среднее,часто,стартовый,гуманитарные,0,1,3,0
799,16,2.9,0.74,69,1,4,3,низкое,часто,средний,информатика,1,0,2,1
800,15,1.9,0.89,84,1,2,25,низкое,редко,стартовый,информатика,0,1,2,1
