id,account_age_days,sessions_last_30,minutes_per_session,days_since_last_activity,support_tickets,failed_payments,discount_percent,plan_price,homework_completion,previous_courses,mobile_share,avg_gap_days,plan_type,device,region,acquisition_channel,favorite_topic,churn
1,106,7,35.2,1,2,1,10,490,0.49,1,0.26,8.4,plus,phone,север,школа,data,0
2,158,8,46.9,22,0,0,30,1990,0.4,2,0.09,14.9,basic,phone,запад,реклама,data,0
3,115,15,23.0,3,0,0,10,1590,0.35,0,0.77,0.0,basic,tablet,центр,друг,python,0
4,183,12,52.6,8,1,0,5,790,0.59,1,0.27,9.0,premium,phone,центр,друг,games,0
5,81,8,24.4,10,0,0,15,790,0.51,0,0.5,10.2,plus,tablet,север,соцсети,python,1
6,92,8,34.5,3,1,1,10,1190,0.64,2,0.75,4.0,plus,tablet,север,соцсети,web,1
7,103,8,35.8,24,0,0,20,790,0.64,0,0.91,20.2,plus,phone,юг,реклама,games,1
8,442,10,41.6,0,0,0,20,1190,0.83,0,0.36,8.6,plus,phone,север,соцсети,data,0
9,205,12,27.4,3,1,0,15,1190,0.73,1,0.58,6.9,basic,laptop,север,реклама,math,0
10,165,9,30.0,10,0,0,20,790,0.48,0,0.24,9.5,basic,laptop,восток,друг,math,0
11,283,3,29.2,10,0,0,30,490,0.58,1,0.74,5.4,premium,laptop,центр,реклама,games,0
12,900,7,23.6,1,1,0,10,490,0.8,1,0.58,0.0,plus,phone,север,поиск,data,0
13,322,11,37.1,4,0,0,10,790,0.14,0,0.43,6.0,plus,tablet,запад,реклама,web,1
14,69,7,24.5,2,2,0,10,1190,0.46,0,0.23,3.5,plus,phone,юг,школа,python,0
15,158,7,18.7,20,1,1,0,790,0.35,1,0.67,11.3,basic,tablet,восток,соцсети,games,1
16,288,11,52.8,13,1,0,0,790,0.64,0,0.41,11.4,basic,phone,восток,школа,math,0
17,126,6,25.2,6,1,0,10,490,0.5,1,0.29,0.4,plus,phone,север,поиск,data,0
18,178,10,33.9,0,1,2,20,1190,0.49,0,,6.3,basic,laptop,юг,реклама,python,0
19,244,5,26.8,10,2,0,10,490,0.63,0,0.75,0.1,plus,phone,центр,реклама,data,0
20,178,7,31.2,7,0,1,0,790,0.39,2,0.04,4.8,plus,laptop,восток,друг,games,0
21,478,7,21.7,1,1,1,15,790,0.26,0,0.04,10.2,plus,phone,центр,школа,math,1
22,632,10,29.8,8,1,0,20,790,0.51,2,0.08,13.5,basic,laptop,запад,реклама,games,0
23,290,8,28.5,5,1,1,10,790,0.67,1,0.6,11.7,plus,phone,центр,друг,python,0
24,331,11,36.4,24,0,1,10,1190,0.68,0,0.71,4.2,plus,laptop,центр,реклама,data,0
25,280,9,43.2,7,0,0,5,490,0.52,1,0.71,8.3,basic,laptop,центр,реклама,games,0
26,232,10,34.9,0,1,0,15,490,0.66,0,0.61,6.7,plus,laptop,юг,школа,math,0
27,169,10,31.3,8,1,0,0,790,0.42,0,0.79,6.4,plus,phone,юг,друг,python,0
28,138,13,23.5,11,0,0,15,1590,0.77,2,0.64,8.3,plus,phone,юг,друг,math,1
29,221,11,27.8,35,2,0,5,790,0.51,1,0.58,22.7,plus,phone,центр,школа,data,1
30,424,9,22.5,9,0,0,10,790,0.61,1,0.88,14.0,premium,phone,запад,реклама,games,0
31,347,13,30.0,5,2,0,20,490,0.82,1,0.7,10.3,premium,phone,восток,соцсети,games,0
32,401,5,57.2,8,0,0,15,790,0.76,1,0.73,2.0,plus,phone,восток,соцсети,web,0
33,36,16,58.1,16,0,0,10,1590,0.52,2,0.65,12.2,plus,laptop,север,школа,web,0
34,322,5,22.2,18,2,0,5,790,0.74,1,0.49,18.2,plus,laptop,север,реклама,web,0
35,69,12,26.8,41,1,0,15,490,0.73,1,0.67,25.7,basic,laptop,запад,школа,math,0
36,507,14,12.1,7,1,1,20,490,0.8,0,,5.1,basic,phone,центр,соцсети,games,0
37,160,9,23.3,4,0,0,30,1190,0.4,1,0.82,9.5,plus,laptop,центр,друг,data,0
38,298,10,3.0,5,0,0,10,1990,0.6,0,0.36,8.7,premium,laptop,восток,друг,python,0
39,177,9,42.6,1,0,0,15,790,0.32,3,0.72,3.0,plus,phone,восток,друг,data,0
40,55,7,29.5,26,1,0,30,490,0.73,1,0.09,8.3,premium,phone,юг,друг,python,0
41,149,2,48.2,5,1,0,15,1190,0.18,1,0.78,8.7,premium,tablet,центр,соцсети,python,1
42,123,16,38.5,5,0,2,0,490,0.5,0,0.73,9.8,basic,laptop,запад,поиск,math,0
43,100,8,28.4,12,0,0,10,1590,0.77,1,0.89,16.5,basic,laptop,запад,школа,web,0
44,151,10,10.8,21,0,0,30,790,0.74,1,0.75,6.7,basic,phone,центр,соцсети,web,1
45,365,7,35.0,18,2,0,15,490,0.69,2,0.35,11.1,basic,laptop,запад,школа,python,1
46,344,10,,1,0,1,15,490,0.59,2,0.56,4.7,premium,phone,центр,поиск,games,0
47,228,11,38.3,20,0,0,15,490,0.47,2,0.12,11.2,basic,phone,запад,друг,python,0
48,223,11,13.1,17,1,0,10,790,0.42,0,,10.3,premium,phone,север,школа,web,0
49,338,8,52.0,30,2,0,10,790,0.47,0,,16.2,basic,laptop,восток,соцсети,python,0
50,110,5,9.3,4,4,0,5,490,0.4,1,0.75,10.6,premium,laptop,восток,реклама,web,1
51,170,9,28.6,31,0,0,15,1190,0.1,1,0.59,13.8,basic,laptop,юг,соцсети,games,0
52,262,9,24.6,2,1,0,10,490,0.85,1,0.61,9.3,premium,phone,север,соцсети,python,1
53,190,8,30.3,12,2,0,15,790,0.83,1,0.38,11.2,basic,phone,восток,соцсети,python,0
54,221,5,7.3,11,0,1,10,790,0.71,0,0.43,9.2,basic,laptop,центр,реклама,data,1
55,159,7,32.6,32,1,0,5,490,0.4,0,,14.6,basic,tablet,восток,соцсети,data,0
56,475,8,20.8,11,1,0,10,1190,0.28,0,0.24,9.4,premium,phone,запад,соцсети,,0
57,202,8,38.7,1,1,1,15,1590,0.72,0,0.22,8.7,plus,phone,север,соцсети,web,1
58,384,6,37.6,7,1,0,10,1190,0.84,3,0.41,5.5,plus,phone,центр,соцсети,python,0
59,271,6,55.3,3,0,1,15,490,0.44,0,0.54,6.5,basic,tablet,запад,реклама,math,0
60,230,6,12.3,2,1,0,20,490,0.36,0,0.41,5.6,premium,phone,центр,школа,web,0
61,93,7,40.9,9,2,0,10,790,0.51,1,0.78,7.7,premium,laptop,запад,поиск,math,0
62,286,7,,1,1,0,10,490,0.26,2,0.72,12.7,basic,laptop,восток,поиск,data,0
63,234,8,29.9,20,0,0,30,790,0.96,1,0.26,17.9,plus,phone,восток,реклама,python,1
64,134,8,33.8,8,0,0,0,790,0.85,0,0.34,5.5,plus,laptop,центр,друг,math,0
65,332,4,40.4,0,1,0,15,490,0.69,2,0.39,6.1,basic,laptop,центр,поиск,web,0
66,98,9,28.4,12,0,1,10,1590,0.62,2,0.52,14.9,basic,laptop,север,друг,data,0
67,290,9,17.0,41,0,0,0,790,0.87,0,0.69,17.0,premium,phone,восток,поиск,math,0
68,316,6,8.6,11,0,0,0,1990,0.38,1,0.64,9.0,premium,phone,восток,школа,web,0
69,49,13,23.3,18,4,1,15,1190,0.09,2,0.74,10.0,basic,laptop,центр,поиск,python,0
70,118,7,19.5,9,1,0,0,1190,0.77,0,0.48,10.9,basic,phone,север,поиск,python,1
71,204,8,29.5,3,2,1,10,1190,0.56,1,0.07,4.4,premium,tablet,центр,друг,data,0
72,626,11,45.6,1,1,0,0,1590,0.28,1,0.23,5.7,basic,phone,запад,школа,games,0
73,482,9,28.5,3,0,1,5,1190,0.43,2,0.27,11.6,plus,phone,восток,реклама,,0
74,492,15,11.5,2,2,0,20,790,0.56,5,0.72,4.4,basic,phone,восток,соцсети,math,0
75,327,6,34.4,28,0,0,10,490,0.49,0,,5.9,plus,phone,юг,друг,web,0
76,209,9,3.7,12,1,1,20,1190,0.54,0,0.37,11.5,plus,phone,север,реклама,data,0
77,211,11,34.7,1,0,0,10,790,0.85,0,0.36,7.3,premium,laptop,центр,соцсети,web,0
78,96,7,10.6,3,0,2,10,1190,0.63,1,0.72,6.7,premium,phone,центр,друг,data,1
79,295,8,53.8,5,0,1,10,490,0.9,3,0.41,4.9,plus,laptop,центр,соцсети,python,0
80,315,8,28.8,0,0,1,0,490,0.41,2,0.59,7.9,basic,laptop,север,школа,python,0
81,100,12,50.0,5,0,0,30,1990,0.57,0,0.22,10.8,basic,laptop,восток,реклама,data,0
82,316,5,26.0,13,1,0,15,490,0.55,0,0.58,1.0,premium,laptop,юг,друг,data,0
83,101,8,10.3,8,2,0,0,490,0.34,2,0.78,10.1,premium,phone,запад,соцсети,python,0
84,145,7,33.5,10,3,0,5,790,0.85,0,0.25,1.5,plus,laptop,юг,поиск,games,0
85,123,8,10.4,6,1,0,0,1190,0.94,1,0.51,3.1,basic,phone,центр,соцсети,games,0
86,329,5,22.8,12,0,1,15,1590,0.81,1,0.24,7.8,basic,phone,восток,поиск,games,0
87,417,10,14.7,8,1,0,0,490,0.38,3,0.78,8.6,basic,phone,запад,реклама,python,0
88,151,12,34.4,1,2,0,15,790,0.79,1,0.14,6.5,basic,laptop,центр,реклама,,0
89,330,10,16.4,6,0,0,20,490,0.54,0,0.28,7.6,basic,tablet,запад,друг,web,0
90,241,15,32.3,5,1,0,5,1190,0.84,3,0.45,9.9,basic,tablet,восток,поиск,games,0
91,303,8,35.2,2,1,1,5,1190,0.25,0,0.09,12.9,basic,laptop,центр,поиск,python,0
92,216,6,37.9,12,0,1,15,490,0.49,0,0.26,0.0,basic,phone,север,друг,web,0
93,367,11,26.1,1,0,0,30,1190,0.73,2,0.71,8.9,premium,tablet,восток,школа,games,0
94,165,10,36.5,8,2,0,0,490,0.75,1,,6.7,plus,laptop,север,реклама,games,0
95,247,6,21.4,4,0,0,15,790,0.39,0,0.49,10.5,plus,laptop,север,соцсети,web,0
96,399,9,47.8,0,3,0,20,1590,0.45,0,0.78,1.9,basic,laptop,восток,друг,math,1
97,456,5,36.4,0,0,0,5,790,0.54,2,0.37,9.2,plus,laptop,юг,соцсети,web,0
98,229,1,27.2,1,3,0,0,790,0.93,0,0.64,3.8,plus,phone,центр,друг,python,0
99,84,11,10.9,13,1,0,10,490,0.44,2,0.32,7.3,basic,laptop,запад,поиск,data,0
100,89,7,23.7,3,0,0,5,1590,0.54,1,0.53,6.1,premium,laptop,юг,школа,games,0
101,299,13,24.9,6,3,0,0,490,0.54,1,0.31,10.6,basic,tablet,восток,друг,math,1
102,281,3,38.8,1,0,0,5,1190,0.48,0,0.65,6.1,plus,tablet,центр,школа,math,0
103,250,11,40.4,12,2,2,5,490,0.35,1,0.41,8.5,premium,laptop,запад,соцсети,data,1
104,301,9,21.5,2,0,0,30,490,0.66,1,0.48,0.0,basic,laptop,центр,поиск,web,0
105,407,11,52.4,10,1,1,20,790,0.91,0,0.61,7.2,plus,laptop,центр,друг,data,0
106,93,10,23.1,4,2,0,20,1190,0.34,2,0.36,2.1,basic,laptop,запад,друг,data,0
107,347,9,32.8,6,1,0,20,490,0.66,2,0.33,4.0,plus,phone,запад,реклама,python,0
108,218,12,21.4,18,1,0,20,490,0.25,1,0.02,8.8,premium,phone,север,соцсети,python,0
109,310,11,16.5,9,3,0,15,790,0.97,1,0.62,6.1,basic,laptop,юг,соцсети,python,0
110,262,11,41.8,20,1,0,15,1590,0.4,0,0.34,9.4,plus,tablet,север,реклама,games,1
111,46,6,33.9,5,2,0,20,1990,0.66,1,0.46,9.5,plus,phone,центр,поиск,math,0
112,102,9,22.0,26,1,0,0,1190,0.49,0,0.41,13.0,basic,phone,восток,поиск,python,0
113,257,7,40.5,15,1,0,0,1190,0.63,0,0.91,5.0,premium,tablet,центр,поиск,data,0
114,210,6,29.3,5,0,0,15,1190,0.83,2,0.29,2.8,premium,laptop,запад,друг,math,0
115,204,11,52.8,3,0,0,20,1590,0.8,2,0.09,9.4,plus,laptop,юг,друг,data,0
116,317,7,43.2,0,0,0,0,1590,0.2,1,0.89,8.5,basic,phone,восток,реклама,python,0
117,165,5,38.7,32,3,1,0,790,0.38,1,0.48,12.4,premium,laptop,восток,поиск,data,1
118,76,15,13.3,7,0,1,0,1190,0.24,1,0.25,8.3,basic,laptop,север,поиск,python,0
119,247,10,16.3,3,1,1,10,790,0.72,1,0.65,6.8,premium,laptop,запад,реклама,,0
120,342,10,20.3,13,2,0,0,1190,0.64,1,0.49,6.3,plus,laptop,восток,друг,games,0
121,660,10,11.7,7,0,0,15,790,0.16,0,0.96,9.3,plus,laptop,север,реклама,games,0
122,184,13,59.2,20,0,0,20,790,0.84,0,0.34,9.7,plus,laptop,запад,реклама,math,1
123,227,9,34.1,4,0,0,5,790,0.87,0,0.12,4.4,plus,tablet,юг,реклама,games,0
124,410,17,17.2,3,1,1,0,1190,0.53,1,0.34,12.0,plus,phone,запад,школа,games,0
125,71,9,54.5,0,2,0,20,490,0.46,0,0.54,7.5,plus,phone,юг,друг,games,0
126,248,5,38.8,17,2,0,0,790,0.82,1,0.53,5.0,basic,laptop,восток,поиск,python,0
127,80,5,52.1,12,1,1,15,790,0.79,1,0.8,9.7,basic,phone,юг,поиск,data,1
128,232,5,29.8,10,0,0,5,790,0.5,1,0.29,10.5,premium,laptop,восток,поиск,web,1
129,225,5,42.4,18,0,0,10,790,0.74,2,0.18,13.7,basic,phone,центр,реклама,games,1
130,317,13,9.4,5,0,0,0,1590,0.79,1,0.86,11.6,premium,phone,юг,соцсети,games,1
131,156,7,11.9,17,3,0,0,790,0.49,1,0.26,5.6,basic,phone,запад,соцсети,python,1
132,236,13,24.3,22,0,0,15,1190,0.56,1,0.1,15.2,plus,phone,восток,реклама,data,1
133,216,10,33.0,16,1,0,20,490,0.67,1,0.63,7.7,plus,phone,запад,поиск,python,0
134,277,7,41.5,14,0,0,30,1190,0.15,1,0.53,6.3,basic,phone,запад,реклама,python,0
135,57,5,5.6,13,1,0,20,490,0.27,2,0.42,10.9,basic,phone,центр,друг,python,0
136,580,10,11.8,9,1,0,15,790,0.88,0,0.26,13.0,premium,phone,восток,поиск,web,0
137,559,11,12.1,18,0,0,0,1190,0.43,1,0.27,7.3,basic,laptop,север,школа,data,0
138,134,9,43.7,8,0,0,20,790,0.2,1,0.25,7.4,premium,phone,юг,реклама,math,0
139,42,5,15.9,12,0,0,20,790,0.66,1,0.48,8.8,premium,phone,восток,поиск,web,1
140,120,11,11.3,2,2,0,10,1190,0.34,0,0.14,9.2,plus,laptop,юг,друг,games,0
141,331,8,36.3,12,1,0,0,490,0.58,2,0.43,6.0,basic,laptop,центр,друг,math,0
142,113,6,41.0,4,0,0,0,490,0.41,1,0.18,13.4,basic,phone,центр,поиск,data,0
143,202,9,30.5,10,0,0,5,790,0.73,2,,18.1,basic,laptop,запад,поиск,python,0
144,60,16,13.8,24,0,0,15,1990,0.38,3,0.64,11.6,basic,phone,центр,друг,data,0
145,53,11,17.7,3,1,0,0,1590,0.09,0,0.59,1.7,premium,phone,юг,поиск,python,0
146,190,7,22.0,1,0,1,5,490,0.05,0,0.7,13.4,premium,laptop,восток,друг,games,1
147,121,4,27.5,1,2,0,15,490,0.62,0,0.93,2.2,premium,laptop,восток,реклама,data,0
148,126,8,23.1,2,3,0,5,790,0.66,3,0.39,4.6,premium,phone,север,соцсети,data,0
149,20,7,54.3,2,2,1,0,490,0.55,1,0.42,0.1,basic,phone,юг,реклама,games,1
150,305,13,17.8,12,2,0,10,790,0.17,1,0.43,9.8,plus,phone,север,соцсети,games,1
151,279,6,25.3,3,0,0,5,490,0.24,1,0.31,9.0,basic,phone,восток,реклама,data,0
152,233,8,14.4,8,0,1,20,790,0.47,1,0.83,11.9,plus,phone,центр,соцсети,games,1
153,264,7,30.4,1,2,0,10,1990,0.93,0,0.4,0.7,basic,tablet,центр,поиск,math,0
154,54,9,21.2,13,2,0,20,790,0.85,1,0.43,8.1,plus,laptop,запад,реклама,web,1
155,422,7,46.0,5,1,1,30,790,0.74,1,0.3,5.9,basic,laptop,юг,школа,math,0
156,121,11,37.2,5,0,1,5,1190,0.22,2,0.56,9.6,plus,phone,центр,реклама,web,1
157,27,10,37.1,1,1,0,0,490,0.66,1,0.36,9.4,plus,phone,центр,соцсети,data,0
158,105,13,25.3,0,0,0,20,790,0.64,1,,4.8,basic,phone,запад,школа,math,0
159,209,6,33.3,12,1,0,10,1590,0.63,0,,10.5,plus,laptop,запад,реклама,data,0
160,361,3,49.3,5,0,1,0,1990,0.28,0,0.33,4.4,basic,laptop,центр,поиск,math,0
161,212,10,43.6,15,1,0,10,490,0.6,0,0.83,2.9,basic,phone,запад,друг,web,0
162,383,13,8.2,7,1,0,0,790,0.67,0,0.88,3.8,plus,tablet,запад,поиск,games,0
163,78,4,45.1,11,2,1,0,1590,0.44,2,0.28,14.1,plus,tablet,север,школа,data,1
164,319,5,13.5,10,0,0,10,1190,0.85,2,0.27,11.7,basic,laptop,север,соцсети,math,1
165,104,10,19.4,19,0,0,5,790,0.57,0,0.69,10.6,plus,laptop,запад,школа,data,0
166,116,13,30.2,12,2,0,30,1590,0.81,3,0.76,9.2,plus,laptop,восток,соцсети,math,0
167,95,8,31.7,6,1,1,0,790,0.7,1,0.65,4.0,basic,laptop,восток,соцсети,python,0
168,135,11,31.1,20,0,1,20,490,0.23,1,0.84,15.0,plus,phone,запад,друг,games,0
169,159,8,65.0,8,0,0,0,1190,0.54,0,0.43,13.5,basic,phone,север,поиск,games,1
170,233,10,28.1,14,0,0,15,790,0.62,2,0.86,11.6,plus,phone,восток,друг,games,0
171,88,14,31.3,6,0,1,0,790,0.72,0,0.25,5.9,plus,laptop,центр,реклама,python,0
172,266,5,38.2,5,1,0,30,1590,0.11,0,0.08,11.8,plus,laptop,юг,друг,data,0
173,149,7,40.3,2,0,0,20,490,0.75,2,0.54,7.7,premium,phone,центр,поиск,python,0
174,182,8,8.5,7,2,1,0,1190,0.2,0,0.72,11.5,plus,phone,восток,реклама,web,1
175,93,11,28.5,21,1,0,15,1190,0.84,0,0.69,11.7,basic,laptop,юг,школа,math,0
176,380,7,37.9,1,1,0,30,790,0.1,1,,1.8,plus,phone,восток,реклама,python,1
177,103,11,47.1,0,0,0,5,490,0.59,0,0.39,9.5,premium,phone,центр,поиск,data,0
178,45,13,30.8,15,1,0,5,1190,0.41,1,0.47,7.5,basic,tablet,юг,школа,web,0
179,301,7,46.6,17,1,0,10,790,0.72,3,0.44,11.6,basic,laptop,центр,реклама,data,1
180,202,10,30.6,1,1,0,5,1190,0.58,4,0.69,2.0,premium,laptop,центр,реклама,python,0
181,265,7,45.5,2,0,0,15,490,0.45,1,0.4,1.0,basic,laptop,север,соцсети,python,0
182,109,14,58.7,6,2,0,0,490,0.46,0,0.34,10.8,premium,phone,восток,поиск,data,0
183,397,6,36.3,24,0,0,5,790,0.47,2,0.8,12.9,premium,phone,центр,друг,data,1
184,219,10,37.1,6,1,0,15,490,0.54,1,0.4,8.0,plus,laptop,восток,школа,data,0
185,363,10,27.4,2,5,0,20,490,0.96,0,0.51,7.0,plus,laptop,восток,поиск,data,0
186,301,7,34.4,4,1,1,15,1190,0.83,1,,7.7,plus,phone,юг,реклама,web,0
187,176,10,11.3,3,1,0,10,790,0.52,3,0.49,6.1,plus,phone,центр,друг,python,0
188,273,9,27.5,7,1,0,5,1590,0.34,2,0.72,8.0,basic,laptop,центр,поиск,data,0
189,133,10,18.9,4,1,1,20,490,0.77,2,0.28,12.6,premium,phone,север,школа,games,0
190,185,6,54.0,1,2,0,30,490,0.56,1,0.5,4.6,basic,phone,восток,соцсети,data,1
191,303,8,29.5,10,1,0,15,790,0.9,0,0.46,10.3,basic,laptop,юг,соцсети,web,1
192,477,3,25.0,3,0,0,10,490,0.67,1,0.48,4.7,basic,phone,юг,друг,python,1
193,174,9,,6,0,0,10,1190,0.56,1,0.33,9.8,basic,tablet,центр,реклама,games,0
194,255,12,10.7,3,0,0,10,1590,0.64,0,0.11,0.0,basic,laptop,центр,соцсети,python,0
195,115,13,37.8,5,1,0,30,1190,0.61,1,0.37,4.2,premium,phone,центр,поиск,web,0
196,132,7,33.3,3,2,0,15,790,0.55,1,0.3,5.7,plus,laptop,север,реклама,python,0
197,157,9,71.0,5,1,0,0,1190,0.16,0,,3.3,plus,laptop,запад,друг,python,0
198,252,10,57.5,19,0,0,20,1190,0.7,1,0.47,10.1,basic,phone,запад,реклама,python,0
199,49,7,19.9,12,0,0,0,790,0.76,1,0.75,4.8,basic,phone,центр,реклама,web,0
200,138,10,61.3,27,1,0,0,1590,0.29,0,0.41,14.2,basic,laptop,запад,соцсети,games,0
201,331,14,3.1,7,2,0,10,1590,0.53,1,0.92,11.7,premium,tablet,юг,поиск,web,0
202,334,8,21.3,5,1,0,10,1190,0.74,1,0.84,11.0,plus,laptop,центр,друг,math,0
203,292,12,25.7,5,1,0,15,790,0.5,0,0.17,5.9,basic,phone,запад,реклама,python,0
204,201,8,3.3,13,2,0,15,1190,0.75,1,0.61,10.2,basic,phone,север,друг,games,1
205,342,10,37.0,14,1,0,0,1590,0.19,0,0.73,7.9,plus,laptop,север,поиск,python,0
206,266,10,21.6,12,2,0,30,490,0.39,1,0.24,9.2,basic,laptop,юг,друг,web,0
207,169,8,27.0,7,1,1,20,490,0.48,0,0.26,11.4,plus,phone,запад,школа,games,0
208,283,5,52.4,4,2,0,0,1590,0.67,1,0.13,3.9,plus,laptop,запад,поиск,python,0
209,85,2,30.0,0,1,0,0,490,0.55,5,0.99,7.0,premium,phone,центр,школа,web,0
210,104,8,43.9,0,0,0,15,490,0.4,1,0.34,4.9,plus,laptop,восток,реклама,web,0
211,258,7,32.5,0,0,0,30,790,0.99,0,0.24,0.6,plus,phone,восток,соцсети,data,0
212,65,14,47.6,1,0,0,10,1190,0.59,2,0.58,6.7,plus,phone,восток,друг,web,0
213,347,5,8.8,3,1,0,0,1190,0.41,2,0.5,1.4,basic,phone,север,реклама,python,0
214,107,8,30.3,5,0,0,10,790,0.59,1,0.91,0.3,premium,phone,центр,школа,data,1
215,169,12,36.8,15,1,0,20,1190,0.53,2,0.24,12.6,plus,phone,центр,реклама,python,0
216,227,12,37.0,19,0,1,15,490,0.66,0,0.69,15.5,premium,laptop,юг,поиск,games,0
217,159,11,42.1,4,1,0,0,490,0.79,0,0.81,2.0,basic,phone,юг,реклама,games,0
218,302,7,6.2,5,1,1,20,1590,0.72,3,0.71,0.9,premium,phone,юг,реклама,python,0
219,164,9,12.1,10,1,0,10,490,0.83,0,0.47,5.7,basic,laptop,запад,друг,web,0
220,105,9,33.9,4,3,0,15,1590,0.6,0,0.49,6.3,basic,phone,восток,реклама,games,1
221,130,9,29.0,8,0,0,5,490,0.58,0,0.97,12.5,plus,phone,запад,реклама,python,1
222,247,3,47.5,3,1,1,5,790,0.79,2,0.66,6.9,premium,phone,запад,поиск,,0
223,246,12,19.4,4,0,1,30,1590,0.25,0,0.58,6.3,premium,laptop,центр,друг,web,0
224,139,10,19.2,5,1,0,30,790,0.28,1,,8.2,basic,laptop,запад,поиск,math,0
225,238,15,26.3,8,0,0,30,490,0.27,2,,2.2,basic,phone,север,поиск,,0
226,335,10,,48,2,0,10,490,0.38,0,0.73,25.1,premium,laptop,центр,реклама,web,1
227,195,4,21.5,4,0,0,10,1990,0.53,1,0.75,0.3,basic,phone,центр,соцсети,data,1
228,57,6,30.1,6,1,0,20,1190,0.47,1,0.54,7.9,plus,laptop,центр,школа,python,0
229,229,7,28.0,43,2,1,20,790,0.55,2,0.39,20.0,basic,phone,север,поиск,python,0
230,212,11,21.2,22,0,0,10,1990,0.91,0,0.6,14.8,basic,tablet,центр,друг,data,0
231,441,13,45.9,4,1,0,0,490,0.32,1,0.51,8.4,basic,tablet,восток,реклама,web,0
232,83,14,25.6,7,2,0,10,1590,0.45,0,0.28,9.9,premium,tablet,юг,реклама,games,0
233,130,11,36.5,5,0,0,30,490,0.76,0,0.25,11.7,plus,phone,центр,поиск,games,1
234,322,15,,9,0,2,5,790,0.76,1,0.6,9.7,basic,phone,центр,поиск,data,0
235,111,21,36.9,21,2,0,0,490,0.65,1,0.41,14.1,plus,phone,запад,соцсети,python,0
236,299,8,31.5,0,0,0,10,1190,0.56,1,,0.0,basic,phone,север,реклама,,0
237,147,11,26.1,12,1,0,10,1190,0.64,1,0.83,7.1,plus,phone,юг,поиск,math,0
238,127,9,27.7,5,2,1,30,490,0.34,4,0.44,1.3,basic,laptop,восток,соцсети,math,0
239,317,9,7.7,7,0,0,30,790,0.21,1,0.47,10.6,plus,laptop,центр,поиск,python,0
240,96,13,43.5,9,1,2,0,490,0.6,1,0.51,10.6,basic,phone,центр,школа,math,0
241,79,4,45.6,13,1,1,5,1590,0.44,3,0.31,12.6,plus,phone,юг,друг,python,0
242,140,13,31.7,13,1,0,10,490,0.9,2,0.68,10.6,basic,tablet,восток,реклама,data,0
243,252,6,48.2,5,1,1,10,790,0.51,2,0.25,6.7,premium,laptop,север,поиск,math,0
244,125,6,34.6,2,2,0,20,1190,0.21,0,0.19,1.0,basic,phone,север,поиск,data,0
245,130,11,44.7,2,1,0,10,1190,0.66,0,0.37,9.9,plus,laptop,север,реклама,python,0
246,107,9,49.5,7,0,0,20,490,0.57,0,0.59,10.7,basic,laptop,юг,реклама,web,0
247,74,8,32.6,3,3,0,0,790,0.45,2,0.76,0.9,basic,phone,восток,соцсети,games,1
248,53,7,35.5,6,0,1,15,790,0.25,1,0.67,9.4,plus,laptop,центр,соцсети,math,0
