employee_id;department;grade;education;city;gender;remote;age;experience;performance;salary;bonus
1298;HR;Senior;Бакалавр;Санкт-Петербург;М;Да;36;6;3;170712;12376
1299;Финансы;Middle;Магистр;Москва;Ж;Нет;31;3;1;185310;35210
1300;Поддержка;Junior;Бакалавр;Екатеринбург;М;Да;35;6;3;50699;12549
1301;Маркетинг;Middle;Бакалавр;Москва;М;Да;34;6;3;103085;16732
1302;Инженерия;Junior;Бакалавр;Санкт-Петербург;М;Нет;30;0;3;94843;19005
1303;HR;Junior;Бакалавр;Москва;М;Да;25;3;1;57756;4612
1304;Маркетинг;Junior;Бакалавр;Екатеринбург;Ж;Нет;28;2;3;51664;10673
1305;Финансы;Middle;Бакалавр;Санкт-Петербург;М;Да;26;0;5;138747;7354
1306;Маркетинг;Senior;Бакалавр;Казань;М;Да;40;10;3;147529;5583
1307;Финансы;Junior;Магистр;Новосибирск;Ж;Нет;26;3;5;86357;148
1308;Поддержка;Junior;Бакалавр;Москва;М;Нет;28;0;5;82047;863
1309;Продажи;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;27;5;3;170907;23237
1310;Инженерия;Senior;Бакалавр;Екатеринбург;М;Нет;35;9;5;314463;68086
1311;Продажи;Middle;Бакалавр;Москва;М;Нет;30;2;4;212577;24093
1312;Финансы;Middle;Магистр;Екатеринбург;Ж;Нет;30;3;4;142058;19794
1313;Продажи;Lead;Бакалавр;Казань;М;Нет;44;15;5;312933;56094
1314;Маркетинг;Senior;Магистр;Москва;М;Да;38;9;3;227463;1449
1315;Инженерия;Middle;Бакалавр;Москва;М;Да;33;4;5;243080;16205
1316;HR;Senior;Бакалавр;Санкт-Петербург;М;Да;27;5;3;141991;556
1317;Инженерия;Middle;Магистр;Москва;М;Да;28;2;3;248142;56404
1318;Инженерия;Middle;Бакалавр;Екатеринбург;М;Нет;30;5;1;126505;747
1319;Финансы;Lead;PhD;Москва;М;Нет;41;11;5;553368;139828
1320;Маркетинг;Middle;Магистр;Санкт-Петербург;М;Да;37;7;4;166548;32415
1321;Продажи;Middle;Магистр;Москва;М;Нет;28;4;4;127766;25253
1322;Поддержка;Junior;Бакалавр;Москва;М;Да;25;0;5;84272;20413
1323;Инженерия;Junior;Магистр;Новосибирск;М;Нет;23;0;3;73450;11623
1324;HR;Lead;Магистр;Санкт-Петербург;Ж;Да;40;13;4;291639;87271
1325;Продажи;Lead;Магистр;Москва;М;Нет;41;14;5;461331;120163
1326;Инженерия;Junior;Магистр;Москва;М;Да;28;0;4;115257;7644
1327;HR;Junior;Бакалавр;Новосибирск;Ж;Да;28;0;5;68349;128
1328;Продажи;Middle;Бакалавр;Казань;Ж;Да;24;2;4;152470;24727
1329;Продажи;Junior;PhD;Москва;Ж;Да;23;0;5;117219;33326
1330;Поддержка;Middle;Бакалавр;Екатеринбург;Ж;Нет;27;2;4;88563;23590
1331;Инженерия;Junior;Бакалавр;Москва;М;Нет;30;3;5;107011;10305
1332;Маркетинг;Middle;Бакалавр;Санкт-Петербург;М;Нет;30;3;4;134861;6575
1333;Инженерия;Junior;Магистр;Казань;Ж;Да;27;2;5;69052;4070
1334;Инженерия;Junior;Бакалавр;Санкт-Петербург;Ж;Да;28;2;4;85631;11234
1335;Поддержка;Senior;Бакалавр;Москва;М;Нет;36;13;3;238229;62891
1336;Финансы;Junior;Бакалавр;Новосибирск;Ж;Да;31;1;5;34917;4937
1337;Маркетинг;Lead;Магистр;Санкт-Петербург;Ж;Нет;37;13;4;381629;106346
1338;Инженерия;Junior;Бакалавр;Санкт-Петербург;Ж;Да;30;3;3;82510;12821
1339;Маркетинг;Senior;Бакалавр;Екатеринбург;М;Да;39;10;4;277387;3058
1340;Инженерия;Junior;Магистр;Екатеринбург;М;Нет;34;4;4;106704;18962
1341;HR;Junior;Бакалавр;Санкт-Петербург;М;Нет;24;1;4;46096;12094
1342;HR;Lead;Магистр;Новосибирск;М;Нет;32;10;3;316499;77246
1343;Маркетинг;Junior;Бакалавр;Санкт-Петербург;М;Да;28;0;2;45057;12004
1344;Маркетинг;Senior;Магистр;Москва;Ж;Да;30;3;5;365394;97607
1345;Инженерия;Junior;Бакалавр;Москва;М;Нет;23;0;3;84889;11073
1346;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Да;34;8;4;177023;3927
1347;Маркетинг;Lead;Магистр;Москва;М;Нет;42;15;4;595418;41588
1348;Продажи;Junior;Бакалавр;Новосибирск;М;Да;28;0;2;59901;17198
1349;Поддержка;Middle;Бакалавр;Екатеринбург;М;Да;30;3;3;90759;9236
1350;Поддержка;Middle;Магистр;Новосибирск;М;Нет;31;2;4;81034;18272
1351;Инженерия;Middle;Бакалавр;Москва;М;Нет;26;2;4;243652;67735
1352;Маркетинг;Junior;Бакалавр;Санкт-Петербург;М;Да;27;2;3;116921;5625
1353;HR;Junior;Магистр;Казань;М;Нет;25;3;1;63889;1675
1354;Инженерия;Lead;Бакалавр;Санкт-Петербург;М;Нет;41;13;3;404609;62105
1355;Продажи;Junior;Магистр;Москва;Ж;Нет;32;3;2;108834;22733
1356;HR;Lead;Магистр;Екатеринбург;М;Да;35;8;3;278189;6853
1357;Поддержка;Junior;Бакалавр;Казань;М;Нет;32;3;5;61030;10541
1358;Продажи;Junior;Магистр;Санкт-Петербург;Ж;Да;28;5;3;100946;25491
1359;Инженерия;Senior;Бакалавр;Санкт-Петербург;М;Да;39;9;3;331265;55255
1360;Финансы;Senior;Бакалавр;Санкт-Петербург;М;Да;34;7;4;279854;39615
1361;Маркетинг;Middle;Бакалавр;Санкт-Петербург;М;Да;28;3;4;116796;5784
1362;Продажи;Junior;Бакалавр;Екатеринбург;М;Да;28;0;4;49825;1388
1363;Инженерия;Junior;Магистр;Санкт-Петербург;Ж;Нет;29;0;4;81166;18221
1364;Инженерия;Junior;Бакалавр;Санкт-Петербург;Ж;Да;27;0;4;90769;8547
1365;Инженерия;Senior;PhD;Москва;М;Да;31;8;4;482725;94761
1366;Маркетинг;Middle;Бакалавр;Санкт-Петербург;М;Нет;33;3;3;118656;11912
1367;Инженерия;Senior;Бакалавр;Екатеринбург;М;Нет;31;9;4;290890;42306
1368;Поддержка;Lead;Бакалавр;Москва;М;Нет;39;14;3;305785;14725
1369;Инженерия;Middle;PhD;Казань;Ж;Да;34;4;4;150763;9791
1370;Продажи;Lead;Бакалавр;Москва;Ж;Да;39;11;2;439201;21489
1371;Продажи;Senior;Магистр;Санкт-Петербург;Ж;Нет;34;6;3;364246;46274
1372;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Да;27;4;1;163134;18381
1373;HR;Middle;Бакалавр;Казань;М;Да;30;2;4;110823;2256
1374;Маркетинг;Middle;Магистр;Новосибирск;М;Нет;28;5;4;122523;25874
1375;HR;Junior;Магистр;Санкт-Петербург;М;Да;27;2;5;70442;1122
1376;Инженерия;Junior;Магистр;Санкт-Петербург;Ж;Да;25;1;2;137166;15308
1377;Продажи;Middle;Бакалавр;Москва;М;Нет;30;4;3;205391;13500
1378;Маркетинг;Middle;Бакалавр;Казань;М;Да;32;4;4;69106;16830
1379;Продажи;Junior;Бакалавр;Казань;Ж;Да;26;2;2;88863;1710
1380;Инженерия;Junior;Бакалавр;Москва;М;Да;25;0;4;106643;11915
1381;Инженерия;Lead;Бакалавр;Москва;М;Нет;43;13;5;411423;62128
1382;Поддержка;Middle;Бакалавр;Москва;М;Нет;39;9;5;140194;22924
1383;Инженерия;Junior;Бакалавр;Москва;Ж;Нет;29;0;3;97943;8645
1384;Финансы;Senior;Магистр;Екатеринбург;Ж;Нет;35;7;5;237153;10107
1385;Финансы;Middle;Бакалавр;Москва;Ж;Нет;30;5;3;222068;49626
1386;Продажи;Senior;Магистр;Екатеринбург;М;Нет;37;7;3;196422;26280
1387;Продажи;Junior;Магистр;Санкт-Петербург;Ж;Да;32;2;5;94047;21879
1388;Финансы;Junior;Магистр;Москва;Ж;Да;31;1;3;116421;11207
1389;HR;Junior;Магистр;Екатеринбург;М;Да;31;2;5;60430;8784
1390;Финансы;Senior;Магистр;Москва;М;Нет;36;9;3;288899;16128
1391;Финансы;Senior;Магистр;Новосибирск;Ж;Нет;34;12;4;335363;55071
1392;HR;Junior;Бакалавр;Москва;М;Да;28;3;3;94615;13130
1393;Поддержка;Lead;Бакалавр;Москва;Ж;Нет;43;15;4;459807;43814
1394;Финансы;Senior;Бакалавр;Москва;Ж;Да;36;10;5;314424;69508
1395;Инженерия;Middle;Бакалавр;Санкт-Петербург;М;Да;30;5;2;224014;56889
1396;HR;Middle;Магистр;Екатеринбург;М;Да;34;8;5;179891;35689
1397;Инженерия;Lead;Магистр;Казань;Ж;Нет;39;12;1;374582;44286
1398;Продажи;Senior;Магистр;Москва;М;Нет;33;8;3;282931;46620
1399;Продажи;Junior;Бакалавр;Москва;М;Да;31;2;3;127528;35864
1400;Инженерия;Middle;Бакалавр;Санкт-Петербург;Ж;Да;30;4;3;188160;17349
1401;Поддержка;Senior;Бакалавр;Санкт-Петербург;М;Нет;34;7;5;256721;31552
1402;Инженерия;Middle;Бакалавр;Санкт-Петербург;Ж;Да;26;3;4;191535;37753
1403;Инженерия;Middle;Бакалавр;Екатеринбург;М;Нет;26;4;3;156055;27115
1404;Продажи;Senior;PhD;Екатеринбург;М;Нет;28;6;5;263149;76316
1405;Поддержка;Middle;Бакалавр;Санкт-Петербург;Ж;Да;29;3;4;108679;6650
1406;Инженерия;Middle;Бакалавр;Москва;Ж;Нет;25;3;4;210428;8188
1407;Финансы;Junior;PhD;Москва;Ж;Нет;22;0;1;111142;7178
1408;Инженерия;Senior;Магистр;Москва;Ж;Да;39;10;3;319459;57974
1409;Маркетинг;Lead;Бакалавр;Екатеринбург;Ж;Нет;41;12;4;443306;8844
1410;Поддержка;Senior;Магистр;Москва;Ж;Да;36;9;4;230890;44036
1411;HR;Senior;PhD;Екатеринбург;Ж;Нет;28;5;4;234370;28139
1412;Поддержка;Middle;Магистр;Москва;М;Да;34;4;1;107784;15498
1413;Маркетинг;Senior;PhD;Казань;М;Да;38;11;4;226677;39869
1414;Поддержка;Middle;Магистр;Москва;М;Нет;26;3;4;124991;32092
1415;Финансы;Junior;Бакалавр;Москва;М;Нет;34;4;4;87785;8220
1416;Финансы;Junior;Бакалавр;Москва;Ж;Да;29;4;3;105878;21140
1417;Поддержка;Junior;PhD;Казань;М;Да;30;2;5;78098;18123
1418;Маркетинг;Senior;Бакалавр;Москва;М;Нет;33;8;5;268870;1396
1419;Продажи;Middle;Магистр;Новосибирск;Ж;Да;34;5;5;193655;21579
1420;Маркетинг;Junior;Магистр;Москва;М;Нет;22;0;4;94317;25720
1421;Инженерия;Junior;Бакалавр;Санкт-Петербург;Ж;Нет;31;1;4;86714;3832
1422;Финансы;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;29;6;3;189686;25285
1423;Инженерия;Junior;Бакалавр;Санкт-Петербург;М;Нет;31;2;4;84560;10315
1424;Маркетинг;Middle;PhD;Москва;М;Да;26;3;4;136856;15326
1425;Маркетинг;Junior;Магистр;Москва;М;Нет;30;2;5;106550;12638
1426;HR;Middle;Магистр;Казань;Ж;Да;30;3;3;83503;11396
1427;Финансы;Junior;Магистр;Санкт-Петербург;М;Нет;23;0;3;81702;18241
1428;Инженерия;Middle;Магистр;Санкт-Петербург;Ж;Нет;29;5;3;135923;17645
1429;Маркетинг;Middle;Бакалавр;Санкт-Петербург;М;Нет;34;4;3;152460;42376
1430;Продажи;Middle;Магистр;Казань;М;Да;27;3;4;99524;23278
1431;Маркетинг;Junior;Магистр;Москва;М;Да;24;0;4;107248;26454
1432;HR;Senior;Бакалавр;Москва;М;Да;40;11;3;251360;18159
1433;Маркетинг;Senior;Бакалавр;Новосибирск;М;Нет;35;6;5;147369;21903
1434;HR;Junior;Бакалавр;Москва;М;Нет;22;0;3;56385;6204
1435;Маркетинг;Junior;Бакалавр;Санкт-Петербург;Ж;Нет;31;1;3;69182;2578
1436;Продажи;Junior;Магистр;Москва;М;Да;29;1;4;116410;22724
1437;Инженерия;Middle;PhD;Казань;Ж;Нет;27;1;5;181295;44809
1438;Инженерия;Junior;Магистр;Екатеринбург;М;Нет;22;0;4;147258;26970
1439;HR;Junior;Бакалавр;Екатеринбург;М;Нет;29;1;4;97303;28449
1440;HR;Middle;Магистр;Москва;М;Да;28;6;3;147118;9235
1441;Инженерия;Junior;Бакалавр;Москва;М;Нет;25;0;5;106754;19902
1442;Поддержка;Junior;Бакалавр;Москва;М;Нет;28;0;2;53192;10456
1443;HR;Lead;Бакалавр;Москва;М;Нет;35;13;3;323489;89542
1444;Маркетинг;Junior;Магистр;Москва;М;Нет;23;0;5;67922;3981
1445;Финансы;Junior;Бакалавр;Екатеринбург;М;Нет;30;0;4;78138;16415
1446;Продажи;Lead;Магистр;Екатеринбург;Ж;Нет;37;14;4;382656;89688
1447;Продажи;Senior;Магистр;Екатеринбург;М;Нет;32;8;2;304288;90767
1448;Инженерия;Middle;PhD;Санкт-Петербург;М;Да;27;4;3;220216;1552
1449;Инженерия;Lead;Магистр;Санкт-Петербург;Ж;Нет;37;15;4;414966;33465
1450;HR;Junior;Бакалавр;Санкт-Петербург;М;Да;31;1;3;66179;18354
1451;Финансы;Middle;Магистр;Москва;М;Нет;31;3;4;134418;19867
1452;HR;Junior;Бакалавр;Москва;Ж;Да;23;0;3;79316;14517
1453;Продажи;Middle;Бакалавр;Екатеринбург;М;Нет;31;2;5;128798;34226
1454;Маркетинг;Junior;Магистр;Санкт-Петербург;М;Да;29;0;3;60179;2148
1455;Маркетинг;Senior;Бакалавр;Санкт-Петербург;Ж;Да;31;7;4;253695;74673
1456;Поддержка;Junior;Магистр;Санкт-Петербург;М;Да;23;0;3;75793;11290
1457;Продажи;Senior;Магистр;Москва;Ж;Да;34;7;2;460843;55666
1458;Инженерия;Senior;PhD;Екатеринбург;М;Нет;32;7;4;254430;57340
1459;Финансы;Senior;Бакалавр;Новосибирск;М;Да;30;5;3;241297;39575
1460;Поддержка;Senior;Магистр;Санкт-Петербург;Ж;Нет;31;7;5;211907;28323
1461;Инженерия;Junior;Магистр;Москва;М;Нет;29;0;3;170746;1696
1462;Инженерия;Junior;Бакалавр;Москва;Ж;Нет;30;0;4;137631;19967
1463;Маркетинг;Lead;Магистр;Екатеринбург;М;Нет;38;15;4;424379;86844
1464;Финансы;Middle;Магистр;Санкт-Петербург;М;Нет;34;5;4;190208;25489
1465;Маркетинг;Junior;Магистр;Новосибирск;М;Нет;24;0;3;61334;2715
1466;Инженерия;Senior;Магистр;Екатеринбург;М;Нет;36;6;4;230183;34975
1467;Инженерия;Junior;PhD;Москва;М;Да;31;1;5;91477;3185
1468;Маркетинг;Lead;Бакалавр;Санкт-Петербург;М;Нет;37;12;4;311815;80373
1469;Финансы;Lead;Бакалавр;Казань;М;Нет;42;13;4;355496;10044
1470;Инженерия;Middle;Бакалавр;Москва;М;Да;33;4;3;197676;11480
1471;Инженерия;Lead;Бакалавр;Санкт-Петербург;Ж;Нет;36;14;1;450753;10431
1472;Маркетинг;Middle;Магистр;Санкт-Петербург;М;Нет;26;1;4;207929;46753
1473;Инженерия;Junior;Бакалавр;Москва;Ж;Нет;28;1;2;132070;32802
1474;Инженерия;Senior;Бакалавр;Москва;М;Нет;38;9;5;234256;23351
1475;Финансы;Middle;Бакалавр;Москва;М;Да;28;1;3;155331;33513
1476;Финансы;Junior;Бакалавр;Казань;М;Да;31;1;4;86583;25511
1477;Продажи;Junior;Бакалавр;Москва;Ж;Да;25;3;3;105743;29441
1478;Инженерия;Junior;Магистр;Москва;М;Нет;26;0;4;125667;36408
1479;Инженерия;Junior;PhD;Казань;Ж;Да;32;2;3;79000;5369
1480;Продажи;Middle;Бакалавр;Москва;Ж;Нет;32;4;5;172518;28963
1481;Маркетинг;Middle;Бакалавр;Москва;Ж;Да;36;9;3;318290;58696
1482;Маркетинг;Middle;PhD;Екатеринбург;М;Нет;34;6;3;139624;10521
1483;Продажи;Junior;Бакалавр;Екатеринбург;М;Да;28;0;4;63838;1548
1484;Маркетинг;Lead;Бакалавр;Москва;М;Нет;39;9;5;368715;48394
1485;HR;Junior;Магистр;Санкт-Петербург;Ж;Нет;25;2;3;69609;19003
1486;Маркетинг;Junior;Магистр;Москва;Ж;Да;27;0;4;124430;2513
1487;Продажи;Middle;Бакалавр;Екатеринбург;М;Нет;31;8;5;125412;19957
1488;Маркетинг;Middle;Магистр;Москва;Ж;Нет;36;8;4;220659;49763
1489;Маркетинг;Junior;Бакалавр;Санкт-Петербург;М;Да;34;4;4;86358;19320
1490;Продажи;Lead;Бакалавр;Москва;М;Да;40;14;3;416482;111793
1491;Продажи;Junior;Магистр;Москва;М;Нет;24;0;3;79949;6140
1492;Маркетинг;Junior;Бакалавр;Екатеринбург;М;Нет;28;3;3;59139;6491
1493;Маркетинг;Senior;Бакалавр;Москва;Ж;Да;30;8;4;310976;20264
1494;Маркетинг;Middle;Магистр;Санкт-Петербург;Ж;Да;29;7;4;123903;34151
1495;Продажи;Middle;Бакалавр;Москва;Ж;Да;32;3;4;361187;58155
1496;Маркетинг;Senior;PhD;Москва;Ж;Нет;32;5;4;362470;74014
1497;Поддержка;Middle;Бакалавр;Санкт-Петербург;М;Нет;24;0;1;127836;13700
1498;Продажи;Senior;Магистр;Санкт-Петербург;Ж;Нет;28;6;4;341797;98872
1499;Финансы;Junior;Магистр;Новосибирск;Ж;Да;25;3;3;88754;1733
1500;Инженерия;Middle;Бакалавр;Екатеринбург;М;Нет;30;1;3;174853;2536
1501;Финансы;Junior;Магистр;Санкт-Петербург;М;Нет;26;1;5;94109;14913
1502;Поддержка;Junior;Магистр;Москва;Ж;Нет;25;0;3;104702;22953
1503;Инженерия;Middle;Бакалавр;Москва;М;Да;32;7;4;135003;12290
1504;Инженерия;Middle;Бакалавр;Москва;М;Нет;28;4;4;199950;25125
1505;Продажи;Middle;Магистр;Москва;Ж;Нет;29;2;5;133642;34965
1506;Инженерия;Junior;Магистр;Новосибирск;М;Нет;24;1;4;73495;9508
1507;Поддержка;Middle;Бакалавр;Москва;М;Да;35;7;4;174576;19287
1508;Поддержка;Junior;Магистр;Санкт-Петербург;М;Да;31;2;3;82666;18809
1509;Поддержка;Lead;Магистр;Санкт-Петербург;Ж;Нет;44;14;3;307137;80144
1510;Маркетинг;Middle;Бакалавр;Санкт-Петербург;Ж;Нет;25;1;3;113966;11766
1511;Маркетинг;Senior;Магистр;Казань;Ж;Нет;40;10;4;184309;45211
1512;Финансы;Senior;Магистр;Санкт-Петербург;М;Нет;33;8;3;293461;44836
1513;HR;Junior;Магистр;Москва;М;Нет;26;3;4;81950;17096
1514;Инженерия;Middle;Бакалавр;Москва;М;Нет;29;3;4;141017;38554
1515;Поддержка;Lead;Бакалавр;Санкт-Петербург;Ж;Нет;35;12;4;284383;35470
1516;Продажи;Middle;Бакалавр;Москва;М;Да;31;7;4;208495;3893
1517;Финансы;Junior;Магистр;Санкт-Петербург;М;Нет;30;0;3;92602;22328
1518;Маркетинг;Senior;Бакалавр;Санкт-Петербург;Ж;Нет;34;6;4;244363;5432
1519;Инженерия;Senior;Магистр;Екатеринбург;Ж;Да;38;8;5;264922;36768
1520;Инженерия;Senior;Магистр;Санкт-Петербург;М;Да;27;3;3;322387;86668
1521;Маркетинг;Middle;Бакалавр;Казань;Ж;Да;27;4;4;86041;5433
1522;Инженерия;Senior;Бакалавр;Новосибирск;Ж;Да;38;11;5;208352;22928
1523;Инженерия;Middle;Магистр;Екатеринбург;М;Нет;32;2;5;134040;25658
1524;Продажи;Junior;Магистр;Санкт-Петербург;М;Нет;24;0;5;112089;21109
1525;Финансы;Senior;Бакалавр;Санкт-Петербург;М;Да;35;7;5;324739;95666
1526;Маркетинг;Junior;Магистр;Екатеринбург;М;Да;31;3;4;79432;10550
1527;Продажи;Lead;Бакалавр;Екатеринбург;М;Нет;36;12;3;406966;19661
1528;HR;Junior;Бакалавр;Санкт-Петербург;Ж;Да;22;0;3;71785;13983
1529;Продажи;Junior;Бакалавр;Екатеринбург;М;Да;30;3;3;136660;14396
1530;Поддержка;Senior;PhD;Санкт-Петербург;М;Да;34;8;3;221881;54469
1531;Финансы;Junior;Магистр;Новосибирск;Ж;Нет;27;1;4;119352;3921
1532;Финансы;Middle;Бакалавр;Москва;Ж;Нет;32;9;4;203422;60358
1533;Инженерия;Middle;PhD;Екатеринбург;М;Да;26;3;3;182476;14026
1534;Инженерия;Junior;Бакалавр;Москва;Ж;Нет;30;0;4;87793;1633
1535;Инженерия;Senior;Бакалавр;Новосибирск;М;Нет;34;10;4;241672;60524
1536;Продажи;Junior;Бакалавр;Екатеринбург;М;Нет;34;4;4;89311;20066
1537;Маркетинг;Middle;PhD;Москва;М;Да;30;4;4;143084;8453
1538;Инженерия;Middle;Бакалавр;Москва;М;Нет;32;5;5;183387;491
1539;Финансы;Junior;Бакалавр;Москва;Ж;Нет;27;2;4;98570;29550
1540;Финансы;Junior;Бакалавр;Москва;М;Да;28;2;4;88211;7044
1541;Продажи;Senior;Магистр;Москва;Ж;Да;39;12;3;401965;116763
1542;Маркетинг;Junior;Бакалавр;Казань;Ж;Нет;29;0;4;73341;10959
1543;Маркетинг;Junior;Магистр;Казань;Ж;Нет;26;1;3;66160;16372
1544;HR;Senior;Магистр;Новосибирск;М;Нет;35;9;4;223725;59187
1545;Инженерия;Lead;Магистр;Санкт-Петербург;М;Да;44;15;4;604190;26563
1546;Инженерия;Middle;Бакалавр;Екатеринбург;Ж;Нет;30;1;4;136753;25647
1547;HR;Junior;Бакалавр;Новосибирск;М;Да;24;1;3;42480;6384
1548;Маркетинг;Junior;Бакалавр;Москва;Ж;Нет;28;0;2;126777;6199
1549;Поддержка;Senior;Бакалавр;Москва;М;Нет;30;6;4;171341;43407
1550;Продажи;Middle;Бакалавр;Москва;М;Нет;33;7;4;226419;45503
1551;Продажи;Lead;Магистр;Екатеринбург;Ж;Нет;39;14;3;642171;91274
1552;Продажи;Middle;Бакалавр;Екатеринбург;Ж;Да;36;6;4;159770;16228
1553;Инженерия;Lead;Бакалавр;Новосибирск;М;Нет;39;15;4;602927;170503
1554;HR;Middle;Магистр;Екатеринбург;М;Нет;32;5;4;109653;20077
1555;Инженерия;Junior;Магистр;Москва;М;Нет;25;0;1;117752;9296
1556;Финансы;Middle;Бакалавр;Санкт-Петербург;М;Нет;26;1;5;207308;20378
1557;Инженерия;Senior;PhD;Санкт-Петербург;М;Нет;30;8;5;298003;47797
1558;HR;Junior;Бакалавр;Москва;М;Да;27;1;3;62175;2963
1559;Маркетинг;Junior;Бакалавр;Казань;М;Нет;30;0;2;61742;8894
1560;Маркетинг;Middle;Магистр;Москва;Ж;Да;31;4;4;180196;3901
1561;Поддержка;Middle;Бакалавр;Москва;Ж;Нет;27;3;4;135319;1917
1562;Инженерия;Lead;Магистр;Екатеринбург;Ж;Да;38;14;5;388372;27240
1563;Инженерия;Middle;Бакалавр;Москва;М;Да;35;9;4;254442;28945
1564;Инженерия;Middle;Бакалавр;Москва;М;Нет;27;4;4;192573;4762
1565;Инженерия;Lead;Магистр;Новосибирск;М;Нет;42;14;3;320284;11819
1566;Маркетинг;Middle;Бакалавр;Санкт-Петербург;Ж;Да;31;5;4;126426;3650
1567;Инженерия;Senior;PhD;Москва;М;Да;42;12;4;444704;83319
1568;Финансы;Junior;Бакалавр;Москва;М;Нет;30;0;3;108265;24347
1569;Инженерия;Senior;Магистр;Казань;Ж;Да;34;6;3;335392;96539
1570;Продажи;Junior;Бакалавр;Новосибирск;М;Да;24;0;3;57157;4741
1571;Продажи;Middle;Бакалавр;Казань;М;Нет;31;2;5;93670;27877
1572;Инженерия;Junior;Магистр;Казань;Ж;Да;30;3;4;95949;4375
1573;Продажи;Junior;Магистр;Москва;М;Нет;27;1;3;74545;15110
1574;Инженерия;Senior;Магистр;Москва;М;Да;35;5;4;327835;21212
1575;Инженерия;Middle;Бакалавр;Казань;М;Да;30;5;5;136277;30139
1576;Поддержка;Junior;Магистр;Санкт-Петербург;М;Нет;28;0;3;84108;10829
1577;Продажи;Senior;Бакалавр;Москва;Ж;Да;32;6;3;315869;34748
1578;Продажи;Middle;Бакалавр;Москва;М;Да;29;5;5;206641;58058
1579;Маркетинг;Lead;Бакалавр;Санкт-Петербург;М;Нет;35;10;4;292102;27137
1580;HR;Lead;Бакалавр;Санкт-Петербург;М;Нет;42;15;4;239152;58776
1581;HR;Middle;Бакалавр;Москва;Ж;Да;27;2;5;146067;43654
1582;Инженерия;Junior;Бакалавр;Москва;М;Да;25;0;2;115091;696
1583;Маркетинг;Middle;Бакалавр;Москва;М;Нет;34;5;3;244011;68664
1584;HR;Middle;Бакалавр;Екатеринбург;М;Нет;32;5;3;103907;3632
1585;Финансы;Middle;PhD;Санкт-Петербург;М;Да;31;3;2;131506;31977
1586;Маркетинг;Junior;Бакалавр;Новосибирск;Ж;Нет;30;2;4;61461;2511
1587;Инженерия;Junior;Бакалавр;Новосибирск;М;Нет;29;0;5;99563;13636
1588;Инженерия;Junior;PhD;Москва;Ж;Нет;26;2;4;120567;23608
1589;Продажи;Senior;PhD;Санкт-Петербург;Ж;Нет;40;12;4;270498;74914
1590;Поддержка;Junior;Бакалавр;Москва;Ж;Да;25;0;3;67424;9975
1591;Продажи;Senior;Бакалавр;Москва;М;Да;32;6;4;337657;32447
1592;Поддержка;Junior;Магистр;Новосибирск;М;Да;24;0;3;44082;9133
1593;Продажи;Senior;Бакалавр;Москва;Ж;Да;35;11;4;233839;37038
1594;Финансы;Junior;PhD;Новосибирск;Ж;Нет;22;0;3;98061;13080
1595;Продажи;Junior;Бакалавр;Москва;М;Нет;30;1;4;143955;38321
1596;HR;Senior;Магистр;Екатеринбург;М;Нет;33;7;4;184712;20904
