user_id;platform;creative;region;age_group;watch_time;clicked
1001;desktop;B;Регионы;18-24;24.9;0
1002;desktop;B;Регионы;35-44;3.2;0
1003;mobile;B;Регионы;25-34;28.1;1
1004;mobile;B;Регионы;25-34;43.8;0
1005;desktop;B;Регионы;35-44;14.8;0
1006;mobile;B;Регионы;35-44;31.1;1
1007;desktop;A;Регионы;45+;8.6;1
1008;mobile;A;Санкт-Петербург;45+;6.4;0
1009;mobile;B;Регионы;18-24;12.4;1
1010;tv;B;Москва;18-24;6.8;0
1011;desktop;A;Москва;25-34;10.9;0
1012;desktop;B;Регионы;18-24;25.4;0
1013;desktop;A;Москва;45+;8.4;0
1014;tv;A;Москва;35-44;24.2;0
1015;mobile;B;Регионы;25-34;13.1;0
1016;tv;A;Санкт-Петербург;18-24;52.9;0
1017;mobile;B;Москва;25-34;21.2;1
1018;mobile;B;Москва;45+;15.9;0
1019;mobile;A;Регионы;35-44;14.6;1
1020;tv;B;Москва;45+;41.7;0
1021;mobile;B;Регионы;35-44;7.6;0
1022;tv;B;Санкт-Петербург;35-44;29.3;0
1023;mobile;A;Москва;25-34;14.7;0
1024;tv;B;Регионы;25-34;38.5;0
1025;desktop;A;Регионы;35-44;9.4;0
1026;desktop;A;Регионы;35-44;4.3;0
1027;mobile;A;Регионы;25-34;11.2;0
1028;desktop;A;Москва;25-34;9.6;0
1029;mobile;B;Санкт-Петербург;25-34;13.4;0
1030;desktop;B;Санкт-Петербург;45+;18.7;0
1031;mobile;B;Москва;25-34;5.2;0
1032;desktop;A;Регионы;18-24;13.2;0
1033;mobile;B;Регионы;25-34;11.4;0
1034;mobile;B;Регионы;18-24;11.4;0
1035;mobile;A;Регионы;25-34;8.3;0
1036;mobile;A;Москва;35-44;7.9;0
1037;mobile;B;Санкт-Петербург;18-24;17.9;0
1038;mobile;A;Санкт-Петербург;18-24;6.9;0
1039;mobile;B;Москва;35-44;7.1;0
1040;mobile;B;Регионы;35-44;19.1;0
1041;mobile;A;Санкт-Петербург;45+;4.1;0
1042;mobile;B;Регионы;35-44;10.0;0
1043;tv;A;Регионы;25-34;17.7;0
1044;mobile;B;Регионы;25-34;19.7;0
1045;desktop;B;Регионы;18-24;20.6;1
1046;mobile;A;Регионы;18-24;16.0;1
1047;mobile;A;Регионы;18-24;4.3;0
1048;desktop;A;Санкт-Петербург;45+;10.9;0
1049;mobile;B;Москва;35-44;19.7;0
1050;tv;A;Санкт-Петербург;25-34;17.6;0
1051;desktop;A;Регионы;45+;15.9;0
1052;tv;A;Москва;25-34;41.2;0
1053;desktop;A;Регионы;45+;21.1;0
1054;mobile;A;Регионы;45+;9.6;0
1055;tv;A;Регионы;18-24;62.0;0
1056;mobile;B;Санкт-Петербург;25-34;14.1;0
1057;tv;A;Регионы;25-34;13.4;0
1058;tv;B;Регионы;18-24;38.8;0
1059;mobile;A;Санкт-Петербург;18-24;15.9;0
1060;desktop;A;Санкт-Петербург;18-24;32.9;0
1061;desktop;A;Регионы;18-24;13.5;0
1062;tv;A;Москва;25-34;25.8;0
1063;mobile;B;Москва;18-24;24.6;0
1064;mobile;B;Регионы;35-44;9.6;0
1065;mobile;B;Регионы;45+;15.0;0
1066;mobile;A;Регионы;45+;11.3;1
1067;mobile;A;Москва;35-44;13.7;0
1068;desktop;B;Санкт-Петербург;25-34;7.2;1
1069;mobile;A;Регионы;35-44;14.4;0
1070;mobile;B;Санкт-Петербург;45+;11.3;0
1071;tv;A;Регионы;18-24;21.9;0
1072;mobile;A;Регионы;25-34;5.2;0
1073;mobile;A;Регионы;35-44;7.4;0
1074;mobile;B;Санкт-Петербург;35-44;10.5;0
1075;mobile;B;Регионы;25-34;16.6;1
1076;mobile;B;Санкт-Петербург;35-44;9.9;1
1077;mobile;A;Москва;25-34;6.5;0
1078;mobile;B;Москва;25-34;13.5;0
1079;mobile;A;Москва;18-24;28.8;0
1080;mobile;A;Москва;18-24;5.6;0
1081;desktop;B;Регионы;45+;19.9;0
1082;tv;A;Регионы;35-44;13.6;0
1083;mobile;B;Москва;45+;11.5;0
1084;mobile;A;Регионы;18-24;25.5;0
1085;desktop;A;Регионы;18-24;16.2;0
1086;mobile;A;Регионы;18-24;9.7;0
1087;desktop;A;Москва;18-24;7.9;0
1088;mobile;B;Москва;45+;14.7;0
1089;tv;A;Регионы;25-34;24.4;0
1090;tv;A;Регионы;35-44;44.5;0
1091;desktop;B;Санкт-Петербург;35-44;8.2;0
1092;desktop;B;Москва;25-34;23.5;1
1093;desktop;A;Москва;45+;14.9;0
1094;desktop;B;Регионы;25-34;40.0;0
1095;tv;A;Москва;45+;14.2;0
1096;mobile;B;Москва;18-24;19.1;0
1097;mobile;A;Регионы;35-44;356.8;0
1098;desktop;B;Москва;45+;10.7;0
1099;mobile;B;Москва;25-34;16.8;0
1100;mobile;B;Москва;35-44;5.4;1
1101;desktop;A;Регионы;25-34;16.2;0
1102;desktop;B;Москва;25-34;45.1;1
1103;mobile;A;Регионы;45+;24.7;0
1104;mobile;A;Регионы;35-44;13.0;0
1105;desktop;B;Санкт-Петербург;25-34;5.6;1
1106;mobile;B;Москва;45+;8.6;0
1107;desktop;A;Регионы;25-34;4.9;0
1108;desktop;B;Регионы;18-24;8.0;0
1109;mobile;A;Москва;35-44;9.2;0
1110;mobile;A;Регионы;35-44;14.7;0
1111;tv;A;Регионы;35-44;16.4;0
1112;desktop;A;Санкт-Петербург;35-44;6.9;0
1113;desktop;B;Москва;18-24;8.4;0
1114;desktop;B;Регионы;18-24;15.5;0
1115;desktop;A;Регионы;25-34;33.5;0
1116;mobile;B;Регионы;35-44;18.1;0
1117;mobile;B;Регионы;25-34;20.0;0
1118;desktop;B;Регионы;25-34;515.9;0
1119;desktop;B;Санкт-Петербург;35-44;4.6;0
1120;tv;B;Москва;45+;501.1;0
1121;desktop;A;Санкт-Петербург;45+;12.9;0
1122;desktop;B;Регионы;25-34;13.8;0
1123;mobile;A;Регионы;18-24;15.5;0
1124;desktop;B;Санкт-Петербург;35-44;522.7;0
1125;tv;A;Москва;35-44;15.6;0
1126;desktop;A;Санкт-Петербург;18-24;5.6;0
1127;mobile;A;Санкт-Петербург;18-24;9.8;0
1128;mobile;B;Регионы;18-24;11.5;0
1129;tv;A;Регионы;35-44;20.9;0
1130;mobile;B;Санкт-Петербург;25-34;19.4;0
1131;desktop;A;Регионы;25-34;13.9;0
1132;mobile;A;Регионы;25-34;9.0;0
1133;desktop;A;Москва;25-34;378.3;0
1134;mobile;A;Санкт-Петербург;25-34;2.5;0
1135;desktop;A;Санкт-Петербург;25-34;7.0;0
1136;mobile;B;Москва;45+;8.9;0
1137;tv;B;Регионы;18-24;24.0;0
1138;tv;A;Регионы;18-24;38.4;0
1139;tv;A;Санкт-Петербург;45+;48.6;0
1140;desktop;A;Регионы;35-44;23.8;0
1141;mobile;B;Москва;35-44;7.5;0
1142;mobile;B;Регионы;18-24;23.3;0
1143;mobile;B;Регионы;45+;18.0;0
1144;mobile;B;Санкт-Петербург;25-34;15.3;0
1145;tv;A;Регионы;25-34;27.1;0
1146;mobile;A;Санкт-Петербург;25-34;4.9;0
1147;desktop;B;Москва;25-34;16.4;0
1148;mobile;B;Санкт-Петербург;35-44;13.4;0
1149;desktop;B;Санкт-Петербург;25-34;9.7;0
1150;mobile;B;Москва;18-24;15.6;0
1151;mobile;B;Регионы;45+;8.5;0
1152;desktop;A;Регионы;45+;12.7;0
1153;mobile;A;Регионы;18-24;25.7;0
1154;desktop;A;Москва;25-34;8.6;0
1155;mobile;A;Регионы;25-34;17.2;0
1156;mobile;B;Регионы;18-24;8.7;0
1157;mobile;B;Москва;35-44;9.8;0
1158;mobile;A;Регионы;35-44;4.6;0
1159;mobile;A;Регионы;45+;6.4;0
1160;mobile;B;Санкт-Петербург;45+;17.6;0
1161;desktop;A;Регионы;35-44;7.7;0
1162;mobile;A;Санкт-Петербург;25-34;8.1;0
1163;desktop;B;Регионы;35-44;14.3;0
1164;mobile;A;Регионы;45+;3.8;0
1165;mobile;A;Санкт-Петербург;45+;8.5;0
1166;mobile;B;Регионы;35-44;15.7;0
1167;tv;B;Регионы;25-34;9.1;0
1168;mobile;A;Регионы;25-34;11.2;0
1169;tv;B;Регионы;18-24;53.0;0
1170;mobile;B;Москва;25-34;18.0;0
1171;mobile;A;Санкт-Петербург;35-44;9.6;0
1172;desktop;B;Москва;45+;21.8;0
1173;desktop;B;Москва;35-44;18.0;0
1174;tv;B;Москва;35-44;19.3;0
1175;mobile;B;Регионы;25-34;35.6;0
1176;mobile;B;Регионы;35-44;7.0;0
1177;mobile;B;Регионы;35-44;17.0;0
1178;mobile;A;Москва;45+;10.9;0
1179;desktop;A;Регионы;25-34;25.1;0
1180;mobile;A;Регионы;45+;12.9;1
1181;tv;B;Регионы;25-34;55.2;0
1182;mobile;B;Москва;35-44;48.9;0
1183;mobile;B;Регионы;18-24;19.0;0
1184;mobile;A;Регионы;18-24;11.2;0
1185;tv;A;Регионы;18-24;19.3;0
1186;mobile;B;Регионы;35-44;4.0;0
1187;mobile;B;Москва;35-44;11.2;0
1188;mobile;B;Регионы;18-24;14.4;0
1189;mobile;A;Москва;18-24;9.4;0
1190;mobile;A;Регионы;25-34;16.0;0
1191;mobile;A;Регионы;35-44;28.0;0
1192;desktop;A;Регионы;35-44;8.4;0
1193;desktop;A;Москва;45+;12.9;0
1194;tv;B;Регионы;25-34;8.4;0
1195;mobile;A;Регионы;18-24;243.1;0
1196;desktop;A;Регионы;18-24;10.7;0
1197;desktop;B;Москва;45+;12.2;0
1198;mobile;A;Регионы;35-44;12.4;0
1199;mobile;A;Москва;35-44;8.1;0
1200;mobile;A;Регионы;45+;31.6;0
1201;tv;A;Регионы;18-24;7.3;0
1202;desktop;B;Москва;25-34;21.3;0
1203;desktop;A;Регионы;25-34;19.2;0
1204;mobile;A;Санкт-Петербург;35-44;6.6;0
1205;desktop;B;Москва;18-24;48.4;0
1206;tv;B;Москва;25-34;28.2;0
1207;mobile;A;Регионы;25-34;13.4;1
1208;desktop;A;Регионы;45+;6.9;0
1209;desktop;A;Москва;35-44;32.1;0
1210;mobile;B;Регионы;35-44;8.8;0
1211;tv;A;Регионы;18-24;15.3;0
1212;mobile;B;Регионы;35-44;2.5;0
1213;tv;A;Регионы;25-34;28.6;0
1214;desktop;B;Москва;35-44;10.3;0
1215;desktop;B;Москва;25-34;13.3;0
1216;mobile;A;Москва;35-44;6.1;0
1217;mobile;A;Регионы;45+;32.6;0
1218;mobile;B;Регионы;45+;5.4;0
1219;tv;A;Регионы;25-34;8.3;0
1220;tv;B;Москва;35-44;307.0;0
1221;mobile;A;Регионы;45+;10.2;1
1222;tv;A;Санкт-Петербург;25-34;34.2;0
1223;desktop;A;Регионы;35-44;12.7;0
1224;tv;B;Регионы;18-24;41.8;1
1225;mobile;A;Санкт-Петербург;25-34;21.5;0
1226;mobile;A;Санкт-Петербург;18-24;21.3;0
1227;mobile;B;Регионы;25-34;18.2;0
1228;tv;A;Регионы;18-24;30.4;1
1229;mobile;A;Санкт-Петербург;25-34;18.0;0
1230;mobile;A;Регионы;25-34;49.2;0
1231;mobile;B;Регионы;25-34;4.0;0
1232;mobile;A;Регионы;25-34;6.5;0
1233;desktop;A;Регионы;18-24;19.1;0
1234;mobile;A;Регионы;35-44;3.6;0
1235;desktop;B;Регионы;18-24;21.7;0
1236;desktop;A;Регионы;35-44;11.0;0
1237;desktop;B;Санкт-Петербург;35-44;14.9;0
1238;mobile;A;Регионы;18-24;4.9;0
1239;mobile;B;Регионы;25-34;9.6;1
1240;mobile;A;Регионы;25-34;16.9;0
1241;desktop;B;Москва;25-34;34.7;0
1242;desktop;A;Москва;35-44;9.0;1
1243;mobile;A;Санкт-Петербург;25-34;10.9;1
1244;tv;B;Регионы;25-34;26.8;0
1245;tv;A;Санкт-Петербург;18-24;23.9;1
1246;mobile;A;Санкт-Петербург;25-34;10.2;0
1247;desktop;A;Регионы;25-34;17.0;0
1248;desktop;B;Регионы;35-44;7.4;0
1249;desktop;B;Москва;35-44;6.6;0
1250;mobile;A;Регионы;25-34;13.6;0
1251;tv;A;Регионы;18-24;42.1;0
1252;mobile;B;Регионы;35-44;22.8;0
1253;mobile;A;Регионы;18-24;22.6;1
1254;tv;B;Москва;35-44;60.7;0
1255;mobile;B;Регионы;25-34;5.4;0
1256;desktop;A;Регионы;35-44;8.5;0
1257;mobile;A;Регионы;45+;7.0;0
1258;mobile;A;Москва;25-34;7.3;0
1259;desktop;B;Регионы;18-24;24.2;0
1260;mobile;B;Москва;25-34;16.3;0
1261;mobile;A;Регионы;18-24;561.6;0
1262;desktop;A;Москва;35-44;11.3;0
1263;mobile;A;Санкт-Петербург;35-44;5.0;0
1264;mobile;B;Москва;45+;17.7;1
1265;desktop;B;Москва;18-24;24.0;0
1266;mobile;B;Москва;45+;4.3;0
1267;desktop;B;Регионы;25-34;10.4;0
1268;desktop;A;Санкт-Петербург;35-44;3.6;0
1269;desktop;B;Регионы;18-24;10.1;1
1270;desktop;B;Москва;45+;27.4;0
1271;desktop;A;Москва;25-34;18.7;0
1272;mobile;B;Санкт-Петербург;35-44;6.6;0
1273;mobile;A;Москва;35-44;428.0;0
1274;mobile;A;Регионы;18-24;19.1;0
1275;mobile;B;Регионы;18-24;15.6;0
1276;tv;B;Регионы;25-34;14.9;0
1277;mobile;B;Регионы;25-34;22.2;0
1278;desktop;A;Москва;45+;16.4;0
1279;mobile;A;Регионы;25-34;6.2;1
1280;tv;B;Регионы;35-44;20.9;0
1281;mobile;B;Регионы;45+;12.4;0
1282;mobile;B;Санкт-Петербург;25-34;8.0;0
1283;mobile;A;Москва;25-34;20.4;0
1284;desktop;B;Регионы;18-24;7.9;1
1285;tv;B;Москва;25-34;30.7;0
1286;mobile;B;Регионы;45+;13.3;1
1287;mobile;A;Регионы;35-44;7.4;0
1288;desktop;B;Регионы;18-24;16.9;0
1289;tv;A;Регионы;18-24;29.4;0
1290;desktop;A;Москва;35-44;17.5;1
1291;desktop;B;Москва;35-44;373.3;0
1292;mobile;A;Регионы;35-44;11.0;1
1293;mobile;B;Санкт-Петербург;25-34;13.5;0
1294;desktop;B;Москва;18-24;9.5;0
1295;mobile;B;Санкт-Петербург;35-44;11.9;1
1296;mobile;B;Санкт-Петербург;25-34;18.6;0
1297;tv;B;Москва;18-24;81.7;0
1298;mobile;B;Регионы;18-24;7.5;0
1299;tv;B;Санкт-Петербург;25-34;18.9;0
1300;desktop;B;Регионы;25-34;6.1;0
1301;mobile;A;Регионы;25-34;4.2;0
1302;desktop;B;Москва;25-34;16.4;0
1303;tv;B;Москва;45+;49.7;0
1304;mobile;B;Санкт-Петербург;18-24;19.7;0
1305;desktop;A;Регионы;25-34;13.3;0
1306;desktop;B;Санкт-Петербург;35-44;8.0;0
1307;desktop;B;Регионы;45+;41.8;1
1308;mobile;A;Москва;25-34;9.9;0
1309;desktop;A;Регионы;25-34;11.4;0
1310;desktop;A;Москва;18-24;7.8;0
1311;mobile;B;Санкт-Петербург;45+;22.0;0
1312;desktop;A;Регионы;25-34;27.3;0
1313;mobile;B;Санкт-Петербург;35-44;11.8;0
1314;mobile;B;Регионы;25-34;10.3;0
1315;mobile;B;Регионы;18-24;15.6;0
1316;mobile;B;Регионы;45+;27.5;0
1317;mobile;B;Москва;25-34;18.5;0
1318;tv;A;Регионы;18-24;19.9;0
1319;mobile;B;Москва;25-34;10.4;0
1320;mobile;A;Регионы;45+;12.1;0
1321;mobile;B;Регионы;35-44;22.4;1
1322;mobile;A;Санкт-Петербург;35-44;26.5;0
1323;mobile;A;Регионы;35-44;20.0;0
1324;mobile;B;Регионы;45+;11.3;1
1325;desktop;A;Москва;35-44;13.3;1
1326;mobile;B;Регионы;18-24;9.4;0
1327;mobile;A;Москва;35-44;7.6;0
1328;mobile;B;Москва;25-34;7.3;0
1329;desktop;B;Санкт-Петербург;45+;30.5;0
1330;tv;B;Регионы;25-34;14.6;0
1331;desktop;B;Москва;35-44;14.4;0
1332;mobile;B;Регионы;45+;9.4;0
1333;desktop;A;Санкт-Петербург;45+;39.5;0
1334;tv;B;Регионы;25-34;6.4;0
1335;mobile;A;Санкт-Петербург;35-44;12.7;0
1336;mobile;A;Санкт-Петербург;25-34;9.1;0
1337;mobile;A;Москва;25-34;13.3;0
1338;mobile;B;Санкт-Петербург;45+;9.9;1
1339;desktop;B;Регионы;25-34;70.4;0
1340;desktop;B;Регионы;25-34;12.8;0
1341;mobile;B;Москва;25-34;14.1;0
1342;tv;A;Санкт-Петербург;35-44;49.0;0
1343;desktop;A;Москва;18-24;6.2;0
1344;mobile;B;Москва;25-34;6.4;0
1345;desktop;A;Регионы;25-34;39.0;0
1346;desktop;B;Регионы;25-34;11.4;0
1347;mobile;B;Москва;25-34;19.1;0
1348;mobile;A;Москва;45+;10.8;0
1349;tv;A;Регионы;45+;18.8;0
1350;desktop;B;Регионы;18-24;9.8;0
1351;mobile;B;Санкт-Петербург;18-24;29.5;0
1352;mobile;B;Регионы;35-44;32.4;1
1353;desktop;A;Регионы;35-44;16.1;0
1354;mobile;A;Москва;35-44;14.0;0
1355;desktop;A;Регионы;45+;9.5;0
1356;mobile;A;Регионы;35-44;21.1;0
1357;mobile;B;Москва;35-44;15.8;0
1358;mobile;B;Санкт-Петербург;18-24;25.9;0
1359;desktop;A;Санкт-Петербург;35-44;9.2;1
1360;mobile;A;Регионы;25-34;34.6;0
1361;desktop;B;Регионы;45+;30.5;0
1362;mobile;A;Москва;18-24;6.9;0
1363;mobile;A;Регионы;18-24;34.4;0
1364;mobile;A;Регионы;45+;6.4;0
1365;mobile;B;Санкт-Петербург;45+;12.7;1
1366;mobile;B;Регионы;45+;8.7;0
1367;mobile;A;Регионы;18-24;5.2;0
1368;desktop;B;Москва;35-44;15.8;0
1369;desktop;B;Регионы;45+;12.0;0
1370;mobile;A;Регионы;18-24;3.4;0
1371;desktop;B;Регионы;25-34;16.3;0
1372;tv;A;Москва;25-34;30.0;1
1373;desktop;B;Регионы;18-24;22.3;0
1374;desktop;A;Регионы;18-24;13.8;0
1375;desktop;A;Москва;25-34;24.6;0
1376;desktop;B;Регионы;35-44;14.2;1
1377;desktop;B;Санкт-Петербург;35-44;17.0;0
1378;desktop;B;Санкт-Петербург;35-44;11.1;0
1379;desktop;B;Регионы;35-44;9.5;0
1380;desktop;A;Москва;25-34;5.6;0
1381;tv;A;Регионы;25-34;28.2;0
1382;tv;A;Регионы;18-24;27.0;0
1383;mobile;A;Москва;45+;7.7;0
1384;mobile;B;Санкт-Петербург;25-34;6.6;0
1385;tv;A;Регионы;18-24;16.9;1
1386;mobile;A;Москва;45+;7.8;1
1387;desktop;B;Санкт-Петербург;18-24;21.9;0
1388;mobile;A;Санкт-Петербург;18-24;8.8;0
1389;desktop;B;Санкт-Петербург;25-34;13.7;0
1390;mobile;B;Регионы;45+;29.8;0
1391;mobile;A;Регионы;35-44;18.8;0
1392;mobile;A;Москва;18-24;12.0;0
1393;mobile;A;Регионы;18-24;23.1;0
1394;tv;A;Санкт-Петербург;35-44;17.2;0
1395;mobile;A;Москва;45+;7.3;0
1396;mobile;B;Москва;18-24;7.3;0
1397;tv;B;Москва;25-34;12.9;0
1398;mobile;A;Санкт-Петербург;45+;7.1;0
1399;mobile;B;Регионы;18-24;11.7;0
1400;desktop;A;Москва;45+;12.3;0
1401;mobile;B;Москва;25-34;14.5;0
1402;mobile;B;Регионы;35-44;13.2;0
1403;mobile;A;Регионы;25-34;26.0;0
1404;mobile;B;Регионы;35-44;3.8;1
1405;desktop;A;Санкт-Петербург;35-44;11.4;0
1406;desktop;A;Санкт-Петербург;18-24;17.3;0
1407;desktop;A;Москва;25-34;8.8;0
1408;desktop;B;Санкт-Петербург;45+;13.7;0
1409;mobile;B;Санкт-Петербург;35-44;13.3;1
1410;mobile;A;Москва;25-34;8.4;0
1411;desktop;A;Регионы;45+;25.4;0
1412;mobile;A;Регионы;35-44;12.9;0
1413;tv;B;Москва;25-34;8.7;1
1414;desktop;A;Санкт-Петербург;35-44;15.4;0
1415;mobile;B;Москва;18-24;5.3;0
1416;mobile;B;Санкт-Петербург;35-44;3.7;0
1417;mobile;B;Москва;25-34;13.1;0
1418;mobile;B;Санкт-Петербург;45+;8.8;1
1419;mobile;B;Регионы;25-34;13.7;0
1420;mobile;B;Санкт-Петербург;18-24;11.9;0
1421;mobile;B;Москва;35-44;7.3;0
1422;mobile;B;Санкт-Петербург;18-24;10.0;0
1423;mobile;B;Регионы;35-44;5.6;0
1424;mobile;A;Санкт-Петербург;45+;13.1;0
1425;desktop;A;Москва;25-34;14.2;0
1426;desktop;B;Санкт-Петербург;35-44;30.2;0
1427;desktop;A;Регионы;25-34;5.6;0
1428;desktop;A;Регионы;35-44;17.7;1
1429;mobile;A;Санкт-Петербург;25-34;13.3;0
1430;tv;A;Регионы;35-44;31.0;0
1431;desktop;B;Москва;18-24;28.3;0
1432;mobile;B;Регионы;35-44;6.7;0
1433;desktop;B;Регионы;45+;10.2;0
1434;desktop;A;Регионы;25-34;8.0;0
1435;desktop;B;Санкт-Петербург;18-24;9.1;0
1436;mobile;B;Регионы;18-24;7.6;0
1437;desktop;B;Москва;35-44;572.8;0
1438;mobile;A;Москва;18-24;9.3;0
1439;tv;A;Санкт-Петербург;25-34;31.9;0
1440;tv;A;Москва;35-44;30.5;0
1441;desktop;B;Регионы;25-34;12.0;0
1442;mobile;B;Регионы;18-24;9.4;0
1443;desktop;A;Санкт-Петербург;45+;9.9;0
1444;mobile;A;Москва;18-24;12.8;0
1445;mobile;B;Регионы;35-44;10.5;1
1446;mobile;B;Москва;18-24;12.3;0
1447;mobile;B;Москва;25-34;7.5;0
1448;desktop;B;Регионы;25-34;28.7;0
1449;desktop;B;Регионы;18-24;17.2;0
1450;mobile;A;Регионы;25-34;10.3;0
1451;tv;B;Регионы;45+;21.3;0
1452;tv;B;Регионы;25-34;33.2;0
1453;desktop;A;Регионы;25-34;11.0;0
1454;mobile;B;Москва;45+;6.1;0
1455;desktop;A;Регионы;18-24;6.9;1
1456;mobile;B;Москва;25-34;21.1;1
1457;mobile;A;Регионы;45+;508.1;0
1458;tv;A;Регионы;25-34;41.4;0
1459;desktop;B;Санкт-Петербург;18-24;11.9;1
1460;mobile;B;Москва;35-44;6.8;0
1461;mobile;B;Санкт-Петербург;25-34;14.0;0
1462;mobile;A;Москва;18-24;10.2;0
1463;mobile;A;Санкт-Петербург;25-34;516.1;0
1464;desktop;B;Санкт-Петербург;18-24;39.7;0
1465;mobile;B;Регионы;18-24;8.5;0
1466;desktop;A;Регионы;18-24;26.6;0
1467;tv;A;Санкт-Петербург;35-44;18.8;0
1468;mobile;A;Москва;18-24;12.3;0
1469;desktop;A;Регионы;35-44;25.0;0
1470;mobile;A;Регионы;25-34;10.7;0
1471;tv;A;Москва;35-44;35.6;0
1472;mobile;B;Регионы;18-24;17.5;0
1473;mobile;A;Регионы;45+;6.0;0
1474;desktop;A;Москва;18-24;5.7;0
1475;mobile;B;Санкт-Петербург;18-24;22.9;1
1476;desktop;A;Москва;25-34;11.9;0
1477;desktop;A;Регионы;35-44;7.7;0
1478;mobile;B;Регионы;18-24;27.5;0
1479;desktop;A;Регионы;45+;17.7;0
1480;mobile;B;Регионы;18-24;11.8;0
1481;tv;B;Москва;35-44;60.2;0
1482;desktop;B;Регионы;18-24;27.6;0
1483;desktop;A;Москва;35-44;13.3;0
1484;desktop;B;Москва;45+;11.4;0
1485;desktop;B;Москва;45+;10.7;0
1486;desktop;A;Регионы;25-34;11.0;0
1487;desktop;B;Москва;35-44;7.6;0
1488;desktop;B;Москва;18-24;29.5;0
1489;desktop;A;Москва;18-24;12.0;0
1490;desktop;A;Санкт-Петербург;35-44;12.2;0
1491;mobile;B;Регионы;35-44;17.5;0
1492;tv;A;Регионы;18-24;315.8;0
1493;tv;B;Москва;35-44;8.6;0
1494;desktop;A;Москва;25-34;6.4;0
1495;mobile;A;Регионы;35-44;18.0;0
1496;mobile;A;Москва;18-24;21.4;0
1497;mobile;A;Регионы;25-34;7.8;0
1498;desktop;B;Санкт-Петербург;35-44;11.3;1
1499;desktop;B;Регионы;45+;13.9;0
1500;tv;B;Москва;25-34;7.7;0
1501;mobile;B;Москва;35-44;18.7;0
1502;desktop;A;Регионы;18-24;12.8;0
1503;mobile;A;Санкт-Петербург;35-44;8.2;0
1504;desktop;A;Москва;18-24;12.8;0
1505;tv;A;Регионы;25-34;18.3;0
1506;tv;A;Санкт-Петербург;18-24;25.1;0
1507;tv;A;Регионы;35-44;31.1;0
1508;mobile;A;Санкт-Петербург;35-44;7.2;0
1509;mobile;B;Санкт-Петербург;18-24;8.3;0
1510;mobile;B;Москва;25-34;12.5;0
1511;mobile;B;Регионы;45+;20.9;0
1512;mobile;B;Регионы;25-34;14.7;0
1513;mobile;A;Москва;18-24;6.7;0
1514;desktop;A;Москва;35-44;16.6;0
1515;desktop;B;Регионы;35-44;15.9;1
1516;tv;A;Регионы;45+;30.4;0
1517;mobile;B;Регионы;35-44;8.1;0
1518;mobile;A;Москва;45+;14.7;1
1519;mobile;B;Москва;35-44;13.5;0
1520;tv;A;Регионы;18-24;32.0;0
1521;mobile;A;Москва;35-44;12.4;0
1522;tv;A;Санкт-Петербург;25-34;65.8;0
1523;mobile;B;Регионы;25-34;16.1;1
1524;mobile;B;Санкт-Петербург;18-24;13.0;0
1525;mobile;B;Регионы;35-44;8.8;1
1526;mobile;A;Регионы;25-34;10.1;0
1527;mobile;B;Регионы;25-34;23.6;0
1528;desktop;A;Регионы;35-44;20.6;0
1529;mobile;B;Регионы;18-24;29.5;0
1530;mobile;A;Санкт-Петербург;18-24;11.7;0
1531;desktop;A;Санкт-Петербург;45+;25.5;0
