user_id;platform;creative;region;age_group;watch_time;clicked
1532;desktop;A;Регионы;18-24;15.0;0
1533;mobile;A;Регионы;45+;8.4;0
1534;mobile;A;Москва;25-34;13.2;0
1535;mobile;A;Регионы;18-24;27.0;0
1536;mobile;B;Регионы;18-24;7.2;0
1537;mobile;A;Регионы;35-44;10.3;0
1538;mobile;B;Санкт-Петербург;25-34;16.8;0
1539;mobile;B;Москва;25-34;13.0;0
1540;mobile;B;Москва;35-44;16.7;0
1541;desktop;B;Москва;18-24;60.7;0
1542;mobile;B;Регионы;35-44;12.7;0
1543;mobile;B;Санкт-Петербург;45+;13.7;0
1544;mobile;B;Регионы;25-34;10.0;1
1545;desktop;B;Санкт-Петербург;25-34;16.4;0
1546;mobile;B;Регионы;35-44;10.8;0
1547;mobile;B;Регионы;25-34;24.4;1
1548;mobile;B;Санкт-Петербург;35-44;41.0;0
1549;mobile;B;Регионы;25-34;9.9;0
1550;mobile;A;Регионы;25-34;6.9;0
1551;desktop;A;Регионы;35-44;8.1;0
1552;tv;B;Москва;35-44;22.1;0
1553;desktop;A;Регионы;18-24;11.2;0
1554;mobile;B;Регионы;18-24;16.2;0
1555;mobile;B;Регионы;35-44;10.1;0
1556;mobile;B;Москва;25-34;4.4;0
1557;mobile;B;Регионы;25-34;10.6;0
1558;desktop;B;Регионы;18-24;12.7;1
1559;mobile;A;Москва;25-34;14.7;0
1560;desktop;B;Москва;25-34;13.9;0
1561;mobile;B;Санкт-Петербург;18-24;5.4;0
1562;mobile;B;Регионы;18-24;10.1;0
1563;mobile;B;Санкт-Петербург;45+;5.9;0
1564;desktop;A;Регионы;35-44;11.0;0
1565;mobile;A;Санкт-Петербург;25-34;12.5;0
1566;desktop;B;Москва;35-44;8.8;0
1567;mobile;B;Регионы;25-34;6.9;0
1568;desktop;B;Регионы;35-44;8.7;0
1569;mobile;B;Москва;18-24;7.5;0
1570;desktop;A;Москва;18-24;26.1;0
1571;tv;A;Москва;18-24;12.8;1
1572;mobile;A;Регионы;25-34;4.7;0
1573;mobile;B;Регионы;35-44;8.3;0
1574;desktop;A;Санкт-Петербург;25-34;15.5;0
1575;tv;A;Регионы;25-34;18.7;0
1576;mobile;B;Москва;18-24;6.0;0
1577;tv;A;Москва;18-24;10.6;0
1578;mobile;A;Регионы;25-34;9.7;0
1579;desktop;B;Регионы;25-34;11.1;0
1580;tv;A;Санкт-Петербург;45+;21.9;0
1581;mobile;B;Регионы;35-44;8.7;0
1582;mobile;A;Москва;25-34;19.5;1
1583;mobile;B;Москва;25-34;7.9;0
1584;mobile;B;Регионы;25-34;10.8;0
1585;mobile;A;Регионы;35-44;10.0;0
1586;mobile;A;Санкт-Петербург;18-24;8.7;1
1587;desktop;B;Санкт-Петербург;25-34;15.6;0
1588;desktop;B;Регионы;18-24;20.6;0
1589;tv;B;Регионы;18-24;28.6;0
1590;mobile;B;Регионы;35-44;12.7;1
1591;mobile;A;Москва;35-44;319.9;0
1592;desktop;B;Регионы;25-34;25.0;0
1593;mobile;B;Москва;35-44;8.8;0
1594;desktop;A;Санкт-Петербург;35-44;12.0;0
1595;desktop;B;Москва;45+;26.0;0
1596;mobile;B;Санкт-Петербург;45+;17.5;0
1597;desktop;A;Санкт-Петербург;35-44;37.4;0
1598;mobile;A;Регионы;45+;9.4;0
1599;mobile;A;Регионы;18-24;6.1;0
1600;desktop;B;Регионы;25-34;32.7;0
1601;mobile;A;Регионы;18-24;5.4;0
1602;mobile;B;Регионы;35-44;8.9;0
1603;tv;B;Регионы;25-34;44.7;0
1604;tv;B;Регионы;35-44;24.0;0
1605;desktop;B;Регионы;25-34;15.6;0
1606;mobile;A;Санкт-Петербург;25-34;11.8;0
1607;mobile;A;Москва;35-44;13.0;0
1608;mobile;A;Регионы;18-24;3.7;0
1609;tv;A;Регионы;35-44;13.8;0
1610;mobile;B;Регионы;25-34;20.5;1
1611;mobile;A;Санкт-Петербург;25-34;16.3;0
1612;mobile;A;Регионы;35-44;9.3;0
1613;mobile;B;Москва;18-24;7.0;0
1614;mobile;A;Москва;18-24;6.2;1
1615;mobile;B;Москва;25-34;10.6;0
1616;tv;B;Регионы;18-24;20.5;0
1617;mobile;B;Москва;25-34;5.4;0
1618;mobile;B;Регионы;18-24;9.8;0
1619;mobile;A;Санкт-Петербург;45+;10.0;0
1620;mobile;B;Регионы;35-44;13.0;0
1621;mobile;A;Регионы;25-34;8.0;0
1622;tv;A;Регионы;25-34;19.2;0
1623;tv;A;Регионы;18-24;40.6;0
1624;mobile;A;Москва;35-44;7.4;0
1625;desktop;B;Санкт-Петербург;45+;8.9;0
1626;mobile;A;Регионы;25-34;9.0;0
1627;mobile;B;Регионы;18-24;8.2;0
1628;desktop;A;Регионы;25-34;14.3;0
1629;desktop;B;Санкт-Петербург;45+;33.6;0
1630;desktop;A;Москва;25-34;15.4;1
1631;desktop;B;Регионы;18-24;8.2;0
1632;mobile;B;Москва;18-24;10.1;1
1633;mobile;A;Санкт-Петербург;18-24;6.4;0
1634;mobile;A;Регионы;35-44;6.1;0
1635;tv;B;Москва;18-24;48.0;1
1636;mobile;A;Москва;18-24;6.7;0
1637;desktop;B;Санкт-Петербург;18-24;8.1;0
1638;desktop;B;Регионы;35-44;16.7;0
1639;mobile;B;Москва;18-24;15.6;0
1640;desktop;A;Санкт-Петербург;18-24;25.3;0
1641;desktop;A;Регионы;25-34;30.2;1
1642;mobile;A;Регионы;25-34;3.9;0
1643;desktop;A;Москва;35-44;21.6;0
1644;mobile;B;Регионы;18-24;20.8;0
1645;mobile;A;Регионы;25-34;25.6;0
1646;mobile;B;Регионы;35-44;10.9;0
1647;mobile;A;Москва;35-44;3.9;0
1648;desktop;B;Санкт-Петербург;18-24;10.2;0
1649;desktop;B;Регионы;45+;12.1;0
1650;mobile;A;Санкт-Петербург;35-44;7.0;0
1651;mobile;A;Москва;35-44;9.3;0
1652;tv;B;Москва;35-44;55.1;0
1653;mobile;A;Регионы;35-44;6.7;0
1654;mobile;A;Регионы;18-24;8.1;0
1655;mobile;B;Санкт-Петербург;35-44;31.8;0
1656;tv;B;Регионы;25-34;25.3;0
1657;mobile;A;Регионы;18-24;5.1;0
1658;desktop;B;Санкт-Петербург;35-44;28.3;0
1659;mobile;A;Санкт-Петербург;18-24;8.5;1
1660;tv;A;Регионы;25-34;23.1;0
1661;mobile;A;Москва;45+;6.0;0
1662;mobile;B;Москва;25-34;12.1;1
1663;desktop;B;Регионы;18-24;14.5;0
1664;mobile;A;Регионы;25-34;17.4;0
1665;mobile;A;Регионы;25-34;11.9;0
1666;desktop;B;Регионы;35-44;359.4;0
1667;desktop;A;Регионы;35-44;11.1;0
1668;mobile;B;Регионы;18-24;33.6;0
1669;desktop;A;Регионы;25-34;17.3;0
1670;mobile;A;Москва;25-34;5.8;0
1671;mobile;A;Регионы;35-44;8.7;0
1672;desktop;B;Регионы;45+;18.7;0
1673;desktop;A;Москва;25-34;18.3;0
1674;mobile;A;Регионы;25-34;7.6;0
1675;desktop;B;Санкт-Петербург;35-44;16.4;0
1676;desktop;B;Санкт-Петербург;18-24;9.2;0
1677;mobile;B;Регионы;18-24;8.5;1
1678;tv;B;Регионы;45+;30.3;1
1679;mobile;A;Регионы;18-24;18.0;0
1680;desktop;B;Регионы;35-44;13.9;0
1681;desktop;A;Регионы;35-44;15.6;0
1682;desktop;A;Москва;18-24;9.2;0
1683;mobile;A;Регионы;35-44;13.5;1
1684;mobile;A;Регионы;35-44;4.5;0
1685;tv;B;Москва;25-34;16.3;0
1686;desktop;A;Москва;35-44;13.2;0
1687;desktop;A;Регионы;18-24;12.8;0
1688;mobile;A;Москва;25-34;5.6;0
1689;mobile;B;Москва;25-34;13.6;0
1690;desktop;B;Санкт-Петербург;45+;16.6;0
1691;mobile;B;Регионы;18-24;15.3;0
1692;mobile;B;Москва;35-44;9.7;0
1693;desktop;B;Регионы;25-34;29.8;0
1694;desktop;B;Регионы;35-44;13.8;0
1695;desktop;A;Москва;18-24;8.2;1
1696;desktop;A;Москва;18-24;12.2;0
1697;desktop;A;Москва;35-44;8.6;0
1698;mobile;A;Регионы;45+;8.0;0
1699;tv;A;Регионы;18-24;11.4;0
1700;desktop;B;Регионы;25-34;10.1;0
1701;mobile;A;Санкт-Петербург;18-24;10.9;1
1702;tv;B;Регионы;35-44;22.0;0
1703;tv;A;Санкт-Петербург;45+;20.8;0
1704;mobile;B;Регионы;45+;3.2;1
1705;mobile;B;Регионы;45+;15.6;0
1706;desktop;B;Москва;25-34;13.6;1
1707;mobile;B;Москва;25-34;26.3;0
1708;mobile;A;Москва;25-34;12.7;0
1709;desktop;A;Регионы;35-44;38.8;0
1710;tv;A;Регионы;18-24;30.8;0
1711;mobile;B;Москва;25-34;10.6;0
1712;mobile;B;Регионы;18-24;13.0;0
1713;tv;A;Регионы;35-44;24.2;0
1714;desktop;B;Санкт-Петербург;18-24;15.2;0
1715;mobile;A;Регионы;45+;14.2;0
1716;mobile;B;Москва;18-24;4.5;0
1717;desktop;A;Москва;35-44;14.2;0
1718;mobile;A;Москва;25-34;7.9;0
1719;mobile;A;Регионы;25-34;21.7;0
1720;mobile;B;Санкт-Петербург;45+;6.6;0
1721;desktop;A;Санкт-Петербург;35-44;5.7;0
1722;mobile;B;Санкт-Петербург;25-34;9.7;0
1723;mobile;B;Москва;18-24;17.8;0
1724;mobile;B;Санкт-Петербург;45+;10.1;0
1725;mobile;A;Регионы;35-44;12.9;0
1726;mobile;B;Санкт-Петербург;45+;15.0;1
1727;tv;A;Санкт-Петербург;18-24;10.8;0
1728;mobile;A;Регионы;25-34;7.6;0
1729;desktop;B;Москва;25-34;11.0;0
1730;mobile;B;Москва;45+;582.5;0
1731;mobile;A;Регионы;45+;2.7;0
1732;mobile;B;Санкт-Петербург;18-24;11.6;0
1733;mobile;B;Москва;18-24;17.6;0
1734;mobile;B;Регионы;25-34;33.8;0
1735;desktop;A;Регионы;18-24;5.2;0
1736;mobile;A;Регионы;35-44;2.1;0
1737;desktop;B;Регионы;18-24;12.6;1
1738;desktop;A;Регионы;35-44;14.3;0
1739;mobile;B;Регионы;25-34;2.7;0
1740;tv;B;Регионы;45+;23.6;0
1741;mobile;B;Москва;18-24;11.7;1
1742;desktop;A;Регионы;25-34;16.7;0
1743;mobile;B;Регионы;25-34;8.7;0
1744;mobile;A;Москва;25-34;15.8;0
1745;mobile;B;Москва;25-34;3.5;0
1746;mobile;A;Санкт-Петербург;18-24;11.2;1
1747;desktop;B;Регионы;45+;7.9;0
1748;mobile;B;Санкт-Петербург;18-24;13.0;0
1749;mobile;B;Регионы;25-34;9.6;0
1750;desktop;B;Москва;18-24;25.7;0
1751;desktop;B;Регионы;25-34;9.5;0
1752;desktop;B;Москва;18-24;6.6;0
1753;tv;A;Москва;18-24;10.6;0
1754;tv;B;Регионы;25-34;20.4;0
1755;mobile;A;Регионы;18-24;12.3;0
1756;mobile;A;Регионы;35-44;22.2;0
1757;mobile;A;Санкт-Петербург;35-44;12.2;0
1758;mobile;B;Регионы;35-44;18.3;0
1759;desktop;A;Регионы;35-44;18.0;0
1760;mobile;B;Регионы;25-34;8.2;0
1761;desktop;B;Регионы;35-44;10.8;0
1762;mobile;A;Регионы;35-44;14.4;0
1763;desktop;A;Регионы;35-44;5.8;0
1764;tv;B;Регионы;18-24;58.3;0
1765;mobile;A;Регионы;35-44;7.9;0
1766;mobile;B;Регионы;25-34;12.0;1
1767;tv;A;Москва;45+;9.3;0
1768;desktop;B;Регионы;25-34;45.8;0
1769;tv;B;Регионы;45+;16.4;0
1770;desktop;A;Москва;25-34;16.7;0
1771;tv;A;Москва;18-24;11.8;0
1772;mobile;A;Регионы;35-44;12.8;0
1773;desktop;A;Москва;35-44;13.0;0
1774;desktop;A;Регионы;25-34;20.2;0
1775;mobile;B;Москва;45+;3.4;0
1776;mobile;A;Санкт-Петербург;45+;13.5;0
1777;mobile;A;Москва;18-24;4.3;0
1778;mobile;B;Москва;45+;18.5;0
1779;desktop;B;Регионы;25-34;8.8;0
1780;desktop;B;Регионы;25-34;12.7;0
1781;mobile;B;Регионы;35-44;15.7;0
1782;desktop;B;Москва;18-24;12.2;0
1783;mobile;B;Регионы;25-34;15.1;0
1784;mobile;A;Регионы;18-24;6.9;0
1785;desktop;B;Регионы;18-24;12.7;0
1786;desktop;A;Санкт-Петербург;45+;7.9;0
1787;tv;B;Москва;18-24;61.5;0
1788;mobile;B;Санкт-Петербург;35-44;3.6;0
1789;mobile;A;Регионы;18-24;36.9;0
1790;mobile;B;Москва;35-44;32.5;0
1791;desktop;A;Москва;45+;10.8;0
1792;desktop;B;Москва;18-24;14.0;0
1793;mobile;B;Регионы;25-34;19.1;1
1794;tv;B;Регионы;25-34;40.1;0
1795;tv;A;Регионы;25-34;18.4;0
1796;desktop;B;Москва;18-24;70.1;0
1797;mobile;B;Москва;35-44;10.4;0
1798;mobile;B;Санкт-Петербург;25-34;6.5;1
1799;mobile;A;Санкт-Петербург;25-34;16.8;0
1800;desktop;B;Регионы;18-24;13.4;1
1801;mobile;B;Регионы;35-44;14.5;0
1802;tv;B;Регионы;35-44;26.0;0
1803;mobile;A;Москва;45+;6.3;0
1804;mobile;A;Регионы;18-24;15.1;0
1805;mobile;A;Москва;18-24;10.0;0
1806;mobile;A;Москва;35-44;6.8;0
1807;desktop;B;Москва;18-24;17.6;0
1808;mobile;B;Санкт-Петербург;25-34;15.4;0
1809;tv;A;Санкт-Петербург;35-44;34.7;0
1810;mobile;A;Регионы;25-34;5.6;0
1811;mobile;B;Регионы;35-44;9.6;0
1812;desktop;A;Москва;45+;7.2;1
1813;desktop;B;Регионы;25-34;8.2;0
1814;desktop;A;Регионы;35-44;9.3;0
1815;tv;B;Москва;45+;43.8;1
1816;mobile;A;Москва;25-34;10.6;0
1817;mobile;B;Регионы;25-34;12.7;0
1818;mobile;B;Регионы;25-34;12.9;0
1819;mobile;A;Санкт-Петербург;45+;17.2;0
1820;desktop;B;Регионы;45+;17.1;0
1821;desktop;B;Москва;25-34;31.1;0
1822;mobile;A;Регионы;25-34;16.1;0
1823;tv;B;Регионы;45+;39.6;0
1824;desktop;B;Регионы;35-44;37.5;0
1825;mobile;A;Москва;25-34;27.6;0
1826;mobile;A;Регионы;45+;10.2;0
1827;mobile;A;Москва;35-44;19.6;0
1828;desktop;A;Москва;18-24;6.9;0
1829;mobile;B;Регионы;25-34;5.5;0
1830;desktop;B;Регионы;35-44;11.2;0
1831;mobile;B;Москва;35-44;11.7;0
1832;desktop;B;Регионы;35-44;22.2;1
1833;mobile;B;Регионы;18-24;5.6;0
1834;desktop;B;Регионы;35-44;8.8;0
1835;desktop;A;Регионы;25-34;28.7;0
1836;desktop;A;Регионы;35-44;9.6;1
1837;desktop;B;Москва;35-44;27.2;0
1838;mobile;B;Москва;25-34;22.1;0
1839;mobile;B;Регионы;35-44;28.3;0
1840;mobile;B;Регионы;35-44;14.2;1
1841;mobile;B;Санкт-Петербург;35-44;9.2;0
1842;desktop;B;Регионы;25-34;18.7;0
1843;mobile;A;Москва;18-24;9.6;0
1844;desktop;A;Санкт-Петербург;25-34;5.2;0
1845;desktop;B;Регионы;18-24;11.7;0
1846;desktop;B;Москва;18-24;14.4;0
1847;mobile;A;Санкт-Петербург;18-24;13.3;0
1848;desktop;B;Регионы;25-34;19.7;1
1849;desktop;B;Москва;35-44;12.5;1
1850;mobile;B;Регионы;25-34;7.1;0
1851;mobile;A;Москва;45+;14.0;0
1852;mobile;B;Регионы;25-34;7.8;1
1853;mobile;B;Регионы;35-44;15.7;0
1854;mobile;A;Регионы;45+;7.9;0
1855;tv;A;Москва;25-34;83.3;0
1856;tv;A;Регионы;35-44;75.5;0
1857;mobile;B;Регионы;25-34;9.9;0
1858;mobile;A;Регионы;35-44;7.9;1
1859;mobile;A;Регионы;18-24;13.0;0
1860;mobile;B;Регионы;35-44;9.9;0
1861;mobile;A;Регионы;18-24;6.9;0
1862;tv;A;Москва;25-34;114.4;0
1863;desktop;A;Регионы;25-34;25.7;0
1864;desktop;B;Регионы;18-24;14.0;0
1865;tv;B;Москва;25-34;30.9;0
1866;mobile;A;Регионы;25-34;9.8;1
1867;mobile;A;Москва;45+;11.8;0
1868;mobile;A;Санкт-Петербург;45+;7.5;0
1869;desktop;A;Санкт-Петербург;25-34;14.0;0
1870;tv;A;Москва;45+;26.0;0
1871;mobile;B;Регионы;45+;17.3;0
1872;tv;B;Регионы;35-44;58.9;0
1873;desktop;A;Москва;35-44;10.8;1
1874;desktop;B;Москва;35-44;21.0;0
1875;mobile;B;Регионы;35-44;20.5;0
1876;mobile;A;Регионы;25-34;3.6;0
1877;mobile;B;Москва;35-44;12.6;0
1878;desktop;B;Санкт-Петербург;18-24;13.8;0
1879;mobile;A;Регионы;18-24;13.0;0
1880;mobile;A;Регионы;25-34;8.9;0
1881;desktop;A;Москва;35-44;9.9;0
1882;tv;B;Регионы;35-44;558.6;0
1883;mobile;A;Санкт-Петербург;45+;29.7;0
1884;mobile;A;Москва;25-34;25.0;1
1885;mobile;A;Регионы;35-44;6.2;0
1886;mobile;A;Регионы;35-44;8.8;0
1887;mobile;B;Санкт-Петербург;25-34;14.7;0
1888;desktop;A;Москва;25-34;5.9;0
1889;mobile;B;Санкт-Петербург;25-34;16.4;0
1890;desktop;A;Регионы;35-44;16.4;0
1891;mobile;B;Москва;45+;10.9;0
1892;mobile;A;Москва;18-24;6.2;0
1893;desktop;A;Регионы;18-24;12.8;0
1894;mobile;A;Москва;25-34;13.3;0
1895;mobile;A;Регионы;25-34;29.4;0
1896;desktop;B;Регионы;25-34;10.3;0
1897;desktop;A;Регионы;25-34;5.8;0
1898;mobile;B;Москва;35-44;8.3;0
1899;desktop;A;Регионы;25-34;15.5;0
1900;mobile;A;Регионы;35-44;10.5;0
1901;mobile;B;Регионы;45+;10.7;0
1902;mobile;A;Санкт-Петербург;45+;13.7;0
1903;mobile;A;Санкт-Петербург;25-34;13.5;0
1904;mobile;B;Москва;18-24;15.4;0
1905;mobile;B;Регионы;35-44;7.5;1
1906;desktop;A;Москва;18-24;10.4;0
1907;tv;A;Санкт-Петербург;35-44;16.4;1
1908;mobile;B;Регионы;45+;17.5;0
1909;mobile;A;Москва;18-24;11.1;0
1910;mobile;B;Москва;35-44;11.4;0
1911;desktop;B;Регионы;35-44;20.6;0
1912;mobile;B;Регионы;18-24;9.7;0
1913;mobile;B;Москва;25-34;6.9;0
1914;mobile;A;Санкт-Петербург;25-34;12.1;0
1915;desktop;B;Санкт-Петербург;25-34;22.6;0
1916;mobile;B;Москва;35-44;15.2;0
1917;tv;B;Регионы;35-44;49.0;0
1918;mobile;B;Санкт-Петербург;18-24;22.4;0
1919;desktop;B;Санкт-Петербург;18-24;15.1;0
1920;mobile;B;Москва;25-34;7.0;0
1921;mobile;A;Регионы;35-44;13.6;0
1922;tv;A;Санкт-Петербург;25-34;6.3;0
1923;mobile;A;Регионы;25-34;17.5;0
1924;mobile;B;Москва;25-34;6.0;0
1925;mobile;A;Регионы;25-34;9.2;0
1926;mobile;A;Санкт-Петербург;35-44;13.4;0
1927;desktop;B;Регионы;35-44;16.8;0
1928;mobile;A;Регионы;35-44;11.3;0
1929;mobile;B;Москва;18-24;7.1;0
1930;mobile;B;Регионы;18-24;6.4;0
1931;mobile;B;Регионы;45+;7.5;0
1932;mobile;A;Регионы;45+;12.0;0
1933;mobile;A;Регионы;25-34;12.6;0
1934;mobile;B;Регионы;35-44;11.9;0
1935;desktop;B;Регионы;25-34;18.4;0
1936;mobile;B;Регионы;25-34;6.5;0
1937;tv;B;Регионы;35-44;23.4;0
1938;desktop;A;Регионы;18-24;19.4;0
1939;tv;A;Москва;25-34;28.1;0
1940;mobile;B;Санкт-Петербург;25-34;8.4;0
1941;mobile;A;Москва;25-34;5.1;0
1942;desktop;B;Москва;35-44;16.2;0
1943;mobile;A;Регионы;35-44;11.8;0
1944;desktop;A;Регионы;35-44;29.1;0
1945;desktop;B;Москва;18-24;63.0;0
1946;mobile;A;Москва;45+;19.4;0
1947;mobile;A;Регионы;35-44;2.8;0
1948;desktop;B;Регионы;35-44;23.0;0
1949;mobile;B;Регионы;45+;10.9;0
1950;mobile;A;Санкт-Петербург;25-34;6.6;0
1951;desktop;A;Санкт-Петербург;25-34;5.5;0
1952;mobile;B;Регионы;35-44;12.2;0
1953;mobile;A;Регионы;45+;10.2;1
1954;mobile;A;Санкт-Петербург;45+;10.2;0
1955;mobile;B;Санкт-Петербург;18-24;13.6;0
1956;tv;A;Регионы;35-44;33.3;0
1957;desktop;A;Москва;25-34;8.0;0
1958;mobile;B;Москва;18-24;14.2;0
1959;mobile;A;Санкт-Петербург;45+;6.9;0
1960;mobile;B;Санкт-Петербург;18-24;14.5;0
1961;desktop;B;Регионы;25-34;14.1;0
1962;tv;A;Москва;25-34;41.8;0
1963;tv;B;Регионы;35-44;55.4;1
1964;desktop;A;Регионы;18-24;18.4;0
1965;desktop;A;Регионы;25-34;32.3;0
1966;desktop;B;Регионы;18-24;24.0;1
1967;tv;A;Регионы;18-24;7.2;0
1968;mobile;A;Регионы;18-24;18.8;0
1969;tv;B;Регионы;18-24;30.2;0
1970;tv;A;Москва;35-44;11.8;0
1971;desktop;B;Регионы;45+;29.4;0
1972;desktop;B;Санкт-Петербург;35-44;10.6;0
1973;tv;B;Регионы;45+;57.2;0
1974;mobile;A;Регионы;25-34;12.0;1
1975;mobile;B;Санкт-Петербург;25-34;13.4;0
1976;tv;B;Регионы;25-34;14.7;0
1977;tv;B;Регионы;45+;18.8;0
1978;mobile;B;Москва;18-24;310.2;0
1979;mobile;B;Санкт-Петербург;45+;10.7;0
1980;desktop;B;Регионы;25-34;10.8;1
1981;mobile;B;Регионы;25-34;7.6;0
1982;mobile;B;Регионы;25-34;18.1;0
1983;tv;B;Москва;25-34;14.2;0
1984;tv;A;Регионы;25-34;16.1;0
1985;mobile;A;Регионы;25-34;8.3;0
1986;desktop;A;Москва;25-34;12.4;0
1987;tv;B;Регионы;25-34;20.3;0
1988;tv;B;Москва;25-34;26.5;1
1989;desktop;A;Регионы;45+;6.4;0
1990;tv;A;Регионы;45+;21.1;0
1991;mobile;A;Регионы;35-44;7.7;0
1992;mobile;B;Регионы;35-44;10.9;0
1993;mobile;A;Москва;25-34;11.3;0
1994;mobile;A;Москва;35-44;8.7;0
1995;desktop;A;Регионы;25-34;9.2;0
1996;desktop;B;Санкт-Петербург;18-24;22.6;0
1997;mobile;B;Регионы;35-44;4.6;1
1998;tv;B;Регионы;25-34;27.5;0
1999;desktop;B;Москва;45+;13.8;0
2000;tv;A;Санкт-Петербург;18-24;39.5;0
2001;mobile;A;Регионы;25-34;10.3;0
2002;desktop;A;Москва;18-24;17.5;0
2003;mobile;B;Регионы;35-44;4.6;1
2004;mobile;B;Регионы;35-44;6.9;0
2005;desktop;B;Санкт-Петербург;18-24;9.3;1
2006;mobile;A;Санкт-Петербург;18-24;30.3;1
2007;desktop;A;Москва;45+;14.0;0
2008;mobile;B;Регионы;35-44;12.7;0
2009;desktop;B;Москва;45+;14.7;0
2010;tv;B;Москва;25-34;9.9;0
2011;mobile;B;Регионы;25-34;12.5;0
2012;desktop;A;Москва;45+;13.5;0
2013;mobile;B;Регионы;35-44;13.7;0
2014;mobile;B;Москва;25-34;2.8;0
2015;desktop;B;Регионы;25-34;11.6;1
2016;tv;B;Москва;35-44;23.0;0
2017;desktop;A;Регионы;35-44;11.0;0
2018;tv;A;Москва;25-34;13.7;0
2019;desktop;B;Москва;45+;23.4;0
2020;desktop;A;Регионы;25-34;37.2;0
2021;tv;B;Санкт-Петербург;45+;271.4;1
2022;mobile;B;Регионы;18-24;17.8;0
2023;mobile;A;Регионы;35-44;4.5;0
2024;desktop;A;Регионы;25-34;12.0;0
2025;tv;A;Москва;35-44;60.9;0
2026;tv;A;Москва;18-24;46.7;0
2027;mobile;B;Регионы;35-44;448.9;0
2028;desktop;A;Регионы;25-34;18.9;1
2029;mobile;B;Москва;45+;6.3;0
2030;desktop;A;Регионы;35-44;21.8;0
2031;mobile;A;Регионы;25-34;2.8;0
2032;desktop;B;Москва;18-24;10.2;0
2033;desktop;A;Регионы;25-34;13.8;0
2034;mobile;A;Москва;25-34;17.2;0
2035;mobile;A;Регионы;25-34;7.5;0
2036;tv;B;Москва;25-34;54.6;0
2037;mobile;B;Регионы;18-24;27.0;0
2038;tv;B;Москва;25-34;90.9;0
2039;mobile;A;Регионы;45+;14.3;1
2040;mobile;B;Регионы;25-34;10.1;0
2041;mobile;A;Санкт-Петербург;35-44;9.5;0
2042;desktop;B;Регионы;35-44;11.4;0
2043;desktop;B;Регионы;35-44;40.3;0
2044;desktop;A;Москва;25-34;4.9;0
2045;mobile;A;Санкт-Петербург;25-34;7.1;1
2046;desktop;B;Регионы;25-34;47.4;0
2047;desktop;B;Санкт-Петербург;35-44;18.4;0
2048;mobile;A;Регионы;25-34;9.0;1
2049;desktop;B;Москва;25-34;7.8;0
2050;mobile;A;Санкт-Петербург;25-34;19.8;0
2051;tv;A;Регионы;25-34;21.4;0
2052;tv;A;Москва;25-34;10.2;0
2053;desktop;A;Регионы;18-24;13.9;0
2054;mobile;A;Москва;45+;15.9;0
2055;desktop;B;Москва;35-44;5.4;0
2056;desktop;A;Москва;25-34;7.1;0
2057;desktop;A;Москва;25-34;15.6;1
2058;mobile;B;Регионы;25-34;9.9;0
2059;mobile;B;Москва;45+;15.6;0
2060;mobile;B;Регионы;18-24;10.0;0
2061;mobile;A;Регионы;25-34;12.0;0
2062;mobile;B;Санкт-Петербург;25-34;6.7;0
2063;mobile;A;Москва;25-34;25.6;0
2064;tv;B;Москва;25-34;29.7;0
2065;tv;B;Санкт-Петербург;35-44;40.0;0
2066;desktop;B;Регионы;18-24;6.4;0
2067;mobile;B;Регионы;18-24;6.4;0
