order_id;zone;courier_type;promo;delivery_time;order_sum;rating;repeat_order
5999;Северный;авто;нет;23.6;511;4;1
6000;Заречный;авто;нет;47.8;720;4;1
6001;Приморский;авто;да;27.9;925;4;0
6002;Заречный;пеший;нет;53.7;728;3;0
6003;Северный;вело;нет;31.4;905;5;1
6004;Приморский;пеший;да;29.6;609;5;0
6005;Заречный;пеший;нет;60.6;1345;2;0
6006;Приморский;авто;да;40.9;725;4;0
6007;Заречный;авто;да;65.8;573;3;0
6008;Центр;вело;нет;375.1;1181;5;0
6009;Приморский;вело;нет;32.3;12149;3;0
6010;Центр;вело;да;36.4;787;3;0
6011;Заречный;вело;нет;46.9;665;3;1
6012;Заречный;пеший;нет;50.3;578;4;1
6013;Заречный;вело;нет;42.5;571;3;0
6014;Заречный;пеший;да;45.6;1297;3;1
6015;Приморский;авто;нет;25.7;401;5;0
6016;Северный;пеший;нет;42.3;802;4;1
6017;Приморский;вело;да;1.4;611;3;0
6018;Северный;авто;нет;31.1;776;4;0
6019;Приморский;пеший;нет;37.0;377;4;1
6020;Заречный;вело;нет;57.6;545;3;0
6021;Центр;пеший;нет;36.2;830;3;0
6022;Заречный;авто;да;48.0;652;3;0
6023;Северный;пеший;да;36.2;497;3;1
6024;Приморский;авто;нет;30.7;387;3;0
6025;Северный;пеший;нет;44.0;1002;4;1
6026;Центр;авто;да;2.4;1248;3;1
6027;Северный;вело;нет;33.1;562;4;0
6028;Центр;пеший;нет;29.1;705;4;0
6029;Приморский;вело;да;31.9;837;4;1
6030;Приморский;авто;нет;35.2;1046;4;0
6031;Северный;вело;нет;27.9;506;3;1
6032;Заречный;пеший;нет;1.0;533;3;0
6033;Центр;авто;нет;45.4;1011;4;1
6034;Приморский;вело;да;26.9;898;4;0
6035;Северный;авто;да;28.5;864;4;0
6036;Заречный;пеший;да;50.4;782;3;0
6037;Заречный;вело;нет;48.1;1590;3;0
6038;Центр;вело;да;38.6;1339;4;1
6039;Северный;вело;нет;42.1;533;4;1
6040;Центр;вело;нет;37.1;1496;3;0
6041;Заречный;пеший;нет;54.2;1006;3;0
6042;Центр;пеший;нет;31.8;430;3;1
6043;Северный;пеший;нет;46.5;670;2;0
6044;Центр;авто;нет;26.9;746;4;1
6045;Северный;вело;нет;24.0;487;4;1
6046;Центр;вело;нет;34.2;723;4;1
6047;Центр;вело;нет;35.3;788;3;0
6048;Заречный;пеший;нет;79.6;431;2;0
6049;Приморский;пеший;нет;39.1;1395;4;1
6050;Северный;авто;да;40.2;812;4;0
6051;Приморский;пеший;нет;29.6;697;4;1
6052;Северный;авто;да;30.6;840;4;1
6053;Северный;вело;нет;34.8;691;4;0
6054;Северный;авто;нет;36.8;755;4;1
6055;Приморский;пеший;да;45.8;394;3;0
6056;Заречный;пеший;нет;52.4;1123;2;0
6057;Северный;авто;нет;37.3;661;4;1
6058;Центр;пеший;нет;34.0;1066;4;1
6059;Приморский;авто;да;32.1;682;5;0
6060;Центр;авто;нет;2.2;500;5;1
6061;Северный;авто;нет;35.0;841;4;1
6062;Центр;авто;нет;43.6;557;3;0
6063;Приморский;пеший;нет;42.3;635;3;0
6064;Северный;вело;нет;40.3;406;3;0
6065;Северный;авто;нет;30.1;1193;5;0
6066;Заречный;пеший;да;50.6;244;3;1
6067;Северный;авто;нет;27.8;1007;4;0
6068;Заречный;вело;нет;46.7;1087;3;0
6069;Центр;вело;да;27.5;403;4;0
6070;Центр;авто;нет;29.0;1741;3;0
6071;Северный;авто;да;34.3;554;4;0
6072;Заречный;вело;нет;54.0;355;3;0
6073;Северный;пеший;нет;45.6;418;3;1
6074;Центр;авто;нет;44.9;444;3;0
6075;Приморский;пеший;да;27.1;766;5;1
6076;Заречный;пеший;нет;58.1;886;3;0
6077;Приморский;пеший;нет;38.6;987;5;0
6078;Приморский;авто;нет;45.0;1151;4;1
6079;Заречный;пеший;нет;53.3;949;2;0
6080;Приморский;вело;да;25.1;899;4;1
6081;Заречный;пеший;нет;60.4;1128;3;0
6082;Приморский;авто;да;29.7;774;4;1
6083;Приморский;пеший;нет;27.3;602;5;0
6084;Приморский;пеший;нет;35.8;873;4;0
6085;Центр;вело;нет;42.8;15608;4;1
6086;Центр;авто;да;20.5;618;5;0
6087;Центр;пеший;да;27.2;1036;4;0
6088;Заречный;вело;нет;62.3;521;2;1
6089;Центр;пеший;нет;34.7;1234;4;0
6090;Центр;авто;нет;32.6;466;4;1
6091;Центр;вело;да;40.0;1184;3;1
6092;Приморский;авто;нет;1.7;369;4;0
6093;Центр;авто;нет;2.3;407;3;1
6094;Центр;пеший;нет;32.7;590;5;1
6095;Центр;авто;нет;31.7;13984;4;1
6096;Заречный;пеший;нет;64.4;719;2;0
6097;Северный;авто;нет;37.7;568;4;1
6098;Заречный;вело;нет;67.8;867;3;1
6099;Центр;авто;да;29.9;444;4;1
6100;Северный;вело;да;38.9;1436;3;0
6101;Северный;вело;да;43.9;805;4;1
6102;Северный;пеший;да;39.1;707;4;0
6103;Приморский;вело;да;32.7;1134;3;0
6104;Заречный;пеший;нет;67.4;739;2;0
6105;Северный;вело;да;22.2;736;4;0
6106;Центр;авто;нет;28.0;1182;5;0
6107;Северный;пеший;да;33.2;700;3;1
6108;Заречный;пеший;да;60.6;584;2;1
6109;Центр;вело;нет;34.8;456;4;0
6110;Северный;пеший;да;35.3;535;4;1
6111;Заречный;пеший;да;45.5;1215;4;0
6112;Центр;авто;нет;24.0;953;4;0
6113;Заречный;пеший;да;57.0;703;3;0
6114;Приморский;пеший;да;42.6;1420;3;1
6115;Приморский;вело;нет;28.3;535;4;0
6116;Заречный;вело;да;64.6;843;4;0
6117;Заречный;вело;да;54.6;499;2;0
6118;Приморский;вело;да;34.7;403;4;1
6119;Приморский;пеший;нет;36.4;784;4;1
6120;Приморский;пеший;да;31.3;640;4;0
6121;Северный;вело;да;24.3;368;5;1
6122;Северный;пеший;нет;26.4;1179;4;1
6123;Приморский;вело;да;32.1;902;4;1
6124;Северный;вело;нет;37.0;13192;3;1
6125;Северный;авто;нет;35.5;955;4;0
6126;Северный;вело;да;401.1;425;3;0
6127;Приморский;вело;нет;31.9;1102;3;1
6128;Центр;авто;нет;31.8;773;4;1
6129;Северный;пеший;нет;43.1;655;3;0
6130;Центр;авто;нет;34.3;778;3;0
6131;Центр;авто;да;32.3;1347;4;1
6132;Северный;вело;да;32.0;614;4;0
6133;Центр;вело;нет;26.9;901;4;1
6134;Заречный;пеший;нет;48.2;759;2;0
6135;Центр;вело;нет;29.0;683;4;0
6136;Северный;пеший;нет;39.0;1207;4;0
6137;Центр;авто;нет;33.9;609;4;1
6138;Заречный;пеший;нет;59.8;1195;3;1
6139;Центр;пеший;нет;38.6;856;3;0
6140;Центр;авто;нет;30.8;502;4;0
6141;Центр;вело;нет;23.0;693;4;0
6142;Северный;вело;да;46.7;417;2;0
6143;Приморский;вело;нет;30.0;647;4;0
6144;Северный;авто;да;27.7;529;4;0
6145;Заречный;пеший;нет;50.5;306;3;1
6146;Центр;вело;нет;31.3;558;4;0
6147;Северный;вело;нет;37.6;812;4;0
6148;Заречный;вело;да;425.1;1006;3;0
6149;Центр;авто;да;25.0;674;4;0
6150;Северный;вело;да;36.5;1050;4;1
6151;Приморский;авто;да;23.5;960;4;0
6152;Приморский;пеший;нет;32.7;640;4;0
6153;Северный;вело;да;32.4;15234;4;0
6154;Заречный;авто;да;42.9;536;4;0
6155;Заречный;пеший;да;51.2;1004;3;0
6156;Центр;пеший;нет;25.9;567;5;0
6157;Северный;пеший;да;36.2;901;4;0
6158;Северный;пеший;нет;33.3;941;3;0
6159;Северный;авто;нет;19.4;584;5;1
6160;Центр;авто;нет;30.7;875;4;0
6161;Центр;авто;нет;30.7;586;4;0
6162;Приморский;пеший;да;27.0;1419;4;1
6163;Приморский;вело;нет;32.3;771;4;0
6164;Заречный;вело;да;51.1;469;3;0
6165;Северный;пеший;нет;45.5;366;3;0
6166;Заречный;пеший;нет;50.5;487;3;1
6167;Центр;вело;нет;28.7;1168;5;1
6168;Северный;пеший;да;39.1;1457;5;0
6169;Центр;вело;нет;24.9;1350;5;0
6170;Северный;вело;нет;38.1;815;3;0
6171;Центр;вело;да;40.8;604;4;1
6172;Заречный;пеший;да;51.1;542;3;0
6173;Заречный;вело;нет;64.8;688;2;0
6174;Северный;пеший;да;41.2;553;5;0
6175;Северный;авто;нет;28.3;1016;4;1
6176;Центр;вело;да;22.6;201;4;1
6177;Приморский;авто;нет;35.2;1143;4;1
6178;Центр;пеший;нет;36.2;1922;4;0
6179;Заречный;авто;нет;55.3;381;4;1
6180;Центр;авто;нет;22.4;592;5;0
6181;Заречный;авто;нет;47.6;546;5;0
6182;Центр;авто;да;21.1;505;5;0
6183;Центр;авто;нет;29.0;14944;3;0
6184;Приморский;авто;нет;32.3;991;5;0
6185;Приморский;авто;да;31.5;724;3;0
6186;Заречный;пеший;нет;60.9;895;3;0
6187;Приморский;авто;нет;27.7;512;5;0
6188;Северный;пеший;нет;49.0;347;4;1
6189;Приморский;авто;нет;33.0;2089;4;0
6190;Приморский;вело;нет;31.4;565;5;0
6191;Северный;авто;нет;36.9;1269;4;0
6192;Заречный;пеший;да;69.1;1839;2;0
6193;Центр;авто;нет;24.8;702;4;0
6194;Центр;вело;нет;22.1;1619;5;0
6195;Центр;пеший;да;33.8;444;4;1
6196;Центр;пеший;нет;26.7;1015;5;1
6197;Северный;вело;да;36.8;781;3;0
6198;Заречный;вело;да;46.3;719;3;0
6199;Приморский;вело;нет;30.2;903;5;0
6200;Северный;вело;нет;30.8;19684;4;1
6201;Приморский;пеший;да;41.2;739;3;1
6202;Приморский;вело;да;45.6;1042;4;0
6203;Центр;авто;нет;27.2;964;4;0
6204;Центр;вело;да;25.8;1464;4;0
6205;Заречный;вело;нет;46.2;471;2;0
6206;Центр;пеший;да;25.3;677;5;0
6207;Заречный;пеший;нет;49.7;688;4;0
6208;Северный;вело;нет;35.1;774;4;0
6209;Центр;вело;нет;439.9;601;5;0
6210;Приморский;пеший;нет;40.1;503;3;0
6211;Центр;пеший;нет;30.6;1216;4;1
6212;Заречный;авто;нет;63.2;1288;3;0
6213;Заречный;вело;нет;47.7;596;4;1
6214;Приморский;пеший;нет;28.1;1107;4;1
6215;Северный;вело;да;42.1;655;3;0
6216;Центр;пеший;да;41.0;681;3;1
6217;Приморский;пеший;да;35.4;858;4;0
6218;Приморский;авто;нет;39.7;1237;2;0
6219;Центр;авто;нет;31.9;686;5;1
6220;Приморский;вело;нет;37.0;623;3;0
6221;Приморский;авто;да;27.9;486;4;1
6222;Северный;пеший;нет;40.9;367;3;0
6223;Центр;пеший;нет;39.1;535;3;0
6224;Северный;авто;да;35.6;764;4;0
6225;Приморский;вело;нет;27.9;437;4;1
6226;Заречный;вело;да;304.3;1121;3;0
6227;Приморский;авто;нет;33.8;729;4;1
6228;Северный;пеший;нет;43.6;1238;4;0
6229;Центр;авто;нет;38.6;860;3;0
6230;Центр;авто;нет;27.1;646;4;0
6231;Северный;авто;да;41.3;292;3;0
6232;Центр;вело;да;29.9;1100;4;0
6233;Заречный;авто;нет;62.1;1597;2;0
6234;Центр;пеший;да;38.4;615;4;0
6235;Заречный;пеший;нет;75.9;564;2;0
6236;Северный;авто;нет;36.0;650;3;0
6237;Приморский;вело;нет;33.8;843;3;1
6238;Центр;авто;нет;32.2;596;4;0
6239;Заречный;вело;нет;373.5;669;3;1
6240;Северный;авто;нет;33.2;1034;4;1
6241;Приморский;вело;да;27.7;886;4;1
6242;Северный;авто;да;34.4;971;3;1
6243;Центр;авто;нет;32.5;701;4;0
6244;Заречный;пеший;да;64.8;1629;3;0
6245;Приморский;вело;нет;50.6;882;3;1
6246;Приморский;пеший;нет;41.1;1384;3;1
6247;Центр;вело;нет;50.2;765;2;0
6248;Приморский;авто;нет;34.8;588;4;1
6249;Заречный;авто;нет;1.1;366;3;1
6250;Заречный;пеший;нет;46.3;800;3;0
6251;Северный;пеший;нет;39.8;688;4;0
6252;Северный;авто;нет;35.2;452;3;0
6253;Северный;авто;да;32.1;1096;4;0
6254;Заречный;пеший;да;50.7;919;4;0
6255;Приморский;пеший;да;26.7;1074;4;1
6256;Заречный;пеший;нет;69.6;719;2;0
6257;Приморский;пеший;да;40.5;1942;3;0
6258;Заречный;вело;нет;44.4;618;3;0
6259;Центр;авто;нет;35.0;635;4;0
6260;Заречный;пеший;нет;60.2;519;2;0
6261;Северный;авто;да;26.5;816;5;0
6262;Заречный;авто;да;54.2;910;3;1
6263;Приморский;вело;нет;35.2;954;3;0
6264;Северный;авто;нет;35.5;1345;4;1
6265;Центр;вело;нет;33.1;548;4;1
6266;Северный;вело;нет;31.8;18103;4;1
6267;Центр;пеший;да;41.1;365;3;1
6268;Центр;пеший;нет;44.9;483;3;1
6269;Центр;пеший;да;45.0;742;3;0
6270;Приморский;пеший;нет;42.5;950;3;0
6271;Приморский;авто;нет;32.4;846;4;0
6272;Центр;авто;нет;31.8;601;4;1
6273;Центр;авто;нет;2.5;419;5;0
6274;Приморский;пеший;нет;48.4;337;2;0
6275;Заречный;вело;да;61.1;883;2;1
6276;Центр;авто;нет;37.1;764;3;1
6277;Приморский;вело;нет;36.5;677;4;0
6278;Заречный;авто;нет;73.6;16953;1;1
6279;Северный;вело;нет;31.0;11608;3;1
6280;Центр;вело;да;18.9;403;5;1
6281;Приморский;вело;нет;34.8;1060;3;0
6282;Центр;вело;да;29.5;814;4;0
6283;Заречный;авто;да;58.5;476;3;0
6284;Центр;пеший;нет;39.6;842;3;0
6285;Северный;пеший;да;39.6;403;4;1
6286;Центр;вело;нет;30.5;9566;4;0
6287;Центр;вело;нет;37.7;685;4;1
6288;Северный;вело;нет;37.8;492;3;1
6289;Приморский;вело;да;39.7;601;4;1
6290;Приморский;вело;да;31.5;650;4;0
6291;Приморский;авто;да;32.4;297;4;0
6292;Центр;авто;нет;41.8;930;4;0
6293;Северный;пеший;да;34.4;736;3;1
6294;Заречный;авто;да;45.4;1073;3;0
6295;Центр;авто;нет;20.1;628;5;1
6296;Северный;авто;да;36.0;429;5;1
6297;Северный;вело;да;37.6;509;4;1
6298;Центр;пеший;нет;35.8;813;4;0
6299;Северный;вело;нет;41.7;958;3;1
6300;Заречный;авто;да;60.7;949;3;0
6301;Северный;вело;да;32.5;676;4;1
6302;Приморский;вело;нет;333.3;536;4;0
6303;Центр;авто;нет;24.1;649;5;0
6304;Северный;вело;да;26.5;1362;4;0
6305;Центр;авто;нет;28.5;624;5;1
6306;Приморский;авто;да;29.5;327;4;0
6307;Заречный;вело;да;37.8;1212;4;1
6308;Приморский;авто;да;29.8;1010;5;1
6309;Заречный;авто;да;42.0;1544;4;1
6310;Приморский;вело;да;24.9;2167;3;0
6311;Приморский;вело;да;39.1;635;3;0
6312;Центр;пеший;да;46.2;629;2;0
6313;Приморский;авто;нет;30.7;1065;3;0
6314;Центр;авто;да;26.5;541;5;0
6315;Заречный;пеший;да;52.2;1036;3;0
6316;Приморский;пеший;нет;29.5;598;4;0
6317;Центр;авто;нет;26.4;495;4;0
6318;Приморский;вело;да;33.1;800;4;1
6319;Центр;авто;нет;28.3;1082;4;0
6320;Центр;вело;нет;33.8;315;4;1
6321;Приморский;авто;да;23.5;371;4;1
6322;Центр;авто;нет;31.0;1915;4;1
6323;Центр;пеший;нет;48.2;746;2;0
6324;Северный;пеший;да;41.4;745;3;0
6325;Приморский;вело;да;34.5;677;4;0
6326;Северный;вело;нет;32.6;714;4;1
6327;Центр;вело;нет;32.0;796;4;0
6328;Центр;авто;да;24.9;389;4;0
6329;Центр;вело;нет;23.9;672;4;0
6330;Центр;вело;да;39.3;800;3;1
6331;Приморский;авто;да;31.7;1027;4;0
6332;Центр;вело;нет;403.8;532;4;1
6333;Центр;вело;нет;31.7;1166;4;0
6334;Приморский;вело;нет;32.1;966;5;1
6335;Северный;авто;да;42.0;654;4;0
6336;Северный;авто;нет;31.7;689;4;1
6337;Северный;авто;да;26.9;379;4;0
6338;Северный;вело;да;34.9;443;4;0
6339;Северный;пеший;нет;43.3;639;4;1
6340;Заречный;пеший;нет;69.4;1395;2;0
6341;Заречный;вело;да;46.0;647;4;0
6342;Заречный;пеший;нет;71.5;1031;2;0
6343;Центр;авто;да;33.7;647;4;1
6344;Центр;пеший;нет;37.6;398;3;0
6345;Заречный;авто;нет;36.8;851;3;0
6346;Центр;пеший;нет;33.3;951;4;0
6347;Центр;вело;нет;42.1;944;4;0
6348;Приморский;вело;нет;28.2;639;4;1
6349;Северный;пеший;нет;32.8;1025;3;1
6350;Северный;вело;нет;39.0;764;4;0
6351;Заречный;пеший;нет;72.7;623;2;0
6352;Центр;вело;нет;34.8;564;3;1
6353;Заречный;пеший;да;54.8;796;2;0
6354;Северный;вело;да;31.3;858;4;1
6355;Центр;авто;нет;29.3;13372;4;1
6356;Приморский;пеший;нет;47.5;886;4;0
6357;Центр;вело;нет;38.7;1126;4;1
6358;Северный;авто;нет;24.6;12007;4;1
6359;Приморский;вело;нет;39.4;360;2;1
6360;Заречный;вело;да;63.8;1772;2;0
6361;Заречный;пеший;да;69.4;517;2;0
6362;Заречный;пеший;нет;65.7;749;2;1
6363;Центр;авто;да;31.4;661;4;1
6364;Приморский;авто;нет;33.6;10893;4;1
6365;Приморский;пеший;да;47.5;947;3;0
6366;Центр;вело;нет;39.3;725;4;1
6367;Центр;вело;да;21.1;1153;4;1
6368;Приморский;вело;нет;312.1;865;3;1
6369;Центр;авто;нет;26.9;580;4;1
6370;Приморский;вело;нет;33.1;950;3;0
6371;Заречный;пеший;нет;54.9;2327;3;1
6372;Приморский;пеший;нет;36.6;1498;4;1
6373;Северный;пеший;да;40.1;668;3;0
6374;Заречный;вело;да;55.8;809;3;0
6375;Центр;авто;да;24.7;554;5;0
6376;Приморский;авто;да;26.7;638;4;1
6377;Приморский;вело;нет;41.0;921;4;1
6378;Северный;вело;да;33.7;519;4;1
6379;Центр;авто;нет;37.4;281;3;0
6380;Приморский;вело;да;20.5;904;4;1
6381;Заречный;вело;нет;55.5;640;3;0
6382;Приморский;вело;нет;36.1;528;3;1
6383;Северный;пеший;нет;37.8;1782;4;1
6384;Северный;авто;да;24.9;702;4;1
6385;Центр;вело;нет;33.9;577;4;1
6386;Приморский;вело;да;41.5;670;4;1
6387;Северный;авто;нет;27.8;668;4;0
6388;Заречный;пеший;нет;51.1;324;4;0
6389;Заречный;вело;нет;67.8;795;2;0
6390;Центр;авто;да;28.6;1012;4;0
6391;Северный;авто;да;37.0;524;4;0
6392;Приморский;авто;да;31.7;353;5;1
6393;Заречный;пеший;да;69.5;684;3;0
6394;Приморский;пеший;нет;42.8;761;3;0
6395;Центр;авто;да;38.3;489;3;0
6396;Северный;авто;нет;24.5;789;5;0
6397;Приморский;авто;да;24.6;684;3;1
6398;Приморский;пеший;нет;1.8;595;3;1
6399;Заречный;пеший;да;73.3;816;3;1
6400;Центр;авто;да;34.0;692;4;0
6401;Центр;авто;да;21.8;1543;5;1
6402;Северный;авто;нет;33.0;823;4;0
6403;Центр;пеший;нет;32.5;690;5;1
6404;Северный;вело;нет;24.3;1236;4;1
6405;Заречный;вело;да;46.7;532;3;0
6406;Северный;пеший;нет;34.0;381;4;1
6407;Приморский;вело;нет;441.2;767;4;1
6408;Заречный;пеший;да;49.9;571;3;1
6409;Северный;авто;да;35.7;530;3;1
6410;Заречный;вело;нет;1.5;778;4;1
6411;Северный;пеший;да;44.8;903;4;1
6412;Центр;вело;да;32.4;841;4;0
6413;Северный;пеший;да;36.2;614;3;0
6414;Центр;пеший;да;30.5;725;4;1
6415;Заречный;авто;да;60.1;697;3;0
6416;Центр;вело;нет;31.6;379;4;0
6417;Заречный;вело;да;47.4;983;3;0
6418;Заречный;вело;да;68.1;652;2;1
6419;Заречный;пеший;нет;55.0;1380;3;1
6420;Заречный;пеший;нет;52.8;838;3;1
6421;Северный;вело;да;44.8;690;3;0
6422;Северный;авто;нет;45.6;830;3;0
6423;Северный;вело;нет;44.7;1421;5;0
6424;Центр;авто;нет;33.8;854;5;1
6425;Северный;пеший;нет;44.6;418;3;0
6426;Заречный;вело;да;470.8;904;3;0
6427;Северный;вело;да;38.4;575;5;1
6428;Центр;авто;нет;30.2;1275;4;0
6429;Центр;вело;нет;39.9;702;4;0
6430;Северный;авто;да;36.0;449;3;0
6431;Приморский;вело;нет;33.8;584;5;0
6432;Приморский;вело;нет;2.3;1471;5;1
6433;Приморский;авто;да;38.6;569;4;0
6434;Центр;авто;нет;40.4;375;4;1
6435;Заречный;пеший;нет;70.7;274;3;0
6436;Центр;пеший;да;35.5;365;4;1
6437;Центр;авто;да;31.0;1186;4;1
6438;Северный;вело;нет;39.3;1017;3;1
6439;Центр;вело;да;17.6;603;4;0
6440;Северный;авто;да;280.6;512;5;1
6441;Заречный;авто;нет;45.0;431;3;1
6442;Центр;вело;нет;31.7;560;4;0
6443;Приморский;вело;да;29.9;1018;4;1
6444;Северный;пеший;да;36.1;340;4;0
6445;Северный;авто;нет;46.3;815;3;0
6446;Заречный;пеший;нет;53.0;803;3;1
6447;Центр;вело;нет;31.4;649;4;0
6448;Центр;вело;да;31.1;713;3;0
6449;Северный;вело;да;38.4;1347;4;0
6450;Заречный;вело;да;43.7;889;5;1
6451;Центр;вело;нет;39.8;554;4;1
6452;Центр;авто;нет;20.4;1428;5;1
6453;Приморский;авто;да;30.0;1261;3;0
6454;Северный;авто;нет;33.4;929;5;0
6455;Центр;авто;нет;23.9;1059;4;1
6456;Центр;вело;нет;38.7;769;4;0
6457;Центр;вело;нет;28.0;302;5;1
6458;Северный;пеший;да;36.7;1575;3;0
6459;Северный;вело;да;29.2;354;4;0
6460;Центр;вело;да;26.6;568;4;0
6461;Центр;пеший;да;35.3;1091;4;0
6462;Приморский;вело;нет;37.9;1235;4;0
6463;Северный;авто;нет;29.4;800;5;1
6464;Северный;авто;нет;0.7;394;5;0
6465;Северный;вело;да;335.8;414;3;0
6466;Северный;авто;нет;28.1;675;3;0
6467;Заречный;пеший;нет;51.6;1326;2;0
6468;Приморский;вело;нет;41.8;633;4;1
6469;Северный;вело;нет;404.1;1581;4;0
6470;Северный;авто;да;27.7;869;3;1
6471;Центр;пеший;да;36.2;572;4;1
6472;Приморский;авто;нет;24.1;704;5;0
6473;Центр;вело;нет;53.4;708;2;1
6474;Северный;авто;нет;41.5;652;3;1
6475;Заречный;пеший;нет;73.6;488;2;1
6476;Приморский;вело;нет;38.7;711;4;0
6477;Северный;авто;да;34.9;728;4;1
6478;Приморский;авто;да;32.7;535;3;0
6479;Северный;вело;да;1.6;889;4;0
6480;Приморский;вело;нет;493.1;340;4;1
6481;Заречный;вело;нет;71.7;926;3;0
6482;Приморский;вело;нет;38.6;588;5;1
6483;Заречный;вело;нет;74.5;534;2;0
6484;Центр;вело;нет;30.7;952;4;0
6485;Северный;авто;нет;36.6;408;4;0
6486;Центр;вело;нет;33.8;2316;3;0
6487;Северный;вело;нет;37.9;666;4;0
6488;Центр;авто;нет;25.2;989;4;1
6489;Северный;авто;нет;32.5;570;5;1
6490;Северный;вело;нет;37.4;946;4;1
6491;Заречный;авто;да;54.0;1227;3;0
6492;Заречный;пеший;нет;67.6;812;2;0
6493;Заречный;вело;нет;58.1;584;4;0
6494;Северный;пеший;нет;51.3;804;3;0
6495;Приморский;авто;да;48.2;796;3;0
6496;Приморский;авто;нет;30.8;567;5;1
6497;Северный;пеший;нет;28.1;917;4;0
6498;Приморский;авто;нет;37.2;963;4;0
